Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
FIN;DNK000007253;;MOD;2011-01-01;2014-02-18;FIN-158-V;FIN-158-V;DIANA;V;OJ8624;Y;Y;Y;;;;FX;OTB;OTM;;;;;18.52;18.51;71.00;0.00;0.00;308.00;12.00;1;2009-09-02;MFL;;;PA;1959-01-01
FIN;DNK000007253;;MOD;2014-02-19;2014-10-16;FIN-1137-T;FIN-1137-T;DIANA;T;OJ8624;Y;Y;Y;;;;FX;OTB;OTM;;;;;18.52;18.51;71.00;0.00;0.00;308.00;12.00;1;2009-09-02;MFL;;;PA;1959-01-01
FIN;DNK000008392;;IMP;2001-11-12;2002-12-31;FIN-171-T;FIN-171-T;WINDÖ;T;OXNQ;Y;Y;Y;;;;FX;OTM;OTB;;;;;27.04;24.93;123.34;0.00;0.00;368.00;10.00;2;2001-11-12;4L2;DNK;;PA;1960-01-01
FIN;DNK000008392;;MOD;2003-01-01;2005-09-06;FIN-171-T;FIN-171-T;WINDÖ;T;OXNQ;Y;Y;Y;;;;FX;OTM;OTB;;;;;27.04;24.93;123.34;0.00;0.00;368.00;10.00;2;2001-11-12;MFL;;;PA;1960-01-01
FIN;DNK000008392;;MOD;2005-09-07;2005-09-15;FIN-171-T;FIN-171-T;WINDÖ;T;OXNQ;Y;Y;Y;;;;FX;OTM;OTB;;;;;27.04;24.93;123.34;0.00;0.00;368.00;10.00;2;2001-11-12;MFL;;;PA;1960-01-01
FIN;DNK000008392;;MOD;2005-09-16;2005-09-28;FIN-171-T;FIN-171-T;WINDÖ;T;OXNQ;Y;Y;Y;;;;FX;OTM;OTB;;;;;27.04;24.93;123.34;0.00;0.00;368.00;10.00;2;2001-11-12;MFL;;;PA;1960-01-01
FIN;DNK000008392;;MOD;2005-09-29;2005-12-06;FIN-171-T;FIN-171-T;WINDÖ;T;OXNQ;Y;Y;Y;;;;FX;OTM;OTB;;;;;27.04;24.93;123.34;0.00;0.00;368.00;10.00;2;2001-11-12;MFL;;;PA;1960-01-01
FIN;DNK000012310;6900563;IMP;2012-12-14;2014-05-04;FIN-168-V;FIN-168-V;HANNE;V;OJQD;Y;Y;Y;;;;TO;OTM;OTB;;;;;34.70;31.27;247.00;0.00;0.00;749.00;175.00;2;1968-06-18;MFL;DNK;;PA;1968-01-01
FIN;DNK000012310;6900563;CHA;2014-05-09;2018-04-05;FIN-168-V;FIN-168-V;HANNE;V;OJQD;Y;Y;Y;;;;TO;OTM;OTB;;;;;34.70;31.27;247.00;0.00;0.00;749.00;175.00;2;1968-06-18;MFL;;;PA;1968-01-01
FIN;DNK000012310;6900563;MOD;2018-04-06;2019-08-13;FIN-168-V;FIN-168-V;HANNE;V;OJQD;Y;Y;Y;;;;TO;OTM;OTB;;;;;34.70;31.27;247.00;0.00;0.00;749.00;175.00;2;1968-06-18;MFL;;;;1968-01-01
FIN;DNK000012310;6900563;MOD;2019-08-14;2100-12-31;N/A;FIN-168-V;HANNE;V;OJQD;Y;Y;Y;Y;N;;TO;OTM;OTB;;;;;34.70;31.27;247.00;0.00;0.00;749.00;175.00;2;1968-06-18;MFL;;;PA;1968-01-01
FIN;DNK000012807;;IMP;2014-10-17;2020-02-11;FIN-1143-T;FIN-1143-T;LINDESNES;T;OJQN;Y;Y;Y;;;;TT;OTB;OTM;;;;;20.60;18.68;113.00;0.00;0.00;448.00;17.00;2;1985-01-01;MFL;DNK;;PA;1984-01-01
FIN;DNK000012807;;MOD;2020-02-12;2100-12-31;N/A;FIN-1143-T;LINDESNES;T;OJQN;Y;Y;Y;Y;N;;TT;OTB;OTM;;;;;20.60;18.68;113.00;0.00;0.00;448.00;17.00;2;1985-01-01;MFL;;;PA;1984-01-01
FIN;DNK000013087;;IMP;2014-05-07;2018-10-15;AAL-127;AAL-127;MONICA;A;OH3858;Y;Y;Y;;;;TO;OTM;PTM;;;;;19.51;17.31;110.00;0.00;0.00;368.00;0.00;2;2014-05-07;MFL;DNK;;PA;1985-01-01
FIN;DNK000013170;;IMP;2016-04-27;2016-05-02;FIN-172-V;FIN-172-V;MILTON;V;OH5494;Y;Y;Y;;;;TO;OTM;PTM;;;;;31.70;28.24;182.00;0.00;0.00;749.00;0.00;2;1976-07-08;MFL;DNK;;PA;1976-01-01
FIN;DNK000013170;;MOD;2016-05-03;2018-07-05;FIN-172-V;FIN-172-V;MILTON;V;OH5494;Y;Y;Y;;;;TO;OTM;PTM;;;;;31.70;28.24;182.00;0.00;0.00;749.00;100.00;2;1976-07-08;MFL;;;;1976-01-01
FIN;DNK000013170;;MOD;2018-07-06;2100-12-31;N/A;FIN-172-V;MILTON;V;OH5494;Y;Y;Y;Y;N;;TO;OTM;PTM;;;;;31.70;28.24;182.00;0.00;0.00;749.00;100.00;2;1976-07-08;MFL;;;PA;1976-01-01
FIN;DNK000013968;7392309;IMP;2010-12-13;2010-12-31;FIN-1122-T;FIN-1122-T;LAGUNA;T;OJ9406;Y;Y;Y;;;;TO;OTM;PTM;;;;;40.80;37.30;441.00;0.00;0.00;1100.00;847.00;2;1974-01-01;MFL;DNK;;PA;1974-01-01
FIN;DNK000013968;7392309;MOD;2011-01-01;2012-01-30;FIN-1122-T;FIN-1122-T;LAGUNA;T;OJ9406;Y;Y;Y;;;;TO;OTM;PTM;;;;;40.80;37.30;441.00;0.00;0.00;1100.00;847.00;2;1974-01-01;MFL;;;PA;1974-01-01
FIN;DNK000013968;7392309;MOD;2012-01-31;2012-12-09;FIN-1122-T;FIN-1122-T;LAGUNA;T;OJ9406;Y;Y;Y;;;;TO;OTM;PTM;;;;;40.80;37.30;441.00;0.00;0.00;1100.00;847.00;2;1974-01-01;MFL;;;PA;1974-01-01
FIN;DNK000013968;7392309;MOD;2012-12-10;2012-12-18;FIN-1122-T;FIN-1122-T;LAGUNA;T;OJ9406;Y;Y;Y;;;;TO;OTM;PTM;;;;;40.80;37.30;441.00;0.00;0.00;1100.00;847.00;2;1974-01-01;MFL;;;PA;1974-01-01
FIN;DNK000013968;7392309;CHA;2012-12-20;2013-02-18;FIN-1122-T;FIN-1122-T;LAGUNA;T;OJ9406;Y;Y;Y;;;;TO;OTM;PTM;;;;;40.80;37.30;441.00;0.00;0.00;1100.00;847.00;2;1974-01-01;MFL;;;PA;1974-01-01
FIN;DNK000013968;7392309;MOD;2013-02-19;2014-09-29;FIN-1122-T;FIN-1122-T;LAGUNA;T;OJ9406;Y;Y;Y;;;;TO;OTM;PTM;;;;;40.80;37.30;441.00;0.00;0.00;1100.00;847.00;2;1974-01-01;MFL;;;PA;1974-01-01
FIN;DNK000013968;7392309;CHA;2014-10-06;2016-08-21;FIN-1122-T;FIN-1122-T;LAGUNA;T;OJ9406;Y;Y;Y;;;;TO;OTM;PTM;;;;;40.80;37.30;441.00;0.00;0.00;1100.00;847.00;2;1974-01-01;MFL;;;PA;1974-01-01
FIN;DNK000013968;7392309;MOD;2016-08-22;2017-08-10;FIN-1122-T;FIN-1122-T;LAGUNA;T;OJ9406;Y;Y;Y;;;;TO;OTM;PTM;;;;;40.80;37.30;441.00;0.00;0.00;1100.00;847.00;2;1974-01-01;MFL;;;PA;1974-01-01
FIN;DNK000013968;7392309;CHA;2017-08-14;2018-07-05;FIN-1122-T;FIN-1122-T;LAGUNA;T;OJ9406;Y;Y;Y;;;;TO;OTM;PTM;;;;;40.80;37.30;441.00;0.00;0.00;1100.00;847.00;2;1974-01-01;MFL;;;;1974-01-01
FIN;DNK000013968;7392309;MOD;2018-07-06;2100-12-31;N/A;FIN-1122-T;LAGUNA;T;OJ9406;Y;Y;Y;Y;N;;TO;OTM;PTM;;;;;40.80;37.30;441.00;0.00;0.00;1100.00;847.00;2;1974-01-01;MFL;;;PA;1974-01-01
FIN;EST010101021;;IMP;2012-02-17;2013-10-06;FIN-1114-U;FIN-1114-U;HIIESAARE;U;OJPN;Y;Y;Y;;;;FX;OTM;PTM;;;;;23.90;23.06;113.00;0.00;0.00;221.00;120.00;2;2012-01-05;MFL;EST;;PA;1981-01-01
FIN;EST010101021;;MOD;2013-10-07;2018-01-31;FIN-1114-U;FIN-1114-U;HIIESAARE;U;OJPN;Y;Y;Y;;;;FX;OTM;PTM;;;;;23.90;23.06;113.00;0.00;0.00;551.00;120.00;2;2012-01-05;MFL;;;PA;1981-01-01
FIN;FIN000010001;;CEN;1995-01-01;1996-12-31;FIN-11-U;FIN-11-U;DORITA;U;OF2343;Y;Y;N;;;;FX;OTM;GNS;;;;;16.95;16.18;33.00;0.00;0.00;239.04;0.00;1;1960-01-01;F21;;;;1939-01-01
FIN;FIN000010001;;MOD;1997-01-01;2001-05-06;FIN-11-U;FIN-11-U;DORITA;U;OF2343;Y;Y;N;;;;FX;OTM;GNS;;;;;16.95;16.18;33.00;0.00;0.00;239.04;0.00;1;1960-01-01;4L2;;;PA;1939-01-01
FIN;FIN000010001;;MOD;2001-05-07;2002-12-10;FIN-159-O;FIN-159-O;DORITA;O;OF2343;Y;Y;N;;;;FX;OTM;GNS;;;;;16.95;16.18;33.00;0.00;0.00;239.04;0.00;1;1960-01-01;4L2;;;PA;1939-01-01
FIN;FIN000010001;;MOD;2002-12-11;2002-12-31;FIN-111-L;FIN-111-L;DORITA;L;OF2343;Y;Y;N;;;;FX;OTM;GNS;;;;;16.95;16.18;33.00;0.00;0.00;239.04;0.00;1;1960-01-01;4L2;;;PA;1939-01-01
FIN;FIN000010001;;MOD;2003-01-01;2004-10-26;FIN-111-L;FIN-111-L;DORITA;L;OF2343;Y;Y;N;;;;FX;OTM;GNS;;;;;16.95;16.18;33.00;0.00;0.00;239.04;0.00;1;1960-01-01;MFL;;;PA;1939-01-01
FIN;FIN000010001;;MOD;2004-10-27;2005-01-24;FIN-162-O;FIN-162-O;DORITA;O;OF2343;Y;Y;Y;;;;FX;OTM;GNS;;;;;16.95;16.18;33.00;0.00;0.00;239.04;0.00;1;1960-01-01;MFL;;;PA;1939-01-01
FIN;FIN000010002;;CEN;1995-01-01;1996-12-31;FIN-110-U;FIN-110-U;MILORD;U;OF3050;Y;Y;N;;;;FX;OTM;NO;;;;;18.57;17.79;49.77;0.00;0.00;375.00;0.00;1;1984-04-06;F21;;;;1933-01-01
FIN;FIN000010002;;MOD;1997-01-01;2002-12-24;FIN-110-U;FIN-110-U;MILORD;U;OF3050;Y;Y;N;;;;FX;OTM;NO;;;;;18.57;17.79;49.77;0.00;0.00;375.00;0.00;1;1984-04-06;4L2;;;PA;1933-01-01
FIN;FIN000010002;;MOD;2002-12-25;2002-12-31;FIN-122-K;FIN-122-K;MILORD;K;;N;Y;N;;;;FX;OTM;NO;;;;;18.57;17.79;49.77;0.00;0.00;375.00;0.00;1;1978-09-18;4L2;;;PA;1933-01-01
FIN;FIN000010002;;MOD;2003-01-01;2006-02-21;FIN-183-T;FIN-183-T;MILORD;T;;N;Y;Y;;;;FX;OTM;NO;;;;;18.57;17.79;49.77;0.00;0.00;375.00;0.00;1;1978-09-18;MFL;;;PA;1933-01-01
FIN;FIN000010002;;MOD;2006-02-22;2006-07-20;FIN-183-T;FIN-183-T;MILORD;T;;N;Y;Y;;;;FX;OTM;NO;;;;;18.57;17.79;49.77;0.00;0.00;375.00;0.00;1;1978-09-18;MFL;;;PA;1933-01-01
FIN;FIN000010003;;CEN;1995-01-01;1996-12-31;FIN-111-U;FIN-111-U;NINA;U;OF6293;Y;Y;N;;;;FX;PTM;LLS;;;;;10.20;0.00;15.11;0.00;0.00;136.07;0.00;3;1980-10-01;F23;;;;1980-01-01
FIN;FIN000010003;;MOD;1997-01-01;2002-12-16;FIN-111-U;FIN-111-U;NINA;U;OF6293;Y;Y;N;;;;FX;PTM;LLS;;;;;10.20;0.00;15.11;0.00;0.00;136.07;0.00;3;1980-10-01;4L2;;;PA;1980-01-01
FIN;FIN000010004;;CEN;1995-01-01;1996-12-31;FIN-112-U;FIN-112-U;CANNON;U;;N;Y;N;;;;FX;GNS;GNS;;;;;10.60;0.00;8.29;0.00;0.00;70.00;0.00;1;1984-01-01;F21;;;;1959-01-01
FIN;FIN000010004;;MOD;1997-01-01;2000-05-07;FIN-112-U;FIN-112-U;CANNON;U;;N;Y;N;;;;FX;GNS;GNS;;;;;10.60;0.00;8.29;0.00;0.00;70.00;0.00;1;1984-01-01;4L1;;;PA;1959-01-01
FIN;FIN000010005;;CEN;1995-01-01;1996-12-31;FIN-113-U;FIN-113-U;MORGANA;U;;N;Y;N;;;;FX;GNS;GNS;;;;;10.58;0.00;15.07;0.00;0.00;77.23;0.00;1;1958-09-16;F23;;;;1953-01-01
FIN;FIN000010005;;MOD;1997-01-01;1999-05-06;FIN-113-U;FIN-113-U;MORGANA;U;;N;Y;N;;;;FX;GNS;GNS;;;;;10.58;0.00;15.07;0.00;0.00;77.23;0.00;1;1958-09-16;4L2;;;PA;1953-01-01
FIN;FIN000010006;;CEN;1995-01-01;1996-12-31;FIN-114-U;FIN-114-U;JUNY;U;OF8632;Y;Y;N;;;;FX;PTM;NO;;;;;15.48;14.25;30.00;0.00;0.00;262.50;0.00;1;1984-10-16;F21;;;;1963-01-01
FIN;FIN000010006;;MOD;1997-01-01;2002-12-31;FIN-114-U;FIN-114-U;JUNY;U;OF8632;Y;Y;N;;;;FX;PTM;NO;;;;;15.48;14.25;30.00;0.00;0.00;262.50;0.00;1;1984-10-16;4L2;;;PA;1963-01-01
FIN;FIN000010006;;MOD;2003-01-01;2008-03-18;FIN-114-U;FIN-114-U;JUNY;U;OF8632;Y;Y;Y;;;;FX;PTM;NO;;;;;15.48;14.25;30.00;0.00;0.00;262.50;0.00;1;1984-10-16;MFL;;;PA;1963-01-01
FIN;FIN000010006;;MOD;2008-03-19;2008-03-19;FIN-1105-T;FIN-1105-T;JUNY;T;OF8632;Y;Y;Y;;;;FX;PTM;NO;;;;;15.48;14.25;30.00;0.00;0.00;262.50;0.00;1;1984-10-16;MFL;;;PA;1963-01-01
FIN;FIN000010006;;MOD;2008-03-20;2008-04-27;FIN-1105-T;FIN-1105-T;JUNY;T;OF8632;Y;Y;Y;;;;FX;PTM;NO;;;;;15.48;14.25;30.00;0.00;0.00;262.50;0.00;1;1984-10-16;MFL;;;PA;1963-01-01
FIN;FIN000010007;;CEN;1995-01-01;1996-12-31;FIN-115-U;FIN-115-U;HÄSTÖ;U;OF8559;Y;Y;N;;;;FX;GNS;LLS;;;;;11.10;0.00;9.00;0.00;0.00;136.07;0.00;1;1970-01-01;F21;;;;1970-01-01
FIN;FIN000010007;;MOD;1997-01-01;2002-12-31;FIN-115-U;FIN-115-U;HÄSTÖ;U;OF8559;Y;Y;N;;;;FX;GNS;LLS;;;;;11.10;0.00;9.00;0.00;0.00;136.07;0.00;1;1970-01-01;4L2;;;PA;1970-01-01
FIN;FIN000010007;;MOD;2003-01-01;2010-12-31;FIN-115-U;FIN-115-U;HÄSTÖ;U;OF8559;Y;Y;N;;;;FX;GNS;LLS;;;;;11.10;0.00;9.00;0.00;0.00;136.07;0.00;1;1970-01-01;MFL;;;PA;1970-01-01
FIN;FIN000010007;;MOD;2011-01-01;2015-03-25;FIN-115-U;FIN-115-U;HÄSTÖ;U;OF8559;Y;Y;N;;;;FX;GNS;LLS;;;;;11.10;0.00;9.00;0.00;0.00;136.07;0.00;1;1970-01-01;MFL;;;PA;1970-01-01
FIN;FIN000010008;;CEN;1995-01-01;1996-12-31;FIN-116-U;FIN-116-U;MONA;U;OF8588;Y;Y;N;;;;GO;GND;NO;;;;;10.80;0.00;10.50;0.00;0.00;161.81;0.00;3;1984-01-01;F21;;;;1984-01-01
FIN;FIN000010008;;MOD;1997-01-01;2002-12-31;FIN-116-U;FIN-116-U;MONA;U;OF8588;Y;Y;N;;;;GO;GND;NO;;;;;10.80;0.00;10.50;0.00;0.00;161.81;0.00;3;1984-01-01;4L1;;;PA;1984-01-01
FIN;FIN000010008;;MOD;2003-01-01;2007-12-31;FIN-116-U;FIN-116-U;MONA;U;OF8588;Y;Y;N;;;;GO;GND;NO;;;;;10.80;0.00;10.50;0.00;0.00;161.81;0.00;3;1984-01-01;MFL;;;PA;1984-01-01
FIN;FIN000010008;;MOD;2008-01-01;2010-12-31;FIN-116-U;FIN-116-U;MONA;U;OF8588;Y;Y;N;;;;GO;GNS;NO;;;;;10.80;0.00;10.50;0.00;0.00;161.81;0.00;3;1984-01-01;MFL;;;PA;1984-01-01
FIN;FIN000010008;;MOD;2011-01-01;2020-01-06;FIN-116-U;FIN-116-U;MONA;U;OF8588;Y;Y;N;;;;GO;GNS;NO;;;;;10.80;0.00;10.50;0.00;0.00;161.81;0.00;3;1984-01-01;MFL;;;PA;1984-01-01
FIN;FIN000010009;;CEN;1995-01-01;1996-12-31;FIN-117-U;FIN-117-U;LENA II;U;OF3290;Y;Y;N;;;;FX;PTM;LLS;;;;;12.35;0.00;18.35;0.00;0.00;217.00;0.00;3;1989-01-01;F23;;;;1989-01-01
FIN;FIN000010009;;MOD;1997-01-01;2002-12-31;FIN-117-U;FIN-117-U;LENA II;U;OF3290;Y;Y;N;;;;FX;PTM;LLS;;;;;12.35;0.00;18.35;0.00;0.00;217.00;0.00;3;1989-01-01;4L2;;;PA;1989-01-01
FIN;FIN000010009;;MOD;2003-01-01;2010-09-20;FIN-117-U;FIN-117-U;LENA II;U;OF3290;Y;Y;N;;;;FX;PTM;LLS;;;;;12.35;0.00;18.35;0.00;0.00;217.00;0.00;3;1989-01-01;MFL;;;PA;1989-01-01
FIN;FIN000010009;;MOD;2010-09-21;2010-09-22;FIN-143-K;FIN-143-K;LENA II;K;OF3290;Y;Y;N;;;;FX;PTM;LLS;;;;;12.35;12.34;18.35;0.00;0.00;217.00;0.00;3;1989-01-01;MFL;;;PA;1989-01-01
FIN;FIN000010009;;MOD;2010-09-23;2010-11-30;FIN-143-K;FIN-143-K;LENA II;K;;N;Y;N;;;;FX;PTM;LLS;;;;;12.35;12.34;18.35;0.00;0.00;217.00;0.00;3;1989-01-01;MFL;;;PA;1989-01-01
FIN;FIN000010010;;CEN;1995-01-01;1996-12-31;FIN-118-U;FIN-118-U;HELGOLAND;U;OGUZ;Y;Y;N;;;;FX;OTM;NO;;;;;26.14;24.12;105.00;0.00;0.00;596.00;0.00;2;1968-01-01;F21;;;;1960-01-01
FIN;FIN000010010;;MOD;1997-01-01;2002-12-31;FIN-118-U;FIN-118-U;HELGOLAND;U;OGUZ;Y;Y;Y;;;;FX;OTM;NO;;;;;26.14;24.12;105.00;0.00;0.00;596.00;0.00;2;1968-01-01;4L2;;;PA;1960-01-01
FIN;FIN000010010;;MOD;2003-01-01;2005-02-09;FIN-118-U;FIN-118-U;HELGOLAND;U;OGUZ;Y;Y;Y;;;;FX;OTM;NO;;;;;26.14;24.12;105.00;0.00;0.00;596.00;0.00;2;1968-01-01;MFL;;;PA;1960-01-01
FIN;FIN000010011;;CEN;1995-01-01;1996-12-31;FIN-119-U;FIN-119-U;STENÖ;U;;N;Y;N;;;;FX;OTM;NO;;;;;11.85;0.00;17.08;0.00;0.00;125.00;0.00;2;1984-04-27;F21;;;;1983-01-01
FIN;FIN000010011;;MOD;1997-01-01;2001-11-25;FIN-119-U;FIN-119-U;STENÖ;U;;N;Y;N;;;;FX;OTM;NO;;;;;11.85;0.00;17.08;0.00;0.00;125.00;0.00;2;1984-04-27;4L2;;;PA;1983-01-01
FIN;FIN000010012;;CEN;1995-01-01;1996-12-31;FIN-12-U;FIN-12-U;IAN;U;;N;Y;N;;;;FX;OTM;NO;;;;;17.70;16.70;44.00;0.00;0.00;250.07;0.00;1;1974-01-01;F21;;;;1934-01-01
FIN;FIN000010012;;MOD;1997-01-01;2000-05-25;FIN-12-U;FIN-12-U;IAN;U;;N;Y;N;;;;FX;OTM;NO;;;;;17.70;16.70;44.00;0.00;0.00;250.07;0.00;1;1974-01-01;4L2;;;PA;1934-01-01
FIN;FIN000010013;;CEN;1995-01-01;1996-12-31;FIN-120-U;FIN-120-U;TACOS;U;OG6433;Y;Y;N;;;;FX;OTM;GNS;;;;;11.20;0.00;11.06;0.00;0.00;93.41;0.00;3;1988-01-01;F21;;;;1988-01-01
FIN;FIN000010013;;MOD;1997-01-01;2002-12-16;FIN-120-U;FIN-120-U;TACOS;U;OG6433;Y;Y;N;;;;FX;OTM;GNS;;;;;11.20;0.00;11.06;0.00;0.00;93.41;0.00;3;1988-01-01;4L2;;;PA;1988-01-01
FIN;FIN000010014;;CEN;1995-01-01;1996-12-31;FIN-121-U;FIN-121-U;KELJA;U;OI4084;Y;Y;N;;;;FX;PTM;LLS;;;;;24.70;24.28;81.00;0.00;0.00;128.71;44.13;2;1988-08-11;F21;;;;1968-01-01
FIN;FIN000010014;;MOD;1997-01-01;1999-09-22;FIN-121-U;FIN-121-U;KELJA;U;OI4084;Y;Y;N;;;;FX;PTM;LLS;;;;;24.70;24.28;81.00;0.00;0.00;128.71;44.13;2;1988-08-11;4L2;;;PA;1968-01-01
FIN;FIN000010015;;CEN;1995-01-01;1996-12-31;FIN-122-U;FIN-122-U;JUN;U;OG3619;Y;Y;N;;;;FX;GNS;GNS;;;;;10.35;0.00;7.91;0.00;0.00;154.46;0.00;3;1988-01-01;F21;;;;1988-01-01
FIN;FIN000010015;;MOD;1997-01-01;2002-12-31;FIN-122-U;FIN-122-U;JUN;U;OG3619;Y;Y;N;;;;FX;GNS;GNS;;;;;10.35;0.00;7.91;0.00;0.00;154.46;0.00;3;1988-01-01;4L1;;;PA;1988-01-01
FIN;FIN000010015;;MOD;2003-01-01;2010-12-31;FIN-122-U;FIN-122-U;JUN;U;OG3619;Y;Y;N;;;;FX;GNS;GNS;;;;;10.35;0.00;7.91;0.00;0.00;154.46;0.00;3;1988-01-01;MFL;;;PA;1988-01-01
FIN;FIN000010015;;MOD;2011-01-01;2100-12-31;FIN-122-U;FIN-122-U;JUN;U;OG3619;Y;Y;N;;;;FX;GNS;GNS;;;;;10.35;0.00;7.91;0.00;0.00;154.46;0.00;3;1988-01-01;MFL;;;PA;1988-01-01
FIN;FIN000010016;;CEN;1995-01-01;1996-12-31;FIN-123-U;FIN-123-U;RAMSÖ;U;OF2531;Y;Y;N;;;;FX;OTM;NO;;;;;18.12;16.27;57.00;0.00;0.00;257.00;10.30;2;1987-01-01;F21;;;;1987-01-01
FIN;FIN000010016;;MOD;1997-01-01;2000-01-26;FIN-123-U;FIN-123-U;RAMSÖ;U;OF2531;Y;Y;N;;;;FX;OTM;NO;;;;;21.90;21.89;77.00;0.00;0.00;257.00;10.30;2;1987-01-01;4L2;;;PA;1987-01-01
FIN;FIN000010017;;CEN;1995-01-01;1996-12-31;FIN-124-U;FIN-124-U;LILLSKÄR;U;;N;Y;N;;;;FX;OTM;LLS;;;;;11.95;0.00;14.39;0.00;0.00;110.32;0.00;2;1988-05-01;F21;;;;1988-01-01
FIN;FIN000010017;;MOD;1997-01-01;2002-12-31;FIN-124-U;FIN-124-U;LILLSKÄR;U;;N;Y;N;;;;FX;OTM;LLS;;;;;11.95;0.00;14.39;0.00;0.00;110.32;0.00;2;1988-05-01;4L2;;;PA;1988-01-01
FIN;FIN000010017;;MOD;2003-01-01;2007-08-28;FIN-124-U;FIN-124-U;LILLSKÄR;U;;N;Y;N;;;;FX;OTM;LLS;;;;;11.95;0.00;14.39;0.00;0.00;110.32;0.00;2;1988-05-01;MFL;;;PA;1988-01-01
FIN;FIN000010018;;CEN;1995-01-01;1996-12-31;FIN-125-U;FIN-125-U;SYDVIK;U;OG3614;Y;Y;N;;;;FX;PTM;GNS;;;;;11.98;0.00;16.53;0.00;0.00;254.00;0.00;1;1986-05-15;F21;;;;1986-01-01
FIN;FIN000010018;;MOD;1997-01-01;2002-12-31;FIN-125-U;FIN-125-U;SYDVIK;U;OG3614;Y;Y;N;;;;FX;PTM;GNS;;;;;11.98;0.00;16.53;0.00;0.00;254.00;0.00;1;1986-05-15;4L2;;;PA;1986-01-01
