Country of Registration,CFR,UVI,Event,Event Start Date,Event End Date,Registration Number,External marking,Name of vessel,Place of registration,IRCS,IRCS indicator,Licence indicator,VMS indicator,ERS indicator,AIS indicator,MMSI,Vessel Type,Main fishing gear,Subsidiary fishing gear 1,Subsidiary fishing gear 2,Subsidiary fishing gear 3,Subsidiary fishing gear 4,Subsidiary fishing gear 5,LOA,LBP,Tonnage GT,Other tonnage,GTs,Power of main engine,Power of auxiliary engine,Hull material,Date of entry into service,Segment,Country of importation/exportation,Type of export,Public aid,Year of construction
IRL,BEL015181969,,MOD,21/12/2004,05/07/2005,118,WD118,KAREN ANN,WD,EI5539,Y,Y,Y,Y,Y,,MO,DRB,NK,,,,,24.8,0,136,0,0,390,0,2,01/01/1969,MFL,,,,01/01/1969
IRL,BEL015181969,,MOD,06/07/2005,05/12/2005,118,WD118,KAREN ANN,WD,EI5539,Y,Y,Y,Y,Y,,MO,DRB,NK,,,,,24.8,0,136,0,0,390,0,2,01/01/1969,MFL,,,,01/01/1969
IRL,BEL015181969,,DES,06/12/2005,06/12/2005,118,WD118,KAREN ANN,WD,EI5539,Y,N,Y,Y,Y,,MO,DRB,NK,,,,,24.8,0,136,0,0,390,0,2,01/01/1969,MFL,,,AC,01/01/1969
IRL,BEL030341988,8586359,IMP,01/10/2004,05/07/2005,34,WD34,JOHNNY K,WD,EI2492,Y,Y,Y,Y,Y,,FX,OTM,DRB,,,,,20.04,0,68,0,0,221,0,2,28/11/1988,MFL,BEL,,,01/01/1988
IRL,BEL030341988,8586359,MOD,06/07/2005,30/06/2007,34,WD34,JOHNNY K,WD,EI2492,Y,Y,Y,Y,Y,,FX,OTM,DRB,,,,,20.04,0,68,0,0,221,0,2,28/11/1988,MFL,,,,01/01/1988
IRL,BEL030341988,8586359,MOD,01/07/2007,21/12/2010,34,WD34,JOHNNY K,WD,EI2492,Y,Y,Y,Y,Y,,FX,OTM,DRB,,,,,20.04,0,68,0,0,221,0,2,28/11/1988,MFL,,,,01/01/1988
IRL,BEL030341988,8586359,MOD,22/12/2010,22/12/2010,34,WD34,JOHNNY K,WD,EI2492,Y,N,Y,Y,Y,,FX,DRB,OTB,,,,,20.04,0,68,0,0,221,0,2,28/11/1988,MFL,,,,01/01/1988
IRL,BEL030341988,8586359,MOD,23/12/2010,21/10/2019,34,WD34,JOHNNY K,WD,EI2492,Y,Y,Y,Y,Y,,FX,DRB,OTB,,,,,20.04,0,68,0,0,221,0,2,28/11/1988,MFL,,,,01/01/1988
IRL,BEL030341988,8586359,RET,22/10/2019,22/10/2019,34,WD34,JOHNNY K,IEWEX,EI2492,Y,N,Y,Y,Y,,FX,DRB,OTB,TBB,,,,20.04,0,68,0,0,221,0,2,28/11/1988,MFL,,,PA,01/01/1988
IRL,BEL030471980,7902441,IMP,07/10/1998,07/10/1998,47,WD47,SATURNUS,WD,,N,Y,N,Y,Y,,,OTB,PTM,,,,,27.55,0,152,0,0,524,0,3,07/10/1998,4G3,BEL,,,01/01/1980
IRL,BEL030471980,7902441,MOD,08/10/1998,12/10/1998,47,WD47,SATURNUS,WD,,N,Y,N,Y,Y,,,OTB,PTM,,,,,27.55,0,152,0,0,524,0,3,07/10/1998,4G3,,,,01/01/1980
IRL,BEL030471980,7902441,MOD,13/10/1998,21/12/1998,47,WD47,SATURNUS,WD,,N,Y,N,Y,Y,,,OTB,PTM,,,,,27.55,0,152,0,0,524,0,3,07/10/1998,4G1,,,,01/01/1980
IRL,BEL030471980,7902441,MOD,22/12/1998,31/12/2002,47,WD47,SATURNUS,WD,,N,Y,N,Y,Y,,,OTB,PTM,,,,,27.55,0,152,152,0,524,0,3,07/10/1998,4G1,,,,01/01/1980
IRL,BEL030471980,7902441,MOD,01/01/2003,06/02/2003,47,WD47,SATURNUS,WD,EI6187,Y,Y,N,Y,Y,,,OTB,PTM,,,,,27.55,0,152,0,0,524,0,3,07/10/1998,MFL,,,,01/01/1980
IRL,BEL030471980,7902441,RET,07/02/2003,07/02/2003,47,WD47,SATURNUS,WD,EI6187,Y,N,Y,Y,Y,,,DRB,NK,,,,,27.55,0,152,0,0,524,0,3,07/10/1998,MFL,,,PA,01/01/1980
IRL,BEL030471980,7902441,CHA,01/02/2005,22/02/2005,47,WD47,SATURNUS,WD,EI6187,Y,N,Y,Y,Y,,,DRB,NK,,,,,27.55,0,152,0,0,524,0,3,07/10/1998,MFL,,,,01/01/1980
IRL,BEL030471980,7902441,MOD,23/02/2005,05/07/2005,47,WD47,SATURNUS,WD,EI6187,Y,Y,Y,Y,Y,,,DRB,NK,,,,,27.55,0,152,0,0,524,0,3,07/10/1998,MFL,,,,01/01/1980
IRL,BEL030471980,7902441,MOD,06/07/2005,06/08/2005,47,WD47,SATURNUS,WD,EI6187,Y,Y,Y,Y,Y,,,DRB,NK,,,,,27.55,0,152,0,0,524,0,3,07/10/1998,MFL,,,,01/01/1980
IRL,BEL030471980,7902441,MOD,07/08/2005,25/03/2007,47,WD47,SATURNUS,WD,EI6187,Y,Y,Y,Y,Y,,,DRB,NK,,,,,27.55,0,187,0,0,524,0,3,07/10/1998,MFL,,,,01/01/1980
IRL,BEL030471980,7902441,MOD,26/03/2007,29/03/2007,47,WD47,SATURNUS,WD,EI6187,Y,N,Y,Y,Y,,,DRB,NK,,,,,27.55,0,187,0,0,524,0,3,07/10/1998,MFL,,,PA,01/01/1980
IRL,BEL030471980,7902441,MOD,30/03/2007,31/12/2100,47,WD47,SATURNUS,IEWEX,EI8999,Y,Y,Y,Y,Y,,TO,DRB,NK,,,,,27.55,0,187,0,0,524,0,3,07/10/1998,MFL,,,PA,01/01/1980
IRL,BEL030501982,,IMP,08/06/2004,03/02/2005,244,W244,SEA QUEEN,W,EITC,Y,Y,Y,Y,Y,,TO,DRB,NK,,,,,35,0,238,0,0,883,0,2,01/06/1982,MFL,BEL,,,01/01/1982
IRL,BEL030501982,,MOD,04/02/2005,05/07/2005,244,W244,SEA QUEEN,W,EITC,Y,Y,Y,Y,Y,,TO,DRB,NK,,,,,35,0,238,0,0,883,0,2,01/06/1982,MFL,,,,01/01/1982
IRL,BEL030501982,,MOD,06/07/2005,21/03/2006,244,W244,SEA QUEEN,W,EITC,Y,Y,Y,Y,Y,,TO,DRB,NK,,,,,35,0,238,0,0,883,0,2,01/06/1982,MFL,,,,01/01/1982
IRL,BEL030501982,,DES,22/03/2006,22/03/2006,244,W244,SEA QUEEN,W,EITC,Y,N,Y,Y,Y,,TO,DRB,NK,,,,,35,0,238,0,0,883,0,2,01/06/1982,MFL,,,AC,01/01/1982
IRL,BEL034621968,,IMP,25/05/1999,31/12/2002,181,WD181,MARTINA EILIS,WD,EI5608,Y,Y,N,Y,Y,,DO,DRB,NK,,,,,30.2,0,145,0,0,662,0,2,01/01/1968,4GZ,BEL,,,01/01/1968
IRL,BEL034621968,,MOD,01/01/2003,30/04/2003,181,WD181,MARTINA EILIS,WD,EI5608,Y,Y,Y,Y,Y,,DO,DRB,NK,,,,,30.2,0,145,0,0,662,0,2,01/01/1968,MFL,,,,01/01/1968
IRL,BEL034621968,,MOD,01/05/2003,03/02/2005,181,WD181,MARTINA EILIS,WD,EI5608,Y,Y,Y,Y,Y,,DO,DRB,NK,,,,,30.2,0,145,0,0,662,0,2,01/01/1968,MFL,,,,01/01/1968
IRL,BEL034621968,,MOD,04/02/2005,05/07/2005,181,WD181,MARTINA EILIS,WD,EI5608,Y,Y,Y,Y,Y,,DO,DRB,NK,,,,,30.2,0,145,0,0,662,0,2,01/01/1968,MFL,,,,01/01/1968
IRL,BEL034621968,,MOD,06/07/2005,21/03/2006,181,WD181,MARTINA EILIS,WD,EI5608,Y,Y,Y,Y,Y,,DO,DRB,NK,,,,,30.2,0,145,0,0,662,0,2,01/01/1968,MFL,,,,01/01/1968
IRL,BEL034621968,,DES,22/03/2006,22/03/2006,181,WD181,MARTINA EILIS,WD,EI5608,Y,N,Y,Y,Y,,DO,DRB,NK,,,,,30.2,0,145,0,0,662,0,2,01/01/1968,MFL,,,AC,01/01/1968
IRL,BEL040031974,,IMP,30/12/1998,04/12/2001,374,D374,FLEETWOOD LADY,D,EI2602,Y,Y,N,Y,Y,,TO,OTB,PTM,,,,,23.71,0,126,114.96,0,331,0,2,01/01/1974,4G1,BEL,,,01/01/1974
IRL,BEL040031974,,MOD,05/12/2001,31/12/2002,374,D374,FLEETWOOD LADY,D,EI2602,Y,Y,N,Y,Y,,TO,OTB,PTM,,,,,23.71,0,126,114.16,0,331,0,2,01/01/1974,4G1,,,,01/01/1974
IRL,BEL040031974,,MOD,01/01/2003,30/04/2003,374,D374,FLEETWOOD LADY,D,EI2602,Y,Y,N,Y,Y,,TO,OTB,PTM,,,,,23.71,0,126,0,0,331,0,2,01/01/1974,MFL,,,,01/01/1974
IRL,BEL040031974,,MOD,01/05/2003,21/08/2004,374,D374,FLEETWOOD LADY,D,EI2602,Y,Y,Y,Y,Y,,TO,OTB,NK,,,,,23.71,0,126,0,0,331,0,2,01/01/1974,MFL,,,,01/01/1974
IRL,BEL040031974,,RET,22/08/2004,07/07/2005,374,D374,FLEETWOOD LADY,D,EI2602,Y,N,Y,Y,Y,,TO,OTB,NK,,,,,23.71,0,126,0,0,331,0,2,01/01/1974,MFL,,,PA,01/01/1974
IRL,BEL040031974,,CHA,08/07/2005,30/08/2005,374,D374,FLEETWOOD LADY,D,EI2602,Y,Y,Y,Y,Y,,TO,OTB,NK,,,,,23.71,0,126,0,0,331,0,2,01/01/1974,MFL,,,PA,01/01/1974
IRL,BEL040031974,,MOD,31/08/2005,19/11/2005,374,D374,FLEETWOOD LADY,D,EI2602,Y,Y,Y,Y,Y,,TO,OTB,NK,,,,,23.71,0,126,0,0,331,0,2,01/01/1974,MFL,,,,01/01/1974
IRL,BEL040031974,,RET,20/11/2005,03/07/2007,374,D374,FLEETWOOD LADY,D,EI2602,Y,N,Y,Y,Y,,TO,OTB,NK,,,,,23.71,0,126,0,0,331,0,2,01/01/1974,MFL,,,PA,01/01/1974
IRL,BEL040031974,,CHA,04/07/2007,19/07/2007,374,D374,FLEETWOOD LADY,D,EI2602,Y,Y,Y,Y,Y,,TO,OTB,NK,,,,,23.71,0,126,0,0,331,0,2,01/01/1974,MFL,,,PA,01/01/1974
IRL,BEL040031974,,MOD,20/07/2007,04/04/2011,374,D374,FLEETWOOD LADY,D,EI2602,Y,Y,Y,Y,Y,,TO,OTB,NK,,,,,23.71,0,126,0,0,331,0,2,01/01/1974,MFL,,,,01/01/1974
IRL,BEL040031974,,MOD,05/04/2011,19/02/2017,374,D374,FLEETWOOD LADY,D,EI2602,Y,Y,Y,Y,Y,,TO,SSC,OTB,,,,,27.3,0,183,0,57,331,0,2,01/01/1974,MFL,,,,01/01/1974
IRL,BEL040031974,,MOD,20/02/2017,26/02/2017,374,D374,FLEETWOOD LADY,D,EI2602,Y,N,Y,Y,Y,,TO,SSC,OTB,,,,,27.3,0,183,0,57,331,0,2,01/01/1974,MFL,,,PA,01/01/1974
IRL,BEL040031974,,MOD,27/02/2017,07/09/2017,374,D374,FLEETWOOD LADY,D,EI2602,Y,Y,Y,Y,Y,,TO,SSC,OTB,,,,,27.3,0,183,0,0,331,0,2,01/01/1974,MFL,,,,01/01/1974
IRL,BEL040031974,,RET,08/09/2017,08/09/2017,374,D374,FLEETWOOD LADY,D,EI2602,Y,N,Y,Y,Y,,TO,OTB,NK,,,,,27.3,0,183,0,57,331,0,2,01/01/1974,MFL,,,PA,01/01/1974
IRL,DEU302580203,,IMP,29/07/1999,29/07/1999,29,WD29,KATHLEEN K,WD,EI5697,Y,Y,N,Y,Y,,DO,DRB,NK,,,,,32.74,0,198,0,0,722,0,2,01/01/1971,4GZ,DEU,,,01/01/1971
IRL,DEU302580203,,MOD,30/07/1999,31/12/2002,29,WD29,KATHLEEN K,WD,EI5697,Y,Y,N,Y,Y,,DO,DRB,NK,,,,,32.74,0,198,0,0,722,0,2,01/01/1971,4GZ,,,,01/01/1971
IRL,DEU302580203,,MOD,01/01/2003,30/04/2003,29,WD29,KATHLEEN K,WD,EI5697,Y,Y,Y,Y,Y,,DO,DRB,NK,,,,,32.74,0,198,0,0,722,0,2,01/01/1971,MFL,,,,01/01/1971
IRL,DEU302580203,,MOD,01/05/2003,29/08/2004,29,WD29,KATHLEEN K,WD,EI5697,Y,Y,Y,Y,Y,,DO,DRB,NK,,,,,32.74,0,198,0,0,722,0,2,01/01/1971,MFL,,,,01/01/1971
IRL,DEU302580203,,MOD,30/08/2004,05/07/2005,29,WD29,KATHLEEN K,WD,EI5697,Y,Y,Y,Y,Y,,DO,DRB,NK,,,,,29.67,0,198,0,0,722,0,2,01/01/1971,MFL,,,,01/01/1971
IRL,DEU302580203,,MOD,06/07/2005,12/12/2005,29,WD29,KATHLEEN K,WD,EI5697,Y,Y,Y,Y,Y,,DO,DRB,NK,,,,,29.67,0,198,0,0,722,0,2,01/01/1971,MFL,,,,01/01/1971
IRL,DEU302580203,,DES,13/12/2005,13/12/2005,29,WD29,KATHLEEN K,WD,EI5697,Y,N,Y,Y,Y,,DO,DRB,NK,,,,,29.67,0,198,0,0,722,0,2,01/01/1971,MFL,,,AC,01/01/1971
IRL,DEU302620207,9107617,IMP,19/02/2018,11/07/2019,86,WD86,LADY LU,IEWEX,EITI9,Y,Y,Y,Y,Y,,,DRB,NK,,,,,24,0,154,0,0,221,0,2,01/01/1995,MFL,DEU,,PA,01/01/1995
IRL,DEU302620207,9107617,MOD,12/07/2019,15/07/2019,86,WD86,LADY LU,IEWEX,EITI9,Y,N,Y,Y,Y,,,DRB,NK,,,,,24,0,154,0,0,221,0,2,01/01/1995,MFL,,,PA,01/01/1995
IRL,DEU302620207,9107617,MOD,16/07/2019,24/11/2021,86,WD86,LADY LU,IEWEX,EITI9,Y,Y,Y,Y,Y,,,DRB,NK,,,,,24,0,154,0,0,221,0,2,01/01/1995,MFL,,,PA,01/01/1995
IRL,DEU302620207,9107617,MOD,25/11/2021,12/05/2022,86,WD86,LADY LU,IEWEX,EITI9,Y,Y,Y,Y,Y,,,DRB,NK,,,,,24,0,154,0,0,221,0,2,01/01/1995,MFL,,,PA,01/01/1995
IRL,DEU302620207,9107617,MOD,13/05/2022,16/05/2022,86,WD86,LADY LU,IEWEX,EITI9,Y,N,Y,Y,Y,,,DRB,NK,,,,,24,0,154,0,0,221,0,2,01/01/1995,MFL,,,PA,01/01/1995
IRL,DEU302620207,9107617,MOD,17/05/2022,31/12/2100,86,WD86,LADY LU,IEWEX,EITI9,Y,Y,Y,Y,Y,,DO,DRB,NK,,,,,24,0,154,0,0,221,0,2,01/01/1995,MFL,,,PA,01/01/1995
IRL,DEU400710101,,IMP,16/11/1993,19/09/1994,178,D1780,RESOLUTION II,D,EI4829,Y,Y,N,Y,Y,,TO,OTB,PTM,,,,,24.26,0,130,58.09,0,254,0,2,01/01/1974,4G1,DEU,,,01/01/1964
IRL,DEU400710101,,MOD,20/09/1994,20/09/1994,178,D178,NESOLUTION II,D,EI4829,Y,Y,N,Y,Y,,TO,OTB,NK,,,,,24.26,0,130,58.09,0,254,0,2,01/01/1974,4G1,,,,01/01/1964
IRL,DEU400710101,,MOD,21/09/1994,08/12/1998,178,D178,RESOLUTION II,D,EI4829,Y,Y,N,Y,Y,,TO,OTB,NK,,,,,24.26,0,130,58.09,0,254,0,2,01/01/1974,4G1,,,,01/01/1964
IRL,DEU400710101,,MOD,09/12/1998,31/12/2002,178,D178,RESOLUTION II,D,EI4829,Y,Y,N,Y,Y,,TO,OTB,PTM,,,,,24.26,0,130,58.09,0,254,0,2,01/01/1974,4G1,,,,01/01/1964
IRL,DEU400710101,,MOD,01/01/2003,01/04/2003,178,D178,RESOLUTION II,D,EI4829,Y,Y,Y,Y,Y,,TO,OTB,PTM,,,,,24.26,0,130,0,0,254,0,2,01/01/1974,MFL,,,,01/01/1964
IRL,DEU400710101,,MOD,02/04/2003,02/04/2003,178,D178,RESOLUTION II,D,EI4829,Y,Y,Y,Y,Y,,TO,OTB,NK,,,,,24.26,0,130,0,0,254,0,2,01/01/1974,MFL,,,,01/01/1964
IRL,DEU400710101,,MOD,03/04/2003,24/02/2005,178,D178,RESOLUTION II,D,EI4829,Y,Y,Y,Y,Y,,TO,OTB,NK,,,,,24.26,0,130,0,0,254,0,2,01/01/1974,MFL,,,,01/01/1964
IRL,DEU400710101,,MOD,25/02/2005,05/07/2005,178,D178,RESOLUTION II,D,EI4829,Y,Y,Y,Y,Y,,TO,OTB,NK,,,,,24.26,0,130,0,0,254,0,2,01/01/1974,MFL,,,,01/01/1964
IRL,DEU400710101,,MOD,06/07/2005,30/06/2007,178,D178,RESOLUTION II,D,EI4829,Y,Y,Y,Y,Y,,TO,OTB,NK,,,,,24.26,0,130,0,0,254,0,2,01/01/1974,MFL,,,,01/01/1964
IRL,DEU400710101,,MOD,01/07/2007,12/03/2013,178,D178,RESOLUTION II,D,EI4829,Y,Y,Y,Y,Y,,TO,FPO,NK,,,,,24.26,0,130,0,0,254,0,2,01/01/1974,MFL,,,,01/01/1964
IRL,DEU400710101,,DES,13/03/2013,13/03/2013,178,D178,RESOLUTION II,IEDUB,EI4829,Y,N,Y,Y,Y,,TO,FPO,NK,,,,,24.26,0,130,0,0,254,0,2,01/01/1974,MFL,,,PA,01/01/1964
IRL,DEU401220101,9019353,IMP,19/12/2007,07/12/2014,30,WD30,MARY KATE,WD,EIDY9,Y,Y,Y,Y,Y,,,TBB,OTM,,,,,23.99,0,160,0,0,221,0,2,01/01/1992,MFL,DEU,,PA,01/01/1992
IRL,DEU401220101,9019353,MOD,08/12/2014,21/12/2014,30,WD30,MARY KATE,WD,EIDY9,Y,N,Y,Y,Y,,,TBB,OTM,,,,,23.99,0,160,0,0,221,0,2,01/01/1992,MFL,,,PA,01/01/1992
IRL,DEU401220101,9019353,MOD,22/12/2014,16/01/2018,30,WD30,MARY KATE,WD,EIDY9,Y,Y,Y,Y,Y,,,TBB,OTB,,,,,28.05,0,196,0,0,221,0,2,01/01/1992,MFL,,,,01/01/1992
IRL,DEU401220101,9019353,MOD,17/01/2018,17/01/2018,30,WD30,MARY KATE,WD,EIDY9,Y,N,Y,Y,Y,,,OTB,TBB,,,,,28.05,0,196,0,0,221,0,2,01/01/1992,MFL,,,,01/01/1992
IRL,DEU401220101,9019353,MOD,18/01/2018,12/02/2018,30,WD30,MARY KATE,WD,EIDY9,Y,Y,Y,Y,Y,,,TBB,OTB,,,,,28.05,0,196,0,0,221,0,2,01/01/1992,MFL,,,,01/01/1992
IRL,DEU401220101,9019353,MOD,13/02/2018,13/02/2018,30,WD30,MARY KATE,WD,EIDY9,Y,N,Y,Y,Y,,,TBB,OTB,,,,,28.05,0,196,0,0,221,0,2,01/01/1992,MFL,,,,01/01/1992
IRL,DEU401220101,9019353,MOD,14/02/2018,06/02/2023,30,WD30,MARY KATE,IEWEX,EIDY9,Y,Y,Y,Y,Y,,TO,TBB,OTB,,,,,28.05,0,196,0,0,221,0,2,01/01/1992,MFL,,,,01/01/1992
IRL,DEU401220101,9019353,DES,07/02/2023,07/02/2023,30,WD30,MARY KATE,IEWEX,EIDY9,Y,N,Y,Y,Y,,TO,TBB,OTB,,,,,28.05,0,196,0,0,221,0,2,01/01/1992,MFL,,,PA,01/01/1992
IRL,DEU401260101,9056129,IMP,03/01/2023,31/12/2100,11,WD11,RACKARD,IEWEX,EIA2151,Y,Y,Y,Y,Y,,DO,DRB,NK,,,,,23.9,0,145,0,0,324,0,2,01/01/1992,MFL,DEU,,PA,01/01/1992
IRL,DEU500310102,8404848,IMP,22/08/2019,21/10/2020,323,WD323,EDE CUNZE,WD,EIUA6,Y,Y,Y,N,Y,,,DRB,NK,,,,,33.1,0,134,0,0,292,0,2,01/01/1984,AQU,GBR,,PA,01/01/1984
IRL,DEU500310102,8404848,MOD,22/10/2020,31/10/2022,,WD323A,EDE CUNZE,IEWEX,EIUA6,Y,Y,Y,N,Y,,,DRB,NK,,,,,33.1,0,134,0,0,292,0,2,01/01/1984,AQU,,,PA,01/01/1984
IRL,DEU500310102,8404848,MOD,01/11/2022,01/11/2022,,WD323A,EDE CUNZE,IEWEX,EIUA6,Y,Y,Y,N,Y,,DO,DRB,NK,,,,,33.1,0,134,0,0,292,0,2,01/01/1984,AQU,,,PA,01/01/1984
IRL,DEU500310102,8404848,MOD,02/11/2022,31/12/2100,,WD323A,EDE CUNZE,IEWEX,EIUA6,Y,Y,Y,N,Y,,DO,DRB,NK,,,,,33.1,0,134,0,0,292,0,2,01/01/1984,AQU,,,PA,01/01/1984
IRL,DEU500830113,8702094,IMP,24/09/2019,31/12/2100,,DA182A,EX MARE GRATIA,IEDRO,EIVR2,Y,Y,Y,N,Y,,DO,DRB,NK,,,,,36,0,186,0,0,383,0,2,01/01/1987,AQU,GBR,,PA,01/01/1986
IRL,DNK000003296,8108626,IMP,13/12/2012,04/08/2014,626,S626,ANDERS NEES,IESKB,EINC6,Y,Y,Y,Y,Y,,TO,OTB,SDN,,,,,26.27,0,215,0,0,423,0,2,01/01/1982,MFL,DNK,,PA,01/01/1981
IRL,DNK000003296,8108626,MOD,05/08/2014,12/08/2014,626,S626,ANDERS NEES,IESKB,EINC6,Y,N,Y,Y,Y,,TO,OTB,SDN,,,,,26.27,0,215,0,0,423,0,2,01/01/1982,MFL,,,,01/01/1981
IRL,DNK000003296,8108626,MOD,13/08/2014,30/01/2019,626,S626,ANDERS NEES,IESKB,EINC6,Y,Y,Y,Y,Y,,TO,OTB,SDN,,,,,26.27,0,215,0,0,423,0,2,01/01/1982,MFL,,,,01/01/1981
IRL,DNK000003296,8108626,MOD,31/01/2019,31/01/2019,626,S626,ANDERS NEES,IESKB,EINC6,Y,N,Y,Y,Y,,TO,OTB,SDN,,,,,26.27,0,215,0,0,423,0,2,01/01/1982,MFL,,,PA,01/01/1981
IRL,DNK000003296,8108626,MOD,01/02/2019,03/01/2021,626,S626,ANDERS NEES,IESKB,EINC6,Y,Y,Y,Y,Y,,TO,OTB,SDN,,,,,26.27,0,215,0,0,423,0,2,01/01/1982,MFL,,,PA,01/01/1981
IRL,DNK000003296,8108626,MOD,04/01/2021,04/01/2021,626,S626,ANDERS NEES,IESKB,EINC6,Y,N,Y,Y,Y,,TO,OTB,SDN,,,,,26.27,0,215,0,0,423,0,2,01/01/1982,MFL,,,PA,01/01/1981
IRL,DNK000003296,8108626,MOD,05/01/2021,23/11/2022,626,S626,ANDERS NEES,IESKB,EINC6,Y,Y,Y,Y,Y,,TO,OTB,SDN,,,,,26.27,0,215,0,0,423,0,2,01/01/1982,MFL,,,PA,01/01/1981
IRL,DNK000003296,8108626,MOD,24/11/2022,28/11/2022,626,S626,ANDERS NEES,IESKB,EINC6,Y,N,Y,Y,Y,,TO,OTB,SDN,,,,,26.27,0,215,0,0,423,0,2,01/01/1982,MFL,,,PA,01/01/1981
IRL,DNK000003296,8108626,MOD,29/11/2022,31/12/2100,626,S626,ANDERS NEES,IESKB,EINC6,Y,Y,Y,Y,Y,,TO,OTB,SDN,,,,,26.27,0,215,0,0,423,0,2,01/01/1982,MFL,,,PA,01/01/1981
IRL,DNK000011569,8802569,IMP,29/06/2006,30/06/2007,70,DA70,MIANDA,DA,EI8697,Y,Y,Y,Y,Y,,,OTB,NK,,,,,25.45,0,170,0,0,180,0,2,01/01/2006,MFL,DNK,,PA,01/01/1987
IRL,DNK000011569,8802569,MOD,01/07/2007,19/07/2007,70,DA70,MIANDA,DA,EI8697,Y,Y,Y,Y,Y,,,OTB,NK,,,,,25.45,0,170,0,0,180,0,2,01/01/2006,MFL,,,,01/01/1987
IRL,DNK000011569,8802569,MOD,20/07/2007,07/08/2018,70,DA70,MIANDA,DA,EI8697,Y,Y,Y,Y,Y,,,OTB,NK,,,,,25.45,0,170,0,0,180,0,2,01/01/2006,MFL,,,,01/01/1987
IRL,DNK000011569,8802569,MOD,08/08/2018,13/01/2019,70,DA70,MIANDA,DA,EI8697,Y,N,Y,Y,Y,,,OTB,NK,,,,,25.45,0,170,0,0,180,0,2,01/01/2006,MFL,,,,01/01/1987
IRL,DNK000011569,8802569,MOD,14/01/2019,21/11/2021,70,DA70,MIANDA,DA,EI8697,Y,Y,Y,Y,Y,,,OTB,NK,,,,,25.45,0,170,0,0,180,0,2,01/01/2006,MFL,,,PA,01/01/1987
IRL,DNK000011569,8802569,MOD,22/11/2021,31/12/2100,70,DA70,MIANDA,IEDRO,EI8697,Y,Y,Y,Y,Y,,TO,OTB,NK,,,,,25.45,0,170,0,0,180,0,2,01/01/2006,MFL,,,PA,01/01/1987
