Country of Registration,CFR,UVI,Event,Event Start Date,Event End Date,Registration Number,External marking,Name of vessel,Place of registration,IRCS,IRCS indicator,Licence indicator,VMS indicator,ERS indicator,AIS indicator,MMSI,Vessel Type,Main fishing gear,Subsidiary fishing gear 1,Subsidiary fishing gear 2,Subsidiary fishing gear 3,Subsidiary fishing gear 4,Subsidiary fishing gear 5,LOA,LBP,Tonnage GT,Other tonnage,GTs,Power of main engine,Power of auxiliary engine,Hull material,Date of entry into service,Segment,Country of importation/exportation,Type of export,Public aid,Year of construction
NLD,BEL001191970,8432601,MOD,01/01/2003,02/09/2003,BEL001191970,WR-27,VISAREND,NLWRG,PDPG,Y,Y,N,N,N,,MO,TBB,OTB,,,,,22.55,0,66,0,0,220,13,2,30/06/1992,MFL,,,,01/01/1970
NLD,BEL001191970,8432601,MOD,03/09/2003,31/12/2004,BEL001191970,WR-27,VISAREND,NLWRG,PDPG,Y,Y,Y,N,N,,MO,TBB,OTB,,,,,22.55,0,66,0,0,220,13,2,30/06/1992,MFL,,,,01/01/1970
NLD,BEL001191970,8432601,MOD,01/01/2005,23/03/2006,BEL001191970,WR-27,VISAREND,NLWRG,PDPG,Y,Y,Y,N,N,,MO,TBB,OTB,,,,,22.55,0,66,0,0,220,13,2,30/06/1992,MFL,,,PA,01/01/1970
NLD,BEL001191970,8432601,MOD,24/03/2006,18/08/2016,BEL001191970,WR-27,VISAREND,NLWRG,PDPG,Y,Y,Y,Y,N,,MO,TBB,OTT,,,,,22.55,0,66,0,0,220,13,2,30/06/1992,MFL,,,,01/01/1970
NLD,BEL001191970,8432601,MOD,19/08/2016,28/05/2019,BEL001191970,WR-27,VISAREND,NLWRG,PDPG,Y,Y,Y,Y,Y,244052000,MO,TBB,OTT,,,,,22.55,0,66,0,0,220,13,2,30/06/1992,MFL,,,,01/01/1970
NLD,BEL001191970,8432601,MOD,29/05/2019,14/01/2020,BEL001191970,WR-27,VISAREND,NLWRG,PDPG,Y,Y,Y,Y,Y,244052000,MO,TBB,OTT,,,,,22.55,0,66,0,0,220,13,2,30/06/1992,MFL,,,,01/01/1970
NLD,BEL001191970,8432601,MOD,15/01/2020,01/06/2021,BEL001191970,WR-27,VISAREND,NLWRG,PDPG,Y,Y,Y,Y,Y,244052000,MO,TBB,NO,,,,,22.55,0,66,0,0,220,13,2,30/06/1992,MFL,,,,01/01/1970
NLD,BEL001191970,8432601,MOD,02/06/2021,16/02/2022,BEL001191970,WR-27,VISAREND,NLWRG,PDPG,Y,Y,Y,Y,Y,244052000,MO,TBB,OTT,,,,,22.55,0,66,0,0,220,13,2,30/06/1992,MFL,,,,01/01/1970
NLD,BEL001191970,8432601,MOD,17/02/2022,31/12/2100,BEL001191970,WR-27,VISAREND,NLWRG,PDPG,Y,Y,Y,Y,Y,244052000,MO,TBB,NO,,,,,22.55,0,66,0,0,220,13,2,30/06/1992,MFL,,,,01/01/1970
NLD,BEL001391987,,IMP,10/11/1997,02/06/1998,BEL001391987,WK-119,FROUKJE,WK,,N,Y,N,,,,FX,GNS,OTB,,,,,9.8,0,9,0,0,66,0,2,10/11/1997,4J5,BEL,,,01/01/1987
NLD,BEL001391987,,MOD,03/06/1998,01/11/1998,BEL001391987,TX-50,DENEB,TX,,N,Y,N,,,,FX,GNS,OTB,,,,,9.8,0,9,0,0,66,0,2,10/11/1997,4J5,,,,01/01/1987
NLD,BEL001391987,,MOD,02/11/1998,31/12/2002,BEL001391987,TX-50,DENEB,TX,,N,Y,N,,,,FX,GNS,OTB,,,,,11.1,0,9,0,0,66,0,2,10/11/1997,4J5,,,,01/01/1987
NLD,BEL001391987,,MOD,01/01/2003,31/12/2010,BEL001391987,TX-50,DENEB,TX,,N,Y,N,,,,FX,TBB,OTM,,,,,11.1,0,9,0,0,66,0,2,10/11/1997,MFL,,,,01/01/1987
NLD,BEL001391987,,MOD,01/01/2011,31/12/2100,BEL001391987,TX-50,DENEB,TX,,N,Y,N,,,,FX,TBB,OTM,,,,,11.1,0,9,0,0,66,0,2,10/11/1997,MFL,,,,01/01/1987
NLD,BEL002011991,,IMP,17/08/1994,23/08/1994,BEL002011991,BRU-201,ADRIANA MARIA,BRU,PCDU,Y,Y,N,,,,FX,OTB,OTM,,,,,23.93,0,160,0,0,220,398,2,17/08/1994,Z18,BEL,,,01/01/1989
NLD,BEL002011991,,MOD,24/08/1994,07/08/1995,BEL002011991,BRU-201,ADRIANA MARIA,BRU,PCDU,Y,Y,N,,,,FX,OTB,OTM,,,,,23.93,0,160,0,0,220,398,2,17/08/1994,E17,,,,01/01/1989
NLD,BEL002011991,,EXP,08/08/1995,08/08/1995,BEL002011991,BRU-201,ADRIANA MARIA,BRU,PCDU,Y,Y,N,,,,FX,OTB,OTM,,,,,23.93,0,160,0,0,220,398,2,17/08/1994,E17,DEU,EX,PA,01/01/1989
NLD,BEL010821987,8431803,IMP,17/10/1994,09/02/1995,BEL010821987,OL-18,ST ANTOINE,OL,,N,N,N,N,N,,DB,TBB,NO,,,,,14.5,0,0,31,0,138,0,2,17/10/1994,Z18,BEL,,,01/01/1987
NLD,BEL010821987,8431803,MOD,10/02/1995,30/03/1995,BEL010821987,OL-18,ST ANTOINE,OL,,N,N,N,N,N,,DB,TBB,NO,,,,,17.9,0,40,0,0,138,0,2,17/10/1994,Z18,,,,01/01/1987
NLD,BEL010821987,8431803,MOD,31/03/1995,31/12/1996,BEL010821987,WL-18,VRIJHEID,WL,PIIW,Y,N,N,N,N,,DB,TBB,NO,,,,,17.9,0,40,0,0,138,0,2,17/10/1994,Z18,,,,01/01/1987
NLD,BEL010821987,8431803,MOD,01/01/1997,29/01/1997,BEL010821987,WL-18,VRIJHEID,WL,PIIW,Y,N,N,N,N,,DB,TBB,NO,,,,,17.9,0,40,0,0,138,0,2,17/10/1994,4J6,,,,01/01/1987
NLD,BEL010821987,8431803,MOD,30/01/1997,01/09/2000,BEL010821987,WL-18,VRIJHEID,WL,PIIW,Y,N,N,N,N,,DB,TBB,NO,,,,,17.9,0,40,0,0,176,38,2,17/10/1994,4J6,,,,01/01/1987
NLD,BEL010821987,8431803,MOD,02/09/2000,31/12/2002,BEL010821987,WL-18,VRIJHEID,WL,PIIW,Y,Y,N,N,N,,DB,TBB,NO,,,,,17.9,0,40,0,0,221,56,2,17/10/1994,4J6,,,,01/01/1987
NLD,BEL010821987,8431803,MOD,01/01/2003,24/11/2004,BEL010821987,WL-18,VRIJHEID,WL,PIIW,Y,Y,N,N,N,,DB,TBB,NO,,,,,17.9,0,40,0,0,221,56,2,17/10/1994,MFL,,,,01/01/1987
NLD,BEL010821987,8431803,MOD,25/11/2004,31/12/2010,BEL010821987,WL-18,VRIJHEID,WL,PIIW,Y,Y,Y,N,N,,DB,TBB,NO,,,,,17.9,0,40,0,0,221,56,2,17/10/1994,MFL,,,,01/01/1987
NLD,BEL010821987,8431803,MOD,01/01/2011,17/11/2011,BEL010821987,WL-18,VRIJHEID,WL,PIIW,Y,Y,Y,N,N,,DB,TBB,NO,,,,,17.9,0,40,0,0,221,56,2,17/10/1994,MFL,,,,01/01/1987
NLD,BEL010821987,8431803,MOD,18/11/2011,10/07/2017,BEL010821987,WL-18,VRIJHEID,WL,PIIW,Y,Y,Y,Y,N,,DB,TBB,NO,,,,,17.9,0,40,0,0,221,56,2,17/10/1994,MFL,,,,01/01/1987
NLD,BEL010821987,8431803,MOD,11/07/2017,31/12/2100,BEL010821987,WL-18,VRIJHEID,WL,PIIW,Y,Y,Y,Y,Y,245504000,DB,TBB,NO,,,,,20.86,0,50,0,0,221,56,2,17/10/1994,MFL,,,,01/01/1987
NLD,BEL011101959,,IMP,14/12/1999,31/03/2001,BEL011101959,ZK-67,DORUS,ZK,,N,N,N,N,N,,TU,TBB,OTB,,,,,18,0,34,0,0,221,0,2,14/12/1999,4J6,BEL,,,01/01/1959
NLD,BEL011101959,,RET,01/04/2001,01/04/2001,BEL011101959,ZK-67,DORUS,ZK,,N,N,N,N,N,,TU,TBB,OTB,,,,,18,0,34,0,0,221,0,2,14/12/1999,4J6,,,PA,01/01/1959
NLD,BEL011101959,,CHA,19/11/2002,31/12/2002,BEL011101959,ZK-67,DORUS,ZK,PCHO,Y,Y,N,N,N,,TU,TBB,NO,,,,,18,0,34,0,0,221,3,2,14/12/1999,4J6,,,,01/01/1959
NLD,BEL011101959,,MOD,01/01/2003,06/04/2004,BEL011101959,ZK-67,DORUS,ZK,PCHO,Y,Y,N,N,N,,TU,TBB,OTB,,,,,18,0,34,0,0,221,3,2,14/12/1999,MFL,,,,01/01/1959
NLD,BEL011101959,,MOD,07/04/2004,19/01/2014,BEL011101959,ZK-67,DORUS,ZK,PCHO,Y,Y,Y,N,N,,TU,TBB,OTB,,,,,18,0,34,0,0,221,3,2,14/12/1999,MFL,,,,01/01/1959
NLD,BEL011101959,,MOD,20/01/2014,07/01/2016,BEL011101959,ZK-67,DORUS,ZK,PCHO,Y,Y,Y,Y,N,,TU,TBB,NO,,,,,18,0,34,0,0,221,3,2,14/12/1999,MFL,,,,01/01/1959
NLD,BEL011101959,,MOD,08/01/2016,11/08/2016,BEL011101959,ZK-67,DORUS,ZK,PCHO,Y,Y,Y,N,N,,TU,TBB,NO,,,,,18,0,34,0,0,221,3,2,14/12/1999,MFL,,,,01/01/1959
NLD,BEL011101959,,MOD,12/08/2016,22/05/2017,BEL011101959,ZK-67,DORUS,ZK,PCHO,Y,Y,Y,N,N,,TU,TBB,NO,,,,,18,0,34,0,0,221,3,2,14/12/1999,MFL,,,,01/01/1959
NLD,BEL011101959,,EXP,23/05/2017,23/05/2017,BEL011101959,ZK-67,DORUS,ZK,PCHO,Y,N,Y,N,N,,TU,TBB,NO,,,,,18,0,34,0,0,221,3,2,14/12/1999,MFL,DEU,EX,PA,01/01/1959
NLD,BEL012111971,,IMP,23/08/1999,30/01/2001,BEL012111971,LE-64,HOOP OP ZEGEN,LE,,N,N,N,N,N,,MTG,OTB,NO,,,,,14.6,0,36,0,0,220,0,2,23/08/1999,4J4,BEL,,,01/01/1971
NLD,BEL012111971,,MOD,31/01/2001,31/03/2001,BEL012111971,LE-64,HOOP OP ZEGEN,LE,,N,N,N,N,N,,MTG,OTB,NO,,,,,15.03,0,38,0,0,220,0,2,23/08/1999,4J4,,,,01/01/1971
NLD,BEL012111971,,RET,01/04/2001,01/04/2001,BEL012111971,LE-64,HOOP OP ZEGEN,LE,,N,N,N,N,N,,MTG,OTB,NO,,,,,15.03,0,38,0,0,220,0,2,23/08/1999,4J4,,,PA,01/01/1971
NLD,BEL012111971,,CHA,19/03/2014,28/09/2017,BEL012111971,HD-64,HESSEL,HD,PBAY,Y,Y,Y,Y,N,,MTG,OTB,OTT,,,,,14.95,0,28,0,0,194,37,2,23/08/1999,MFL,,,,01/01/1971
NLD,BEL012111971,,MOD,29/09/2017,14/01/2021,BEL012111971,UK-190,GERRIT SENIOR,UK,PBAY,Y,Y,Y,Y,Y,244810702,MTG,OTB,NO,,,,,14.95,0,28,0,0,194,37,2,23/08/1999,MFL,,,,01/01/1971
NLD,BEL012111971,,MOD,15/01/2021,31/12/2100,BEL012111971,UK-190,GERRIT SENIOR,UK,PBAY,Y,Y,Y,Y,Y,244810702,MTG,OTB,NO,,,,,14.95,0,28,0,0,194,37,2,23/08/1999,MFL,,,,01/01/1971
NLD,BEL014271964,,IMP,25/01/1999,23/05/2000,BEL014271964,TH-11,MARJON,NLTHO,,N,N,N,N,N,,FX,GNS,OTB,,,,,22.31,0,69,0,0,220,40,2,25/01/1999,4J4,BEL,,,01/01/1964
NLD,BEL014271964,,MOD,24/05/2000,19/10/2000,BEL014271964,TH-11,MARJON,NLTHO,,N,N,N,N,N,,FX,GNS,OTB,,,,,22.31,0,69,0,0,220,40,2,25/01/1999,4J4,,,,01/01/1964
NLD,BEL014271964,,MOD,20/10/2000,31/12/2002,BEL014271964,TH-11,MARJON,NLTHO,,N,Y,N,N,N,,FX,GNS,OTB,,,,,22.31,0,69,0,0,220,40,2,25/01/1999,4J4,,,,01/01/1964
NLD,BEL014271964,,MOD,01/01/2003,03/10/2003,BEL014271964,TH-11,MARJON,NLTHO,,N,Y,N,N,N,,FX,TBB,OTB,,,,,22.31,0,69,0,0,220,40,2,25/01/1999,MFL,,,,01/01/1964
NLD,BEL014271964,,MOD,04/10/2003,02/02/2012,BEL014271964,TH-11,MARJON,NLTHO,,N,Y,Y,N,N,,FX,TBB,OTB,,,,,22.31,0,69,0,0,220,40,2,25/01/1999,MFL,,,,01/01/1964
NLD,BEL014271964,,DES,03/02/2012,03/02/2012,BEL014271964,TH-11,MARJON,NLTHO,,N,N,Y,N,N,,FX,TBB,OTB,,,,,22.31,0,69,0,0,220,40,2,25/01/1999,MFL,,,PA,01/01/1964
NLD,BEL014551964,,IMP,19/07/2000,31/12/2002,BEL014551964,WL-23,MARLOUGER,WL,,N,Y,N,N,N,,FX,TBB,NO,,,,,18.56,0,34,0,0,221,0,2,19/07/2000,4J6,BEL,,,01/01/1964
NLD,BEL014551964,,MOD,01/01/2003,25/11/2003,BEL014551964,WL-23,MARLOUGER,WL,,N,Y,N,N,N,,FX,TBB,NO,,,,,18.56,0,34,0,0,221,0,2,19/07/2000,MFL,,,,01/01/1964
NLD,BEL014551964,,MOD,26/11/2003,15/03/2004,BEL014551964,WL-23,MARLOUGER,WL,PFAK,Y,Y,N,N,N,,FX,TBB,NO,,,,,18.56,0,34,0,0,221,0,2,19/07/2000,MFL,,,,01/01/1964
NLD,BEL014551964,,MOD,16/03/2004,31/12/2010,BEL014551964,WL-23,MARLOUGER,WL,PFAK,Y,Y,Y,N,N,,FX,TBB,NO,,,,,18.56,0,34,0,0,221,0,2,19/07/2000,MFL,,,,01/01/1964
NLD,BEL014551964,,MOD,01/01/2011,11/05/2014,BEL014551964,WL-23,MARLOUGER,WL,PFAK,Y,Y,Y,N,N,,FX,TBB,NO,,,,,18.56,0,34,0,0,221,0,2,19/07/2000,MFL,,,,01/01/1964
NLD,BEL014551964,,RET,12/05/2014,12/05/2014,BEL014551964,WL-23,MARLOUGER,WL,PFAK,Y,N,Y,N,N,,FX,TBB,NO,,,,,18.56,0,34,0,0,221,0,2,19/07/2000,MFL,,,PA,01/01/1964
NLD,BEL025181998,8740797,IMP,27/02/2018,03/06/2019,BEL025181998,UK-136,DRAKKAR,NLURK,PBJS,Y,Y,Y,Y,Y,244150372,MO,TBB,NO,,,,,37.81,0,384,0,0,1471,833,2,26/06/1998,MFL,BEL,,,01/01/1998
NLD,BEL025181998,8740797,MOD,04/06/2019,31/12/2100,BEL025181998,UK-136,DRAKKAR,NLURK,PBJS,Y,Y,Y,Y,Y,244150372,MO,TBB,NO,,,,,37.81,0,384,0,0,1471,833,2,26/06/1998,MFL,,,,01/01/1998
NLD,BEL030381986,8412326,IMP,06/07/1995,07/09/1995,BEL030381986,VD-6,BRIGITTA,NLVOD,PDGY,Y,N,N,N,N,,FX,TBB,NO,,,,,24,0,69,0,0,220,0,2,06/07/1995,Z18,BEL,,,01/01/1986
NLD,BEL030381986,8412326,MOD,08/09/1995,31/12/1996,BEL030381986,VD-6,BRIGITTA,NLVOD,PDGY,Y,N,N,N,N,,FX,TBB,NO,,,,,24.54,0,75,0,0,220,0,2,06/07/1995,Z18,,,,01/01/1986
NLD,BEL030381986,8412326,MOD,01/01/1997,13/03/2000,BEL030381986,VD-6,BRIGITTA,NLVOD,PDGY,Y,N,N,N,N,,FX,TBB,NO,,,,,24.54,0,75,0,0,220,0,2,06/07/1995,4J6,,,,01/01/1986
NLD,BEL030381986,8412326,MOD,14/03/2000,27/11/2002,BEL030381986,VD-6,BRIGITTA,NLVOD,PDGY,Y,N,Y,N,N,,FX,TBB,NO,,,,,24.54,0,75,0,0,220,0,2,06/07/1995,4J6,,,,01/01/1986
NLD,BEL030381986,8412326,MOD,28/11/2002,31/12/2002,BEL030381986,VD-6,BRIGITTA,NLVOD,PDGY,Y,Y,Y,N,N,,FX,TBB,NO,,,,,24.54,0,75,0,0,220,0,2,06/07/1995,4J6,,,,01/01/1986
NLD,BEL030381986,8412326,MOD,01/01/2003,25/11/2013,BEL030381986,VD-6,BRIGITTA,NLVOD,PDGY,Y,Y,Y,N,N,,FX,TBB,NO,,,,,24.54,0,75,0,0,220,0,2,06/07/1995,MFL,,,,01/01/1986
NLD,BEL030381986,8412326,MOD,26/11/2013,07/04/2016,BEL030381986,VD-6,BRIGITTA,NLVOD,PDGY,Y,Y,Y,Y,N,,FX,TBB,NO,,,,,24.54,0,75,0,0,221,0,2,06/07/1995,MFL,,,,01/01/1986
NLD,BEL030381986,8412326,MOD,08/04/2016,13/10/2016,BEL030381986,VD-6,BRIGITTA,NLVOD,PDGY,Y,Y,Y,N,N,,FX,TBB,NO,,,,,24.54,0,75,0,0,221,0,2,06/07/1995,MFL,,,,01/01/1986
NLD,BEL030381986,8412326,MOD,14/10/2016,12/08/2018,BEL030381986,VD-6,BRIGITTA,NLVOD,PDGY,Y,Y,Y,Y,Y,244165000,TU,TBB,NO,,,,,24.54,0,75,0,0,221,0,2,06/07/1995,MFL,,,,01/01/1986
NLD,BEL030381986,8412326,MOD,13/08/2018,31/12/2100,BEL030381986,VD-6,BRIGITTA,NLVOD,PDGY,Y,Y,Y,Y,Y,244165000,TU,TBB,OTB,,,,,24.54,0,75,0,0,221,0,2,06/07/1995,MFL,,,,01/01/1986
NLD,BEL031981967,,IMP,12/05/1999,09/02/2000,BEL031981967,UK-328,ARTIC RANGER,UK,,N,Y,N,,,,FX,SDN,NO,,,,,29.2,0,158,0,0,368,40,2,12/05/1999,4J7,BEL,,,01/01/1967
NLD,BEL031981967,,MOD,10/02/2000,22/02/2001,BEL031981967,DZ-8,ARTIC RANGER,DZ,,N,Y,N,,,,FX,SDN,NO,,,,,29.2,0,158,0,0,368,40,2,12/05/1999,4J7,,,,01/01/1967
NLD,BEL031981967,,EXP,23/02/2001,23/02/2001,BEL031981967,DZ-8,ARTIC RANGER,DZ,,N,Y,N,,,,FX,SDN,NO,,,,,29.2,0,158,0,0,368,40,2,12/05/1999,4J7,ESP,EX,PA,01/01/1967
NLD,BEL032071985,,IMP,04/04/2001,07/05/2001,BEL032071985,ZK-65,HERCULES,ZK,PBBC,Y,N,N,N,N,,TU,TBB,DRB,,,,,23.77,0,78,0,0,221,110,2,04/04/2001,4J6,BEL,,,01/01/1985
NLD,BEL032071985,,MOD,08/05/2001,22/01/2002,BEL032071985,ZK-65,HERCULES,ZK,PBBC,Y,N,N,N,N,,TU,TBB,DRB,,,,,23.77,0,78,0,0,221,110,2,04/04/2001,4J4,,,,01/01/1985
NLD,BEL032071985,,RET,23/01/2002,23/01/2002,BEL032071985,ZK-65,HERCULES,ZK,PBBC,Y,N,N,N,N,,TU,TBB,DRB,,,,,23.77,0,78,0,0,221,110,2,04/04/2001,4J4,,,PA,01/01/1985
NLD,BEL032071985,,CHA,15/10/2004,28/06/2012,BEL032071985,ZK-65,HERCULES,ZK,PBBC,Y,Y,Y,N,N,,TU,TBB,OTB,,,,,23.77,0,78,0,0,221,110,2,04/04/2001,MFL,,,,01/01/1985
NLD,BEL032071985,,MOD,29/06/2012,01/01/2014,BEL032071985,ZK-65,HERCULES,ZK,PBBC,Y,Y,Y,N,N,,TU,TBB,OTB,,,,,23.77,0,78,0,0,221,110,2,04/04/2001,MFL,,,,01/01/1985
NLD,BEL032071985,,MOD,02/01/2014,22/01/2017,BEL032071985,UK-368,PETRONELLA,UK,PBBC,Y,Y,Y,Y,N,,TU,TBB,NO,,,,,23.77,0,78,0,0,221,110,2,04/04/2001,MFL,,,,01/01/1985
NLD,BEL032071985,,MOD,23/01/2017,31/01/2018,BEL032071985,UK-368,PETRONELLA,UK,PBBC,Y,Y,Y,Y,Y,244157000,TU,TBB,NO,,,,,23.77,0,78,0,0,221,110,2,04/04/2001,MFL,,,,01/01/1985
NLD,BEL032071985,,MOD,01/02/2018,31/12/2100,BEL032071985,UK-368,PETRONELLA,UK,PBBC,Y,Y,Y,Y,Y,244157000,TU,TBB,NO,,,,,23.77,0,78,0,0,221,110,2,04/04/2001,MFL,,,,01/01/1985
NLD,BEL033211961,,IMP,12/10/1992,19/11/1992,BEL033211961,BR-21,AURORA,BR,PCWR,Y,Y,N,,,,FX,DRB,TBB,,,,,27.2,0,0,80.32,0,416,233,2,12/10/1992,Z18,BEL,,,01/01/1961
NLD,BEL033211961,,MOD,20/11/1992,02/08/1994,BEL033211961,BR-21,AURORA,BR,PCWR,Y,Y,N,,,,FX,DRB,TBB,,,,,26.5,0,98,0,0,416,233,2,12/10/1992,Z18,,,,01/01/1961
NLD,BEL033211961,,RET,03/08/1994,03/08/1994,BEL033211961,BR-21,AURORA,BR,PCWR,Y,Y,N,,,,FX,DRB,TBB,,,,,26.5,0,98,0,0,416,233,2,12/10/1992,Z18,,,PA,01/01/1961
NLD,BEL034301957,,IMP,17/02/2000,27/05/2002,BEL034301957,ZK-148,JETTIE MARTHA,NLZOT,,N,N,N,N,N,,FX,TBB,NO,,,,,17.28,0,53,0,0,184,0,2,17/02/2000,4J7,BEL,,,01/01/1957
NLD,BEL034301957,,RET,28/05/2002,28/05/2002,BEL034301957,ZK-148,JETTIE MARTHA,NLZOT,,N,N,N,N,N,,FX,TBB,NO,,,,,17.28,0,53,0,0,184,0,2,17/02/2000,4J7,,,PA,01/01/1957
NLD,BEL034301957,,CHA,26/03/2004,08/04/2004,BEL034301957,ZK-48,JETTIE MARTHA,NLZOT,PGZQ,Y,Y,N,N,N,,FX,OTB,NO,,,,,19.75,0,51,0,0,206,66,2,17/02/2000,MFL,,,,01/01/1957
NLD,BEL034301957,,MOD,09/04/2004,27/10/2011,BEL034301957,ZK-48,JETTIE MARTHA,NLZOT,PGZQ,Y,Y,Y,N,N,,FX,OTB,NO,,,,,19.75,0,51,0,0,206,66,2,17/02/2000,MFL,,,,01/01/1957
NLD,BEL034301957,,MOD,28/10/2011,06/11/2014,BEL034301957,ZK-48,JETTIE MARTHA,NLZOT,PGZQ,Y,Y,Y,N,N,,FX,OTB,NO,,,,,19.75,0,51,0,0,206,66,2,17/02/2000,MFL,,,,01/01/1957
NLD,BEL034301957,,MOD,07/11/2014,16/01/2017,BEL034301957,UK-94,JAN VAN CEES,NLURK,PBBF,Y,Y,Y,Y,N,,FX,TBB,NO,,,,,19.75,0,51,0,0,206,66,2,17/02/2000,MFL,,,,01/01/1957
NLD,BEL034301957,,MOD,17/01/2017,30/05/2017,BEL034301957,UK-94,JAN VAN CEES,NLURK,PBBF,Y,Y,Y,N,N,,FX,TBB,NO,,,,,19.75,0,51,0,0,221,65,2,17/02/2000,MFL,,,,01/01/1957
NLD,BEL034301957,,MOD,31/05/2017,16/02/2023,BEL034301957,UK-94,JAN VAN CEES,NLURK,PBBF,Y,Y,Y,Y,Y,244792000,TU,TBB,NO,,,,,19.75,0,51,0,0,221,65,2,17/02/2000,MFL,,,,01/01/1957
NLD,BEL034301957,,MOD,17/02/2023,31/12/2100,BEL034301957,UK-94,JAN VAN CEES,NLURK,PBBF,Y,Y,Y,Y,Y,244792000,TU,TBB,GNS,,,,,19.75,0,51,0,0,221,65,2,17/02/2000,MFL,,,,01/01/1957
NLD,BEL035541964,8433186,IMP,09/10/1998,18/04/1999,BEL035541964,YE-137,WILHELMINA,NLYSK,,N,N,N,N,N,,FX,TBB,NO,,,,,19.2,0,0,45.14,0,191,6,2,09/10/1998,4J6,BEL,,,01/01/1964
NLD,BEL035541964,8433186,MOD,19/04/1999,28/11/1999,BEL035541964,YE-137,WILHELMINA,NLYSK,,N,N,N,N,N,,FX,TBB,NO,,,,,19.2,0,0,45.14,0,191,6,2,09/10/1998,4J4,,,,01/01/1964
NLD,BEL035541964,8433186,MOD,29/11/1999,14/12/2000,BEL035541964,YE-137,WILHELMINA,NLYSK,,N,N,N,N,N,,FX,TBB,NO,,,,,19.05,0,41,0,0,191,6,2,09/10/1998,4J4,,,,01/01/1964
