Country of Registration,CFR,UVI,Event,Event Start Date,Event End Date,Registration Number,External marking,Name of vessel,Place of registration,IRCS,IRCS indicator,Licence indicator,VMS indicator,ERS indicator,AIS indicator,MMSI,Vessel Type,Main fishing gear,Subsidiary fishing gear 1,Subsidiary fishing gear 2,Subsidiary fishing gear 3,Subsidiary fishing gear 4,Subsidiary fishing gear 5,LOA,LBP,Tonnage GT,Other tonnage,GTs,Power of main engine,Power of auxiliary engine,Hull material,Date of entry into service,Segment,Country of importation/exportation,Type of export,Public aid,Year of construction
EST,EST000606348,,RET,18/04/2018,18/04/2018,SMA-299,SMA-299,JOHANNA,EEVEE,ES2427,Y,N,N,N,N,,WO,OTB,OTM,,,,,10.28,9.87,6.9,0,0,202,0,3,31/12/1993,MFL,,,PA,01/01/1993
EST,EST000825038,,CEN,01/05/2004,28/03/2006,1F0058,EK-1516,VILLE,EETLL,ES2325,Y,Y,N,N,N,,TO,OTM,NO,,,,,12.6,12.1,10.6,0,0,54,0,2,31/12/1990,MFL,,,,01/01/1990
EST,EST000825038,,RET,29/03/2006,29/03/2006,1F0058,EK-1516,VILLE,EETLL,ES2325,Y,N,N,N,N,,TO,OTM,NO,,,,,12.6,12.1,10.6,0,0,54,0,2,31/12/1990,MFL,,,PA,01/01/1990
EST,EST000825423,,CEN,01/05/2004,05/07/2006,1F00H57,EK-9244,VIIKARI,EETLL,ES2120,Y,Y,N,N,N,,TO,OTB,PTB,OTM,,,,27.1,24.82,79,0,0,165,0,2,31/12/1974,MFL,,,,01/01/1974
EST,EST000825423,,EXP,06/07/2006,06/07/2006,1F00H57,EK-9244,VIIKARI,EETLL,ES2120,Y,N,N,N,N,,TO,OTM,PTB,OTB,,,,27.1,24.82,79,0,0,165,0,2,31/12/1974,MFL,LVA,EX,PA,01/01/1974
EST,EST000825424,8928181,CEN,01/05/2004,20/12/2010,1F00G56,EK-3231,TOOLSE,EETLL,ESBR,Y,Y,Y,N,N,,TO,OTB,PTB,OTM,,,,25.5,23.06,117,0,0,221,0,2,31/12/1975,MFL,,,,01/01/1975
EST,EST000825424,8928181,MOD,21/12/2010,18/08/2014,1F00G56,EK-3231,TOOLSE,EETLL,ESBR,Y,Y,Y,N,N,,TO,OTB,OTM,PTB,,,,25.5,23.06,117,0,0,221,0,2,31/12/1975,MFL,,,PA,01/01/1975
EST,EST000825424,8928181,DES,19/08/2014,19/08/2014,1F00G56,EK-3231,TOOLSE,EETLL,ESBR,Y,N,Y,N,N,,TO,,NO,,,,,25.5,23.06,117,0,0,221,0,2,31/12/1975,MFL,,,AC,01/01/1975
EST,EST000825462,8331601,CEN,01/05/2004,19/02/2009,3F00F10,EK-9250,LIU,EEPRN,ES2027,Y,Y,Y,N,N,,TO,OTB,OTM,PTM,,,,25.42,23.06,122,0,0,221,0,2,31/12/1984,MFL,,,,01/01/1984
EST,EST000825462,8331601,RET,20/02/2009,20/02/2009,3F00F10,EK-9250,LIU,EEPRN,ES2027,Y,N,Y,N,N,,TO,,NO,,,,,25.42,23.06,122,0,0,221,0,2,31/12/1984,MFL,,,PA,01/01/1984
EST,EST000825462,8331601,CHA,03/03/2009,29/12/2013,3F00F10,EK-9250,LIU,EEPRN,ES2027,Y,Y,Y,N,N,,TO,,NO,,,,,25.42,23.06,122,0,0,221,0,2,31/12/1984,MFL,,,PA,01/01/1984
EST,EST000825462,8331601,RET,30/12/2013,30/12/2013,3F00F10,EK-9250,LIU,EEPRN,ES2027,Y,N,Y,N,N,,TO,,NO,,,,,25.42,23.06,122,0,0,221,0,2,31/12/1984,MFL,,,AC,01/01/1984
EST,EST000825463,5341112,CEN,01/05/2004,27/11/2014,397FA02,EK-9702,AMAZON,EENAS,ES2281,Y,Y,Y,N,N,,TO,OTB,OTM,,,,,28.3,25.5,126,0,0,423,0,2,31/12/1961,MFL,,,,01/01/1961
EST,EST000825463,5341112,RET,28/11/2014,28/11/2014,397FA02,EK-9702,AMAZON,EENAS,ES2281,Y,N,Y,N,N,,TO,,NO,,,,,28.3,25.5,126,0,0,423,0,2,31/12/1961,MFL,,,PA,01/01/1961
EST,EST000825463,5341112,CHA,01/12/2014,17/10/2017,397FA02,EK-9702,AMAZON,EENAS,ES2281,Y,Y,Y,N,N,,TO,,NO,,,,,28.3,25.5,126,0,0,423,0,2,31/12/1961,MFL,,,PA,01/01/1961
EST,EST000825463,5341112,RET,18/10/2017,18/10/2017,397FA02,EK-9702,AMAZON,EENAS,ES2281,Y,N,Y,N,N,,TO,OTM,OTB,,,,,28.3,25.5,126,0,0,423,0,2,31/12/1961,MFL,,,PA,01/01/1961
EST,EST000825464,5295155,CEN,01/05/2004,31/12/2100,397FL13,EK-9723,HANNA,EENAS,ES2356,Y,Y,Y,N,N,,TO,OTM,OTB,,,,,27.54,24.29,166,0,0,662,0,2,31/12/1961,MFL,,,,01/01/1961
EST,EST000825465,,CEN,01/05/2004,07/02/2006,397FG12,EK-9709,SOLVEIG,EENAS,ES2333,Y,Y,Y,N,N,,TO,OTB,OTM,,,,,26.47,22.55,129,0,0,423,0,2,31/12/1961,MFL,,,,01/01/1961
EST,EST000825465,,RET,08/02/2006,08/02/2006,397FG12,EK-9709,SOLVEIG,EENAS,ES2333,Y,N,Y,N,N,,TO,OTB,OTM,,,,,26.47,22.55,129,0,0,423,0,2,31/12/1961,MFL,,,AC,01/01/1961
EST,EST000826036,,CEN,01/05/2004,12/03/2007,3F00H14,EK-9412,THERESE,EENAS,ES2079,Y,Y,N,N,N,,TO,OTM,NO,,,,,15.37,14.76,17,0,0,106.7,0,2,31/12/1994,MFL,,,,01/01/1994
EST,EST000826036,,RET,13/03/2007,13/03/2007,3F00H14,EK-9412,THERESE,EENAS,ES2079,Y,N,N,N,N,,TO,OTM,NO,,,,,15.37,14.76,17,0,0,106.7,0,2,31/12/1994,MFL,,,PA,01/01/1994
EST,EST000912075,,CEN,01/05/2004,31/12/2100,6M000760,BMA-787,BMA-787,EEALS,,N,Y,N,N,N,,GO,GNS,NO,,,,,4.65,4.46,0.74,0,0,18.39,0,3,31/12/1994,MFL,,,,01/01/1994
EST,EST001128499,,CEN,01/05/2004,29/03/2006,196FH02,EK-9607,ERIK,EETLL,ES2263,Y,Y,N,N,N,,TO,PS,PTM,,,,,12.98,12.46,12.44,0,0,58,0,1,31/12/1986,MFL,,,,01/01/1986
EST,EST001128499,,RET,30/03/2006,30/03/2006,196FH02,EK-9607,ERIK,EETLL,ES2263,Y,N,N,N,N,,TO,PS,PTM,,,,,12.98,12.46,12.44,0,0,58,0,1,31/12/1986,MFL,,,PA,01/01/1986
EST,EST001218001,8003981,CEN,01/05/2004,04/07/2004,1F00L74,EK-9901,HELTERMAA,EETLL,ESGM,Y,Y,Y,N,N,,TO,OTB,NO,,,,,47.9,43.07,698,0,0,1325,860,2,31/12/1981,MFL,,,,01/01/1981
EST,EST001218001,8003981,EXP,05/07/2004,05/07/2004,1F00L74,EK-9901,HELTERMAA,EETLL,ESGM,Y,N,Y,N,N,,TO,OTB,NO,,,,,47.9,43.07,698,0,0,1325,860,2,31/12/1981,MFL,CAN,EX,PA,01/01/1981
EST,EST010101010,,CEN,01/05/2004,12/03/2007,1F00D22,EK-1005,AVE,EETLL,ES2283,Y,Y,N,N,N,,TO,OTM,NO,,,,,15.73,15.1,17,0,0,73.5,0,1,31/12/1991,MFL,,,,01/01/1991
EST,EST010101010,,RET,13/03/2007,13/03/2007,1F00D22,EK-1005,AVE,EETLL,ES2283,Y,N,N,N,N,,TO,OTM,NO,,,,,15.73,15.1,17,0,0,73.5,0,1,31/12/1991,MFL,,,PA,01/01/1991
EST,EST010101011,,CEN,01/05/2004,12/05/2009,197FC01,EK-9704,KAAVI,EETLL,ES2176,Y,Y,N,N,N,,TO,OTM,NO,,,,,17.56,16.86,25,0,0,110,0,2,31/12/1979,MFL,,,,01/01/1979
EST,EST010101011,,RET,13/05/2009,13/05/2009,197FC01,EK-9704,KAAVI,EETLL,ES2176,Y,N,N,N,N,,TO,,NO,,,,,17.56,16.86,25,0,0,110,0,2,31/12/1979,MFL,,,PA,01/01/1979
EST,EST010101012,,CEN,01/05/2004,28/03/2006,1F00F32,EK-9409,MAJAK-5,EETLL,ES2103,Y,Y,N,N,N,,TO,OTM,NO,,,,,12.98,12.46,13.93,0,0,66,0,1,31/12/1976,MFL,,,,01/01/1976
EST,EST010101012,,RET,29/03/2006,29/03/2006,1F00F32,EK-9409,MAJAK-5,EETLL,ES2103,Y,N,N,N,N,,TO,OTM,NO,,,,,12.98,12.46,13.93,0,0,66,0,1,31/12/1976,MFL,,,PA,01/01/1976
EST,EST010101013,,CEN,01/05/2004,28/03/2006,1F00F25,EK-9410,MAJAK-6,EETLL,ES2104,Y,Y,N,N,N,,TO,OTM,NO,,,,,15.73,15.1,13,0,0,66,0,1,31/12/1986,MFL,,,,01/01/1986
EST,EST010101013,,RET,29/03/2006,29/03/2006,1F00F25,EK-9410,MAJAK-6,EETLL,ES2104,Y,N,N,N,N,,TO,OTM,NO,,,,,15.73,15.1,13,0,0,66,0,1,31/12/1986,MFL,,,PA,01/01/1986
EST,EST010101014,8858465,CEN,01/05/2004,16/01/2013,199FJ36,EK-9222,NARVIA,EENJS,ESHB,Y,Y,Y,N,N,,TO,OTM,NO,,,,,25.4,23.06,117,0,0,220,0,2,31/12/1991,MFL,,,,01/01/1991
EST,EST010101014,8858465,MOD,17/01/2013,31/12/2100,199FJ36,EK-9222,NARVIA,EENJS,ESHB,Y,Y,Y,N,N,,TO,OTM,NO,,,,,23.06,22.14,117,0,0,220,0,2,31/12/1991,MFL,,,PA,01/01/1991
EST,EST010101015,,CEN,01/05/2004,14/07/2009,195FH21,EK-9512,KELNASE-1,EEKLN,,N,Y,N,N,N,,TO,OTM,NO,,,,,12.92,12.4,10.89,0,0,61.6,0,1,31/12/1995,MFL,,,,01/01/1995
EST,EST010101015,,DES,15/07/2009,15/07/2009,195FH21,EK-9512,KELNASE-1,EEKLN,,N,N,N,N,N,,TO,,NO,,,,,12.92,12.4,10.89,0,0,61.6,0,1,31/12/1995,MFL,,,PA,01/01/1995
EST,EST010101016,,CEN,01/05/2004,12/05/2009,1F00F30,EK-1506,KELNASE-5,EEKLN,,N,Y,N,N,N,,TO,OTM,NO,,,,,12.98,12.46,9.8,0,0,44,0,1,31/12/1983,MFL,,,,01/01/1983
EST,EST010101016,,RET,13/05/2009,13/05/2009,1F00F30,EK-1506,KELNASE-5,EEKLN,,N,N,N,N,N,,TO,,NO,,,,,12.98,12.46,9.8,0,0,44,0,1,31/12/1983,MFL,,,PA,01/01/1983
EST,EST010101017,,CEN,01/05/2004,09/10/2011,198FG01,EK-9301,AIDU,EENJS,ES2204,Y,Y,N,N,N,,TO,OTM,NO,,,,,17.56,16.86,25,0,0,110,0,2,31/12/1981,MFL,,,,01/01/1981
EST,EST010101017,,MOD,10/10/2011,20/09/2015,198FG01,EK-9301,AIDU,EENJS,ES2204,Y,Y,Y,N,N,,TO,OTM,OTB,,,,,17.56,16.86,28.65,0,0,110,0,2,31/12/1981,MFL,,,PA,01/01/1981
EST,EST010101017,,MOD,21/09/2015,27/11/2016,198FG01,EK-9301,AIDU,EENJS,ES2204,Y,Y,Y,N,Y,,TO,OTB,OTM,,,,,17.56,16.86,28.65,0,0,110,0,2,31/12/1981,MFL,,,PA,01/01/1981
EST,EST010101017,,MOD,28/11/2016,03/07/2017,198FG01,EK-9301,AIDU,EEWST,ES2204,Y,Y,Y,N,Y,,TO,OTB,OTM,,,,,17.56,16.86,28.65,0,0,110,0,2,31/12/1981,MFL,,,PA,01/01/1981
EST,EST010101017,,RET,04/07/2017,04/07/2017,198FG01,EK-9301,AIDU,EEWST,ES2204,Y,N,Y,N,N,,TO,OTB,OTM,,,,,17.56,16.86,28.65,0,0,110,0,2,31/12/1981,MFL,,,PA,01/01/1981
EST,EST010101018,,CEN,01/05/2004,12/05/2009,199FG21,EK-2047,RANNA,EENJS,ES2219,Y,Y,Y,N,N,,TO,OTM,NO,,,,,25.2,22.15,75,0,0,367,0,2,31/12/1968,MFL,,,,01/01/1968
EST,EST010101018,,DES,13/05/2009,13/05/2009,199FG21,EK-2047,RANNA,EENJS,ES2219,Y,N,Y,N,N,,TO,,NO,,,,,25.2,22.15,75,0,0,367,0,2,31/12/1968,MFL,,,AC,01/01/1968
EST,EST010101019,8729755,CEN,01/05/2004,09/07/2009,199FI32,EK-9223,VIRU,EENJS,ESHA,Y,Y,Y,N,N,,TO,OTM,NO,,,,,25.4,22.44,117,0,0,220,0,2,31/12/1989,MFL,,,,01/01/1989
EST,EST010101019,8729755,DES,10/07/2009,10/07/2009,199FI32,EK-9223,VIRU,EENJS,ESHA,Y,N,Y,N,N,,TO,,NO,,,,,25.4,22.44,117,0,0,220,0,2,31/12/1989,MFL,,,AC,01/01/1989
EST,EST010101020,,CEN,01/05/2004,30/03/2006,195FD03,EK-9508,FORTUUNA,EENJS,ES2122,Y,Y,Y,N,N,,TO,OTM,NO,,,,,25.2,22.08,73,0,0,294,0,2,31/12/1972,MFL,,,,01/01/1972
EST,EST010101020,,RET,31/03/2006,31/03/2006,195FD03,EK-9508,FORTUUNA,EENJS,ES2122,Y,N,Y,N,N,,TO,OTM,NO,,,,,25.2,22.08,73,0,0,294,0,2,31/12/1972,MFL,,,AC,01/01/1972
EST,EST010101021,8878348,CEN,01/05/2004,16/11/2011,199FG19,EK-9219,HIIESAARE,EELHT,ESZE,Y,Y,Y,N,N,,TO,OTM,NO,,,,,25.4,23.06,113,0,0,221,0,2,31/12/1981,MFL,,,,01/01/1981
EST,EST010101021,8878348,MOD,17/11/2011,25/01/2012,199FG19,EK-9219,HIIESAARE,EENAR,ESZE,Y,Y,Y,N,N,,TO,OTM,NO,,,,,25.4,23.06,113,0,0,221,0,2,31/12/1981,MFL,,,PA,01/01/1981
EST,EST010101021,8878348,EXP,26/01/2012,26/01/2012,199FG19,EK-9219,HIIESAARE,EENAR,ESZE,Y,N,Y,N,N,,TO,,NO,,,,,25.4,23.06,113,0,0,221,0,2,31/12/1981,MFL,FIN,EX,PA,01/01/1981
EST,EST010101021,8878348,IMP,26/02/2018,31/12/2100,805,EK-1801,HIIESAARE,EEMDR,ESLA,Y,Y,Y,Y,Y,,TO,OTM,NO,,,,,23.06,22,113,0,0,368,0,2,31/12/1981,MFL,FIN,,,01/01/1981
EST,EST010101022,,CEN,01/05/2004,28/02/2006,198FI10,EK-9606,JOHNNY,EETLL,ES2257,Y,Y,N,N,N,,TO,OTM,NO,,,,,19.38,18.6,46,0,0,240,0,1,31/12/1957,MFL,,,,01/01/1957
EST,EST010101022,,RET,01/03/2006,01/03/2006,198FI10,EK-9606,JOHNNY,EETLL,ES2257,Y,N,N,N,N,,TO,OTM,NO,,,,,19.38,18.6,46,0,0,240,0,1,31/12/1957,MFL,,,PA,01/01/1957
EST,EST010101023,8870889,CEN,01/05/2004,25/09/2012,3F00E05,EK-9233,KASTNA,EEPRN,ES2135,Y,Y,Y,N,N,,TO,OTM,NO,,,,,25.42,23.06,122,0,0,221,0,2,31/12/1983,MFL,,,,01/01/1983
EST,EST010101023,8870889,MOD,26/09/2012,10/02/2013,3F00E05,EK-9233,KASTNA,EEPRN,ES2135,Y,Y,Y,N,Y,,TO,OTM,NO,,,,,25.42,23.06,122,0,0,221,0,2,31/12/1983,MFL,,,PA,01/01/1983
EST,EST010101023,8870889,RET,11/02/2013,11/02/2013,3F00E05,EK-9233,KASTNA,EEPRN,ES2135,Y,N,Y,N,N,,TO,,NO,,,,,25.42,23.06,122,0,0,221,0,2,31/12/1983,MFL,,,PA,01/01/1983
EST,EST010101023,8870889,CHA,14/02/2013,12/05/2013,3F00E05,EK-9233,KASTNA,EEPRN,ES2135,Y,Y,Y,N,Y,,TO,,NO,,,,,25.42,23.06,122,0,0,221,0,2,31/12/1983,MFL,,,PA,01/01/1983
EST,EST010101023,8870889,RET,13/05/2013,13/05/2013,3F00E05,EK-9233,KASTNA,EEPRN,ES2135,Y,N,Y,N,N,,TO,,NO,,,,,25.42,23.06,122,0,0,221,0,2,31/12/1983,MFL,,,PA,01/01/1983
EST,EST010101023,8870889,CHA,17/05/2013,12/01/2014,3F00E05,EK-9233,KASTNA,EEPRN,ES2135,Y,Y,Y,N,Y,,TO,,NO,,,,,25.42,23.06,122,0,0,221,0,2,31/12/1983,MFL,,,PA,01/01/1983
EST,EST010101023,8870889,MOD,13/01/2014,31/12/2100,3F00E05,EK-9233,KASTNA,EEPRN,ES2135,Y,Y,Y,N,Y,,TO,OTM,NO,,,,,25.42,23.06,122,0,0,221,0,2,31/12/1983,MFL,,,PA,01/01/1983
EST,EST010101024,8887648,CEN,01/05/2004,15/03/2006,1F00G54,EK-9251,ILLUSTE,EEVIR,ES2274,Y,Y,Y,N,N,,TO,OTM,NO,,,,,25.5,23.06,117,0,0,221,0,2,31/12/1983,MFL,,,,01/01/1983
EST,EST010101024,8887648,RET,16/03/2006,16/03/2006,1F00G54,EK-9251,ILLUSTE,EEVIR,ES2274,Y,N,Y,N,N,,TO,OTM,NO,,,,,25.5,23.06,117,0,0,221,0,2,31/12/1983,MFL,,,AC,01/01/1983
EST,EST010101025,8897253,CEN,01/05/2004,03/06/2007,199FK42,EK-9403,MAALI,EETLL,ES2055,Y,Y,Y,N,N,,TO,OTB,NO,,,,,25.4,23.06,117,0,0,221,0,2,31/12/1973,MFL,,,,01/01/1973
EST,EST010101025,8897253,RET,04/06/2007,04/06/2007,199FK42,EK-9403,MAALI,EETLL,ES2055,Y,N,Y,N,N,,TO,OTB,NO,,,,,25.4,23.06,117,0,0,221,0,2,31/12/1973,MFL,,,PA,01/01/1973
EST,EST010101025,8897253,CHA,07/11/2007,18/05/2011,199FK42,EK-9403,MAALI,EETLL,ES2055,Y,Y,Y,N,N,,TO,OTB,NO,,,,,25.4,23.06,117,0,0,221,0,2,31/12/1973,MFL,,,PA,01/01/1973
EST,EST010101025,8897253,RET,19/05/2011,19/05/2011,199FK42,EK-9403,MAALI,EETLL,ES2055,Y,N,Y,N,N,,TO,,NO,,,,,25.4,23.06,117,0,0,221,0,2,31/12/1973,MFL,,,AC,01/01/1973
EST,EST010101026,,CEN,01/05/2004,25/02/2013,196FJ06,EK-9610,P+ú+úTON 2,EELSA,ES2269,Y,Y,N,N,N,,TO,OTB,NO,,,,,13.2,12.67,14.07,0,0,104,0,1,31/12/1996,MFL,,,,01/01/1996
EST,EST010101026,,MOD,26/02/2013,18/07/2017,196FJ06,EK-9610,P+ú+úTON 2,EELSA,ES2269,Y,Y,Y,N,N,,TO,PTM,NO,,,,,13.2,12.67,14.07,0,0,104,0,1,31/12/1996,MFL,,,PA,01/01/1996
EST,EST010101026,,MOD,19/07/2017,25/02/2018,196FJ06,EK-9610,P+ú+úTON 2,EELSA,ES2269,Y,Y,Y,N,N,,TO,PTM,NO,,,,,13.2,12.67,14.07,0,0,104,0,1,31/12/1996,MFL,,,PA,01/01/1996
EST,EST010101026,,RET,26/02/2018,26/02/2018,196FJ06,EK-9610,P+ú+úTON 2,EELSA,ES2269,Y,N,Y,N,N,,TO,PTM,NO,,,,,13.2,12.67,14.07,0,0,104,0,1,31/12/1996,MFL,,,PA,01/01/1996
EST,EST010101027,,CEN,01/05/2004,14/07/2009,196FJ05,EK-9609,P+ú+úTON 1,EELSA,ES2268,Y,Y,N,N,N,,TO,OTB,NO,,,,,13.2,12.67,14.07,0,0,104,0,1,31/12/1996,MFL,,,,01/01/1996
EST,EST010101027,,DES,15/07/2009,15/07/2009,196FJ05,EK-9609,P+ú+úTON 1,EELSA,ES2268,Y,N,N,N,N,,TO,,NO,,,,,13.2,12.67,14.07,0,0,104,0,1,31/12/1996,MFL,,,AC,01/01/1996
EST,EST010101028,,CEN,01/05/2004,28/03/2006,199FI30,EK-1501,TAAT,EEKBN,ES2349,Y,Y,N,N,N,,TO,OTB,NO,,,,,15.73,15.1,13,0,0,54.4,0,1,31/12/1992,MFL,,,,01/01/1992
EST,EST010101028,,RET,29/03/2006,29/03/2006,199FI30,EK-1501,TAAT,EEKBN,ES2349,Y,N,N,N,N,,TO,OTB,NO,,,,,15.73,15.1,13,0,0,54.4,0,1,31/12/1992,MFL,,,PA,01/01/1992
EST,EST010101029,,CEN,01/05/2004,28/03/2006,199FI31,EK-1515,TIIR,EEKBN,ES2348,Y,Y,N,N,N,,TO,OTB,NO,,,,,12.98,12.46,12.44,0,0,54,0,1,31/12/1988,MFL,,,,01/01/1988
EST,EST010101029,,RET,29/03/2006,29/03/2006,199FI31,EK-1515,TIIR,EEKBN,ES2348,Y,N,N,N,N,,TO,OTB,NO,,,,,12.98,12.46,12.44,0,0,54,0,1,31/12/1988,MFL,,,PA,01/01/1988
EST,EST010101030,,CEN,01/05/2004,03/06/2007,1F00D20,EK-1009,LEA,EETLL,ES2284,Y,Y,N,N,N,,TO,OTB,NO,,,,,12.88,12.36,10.97,0,0,73.5,0,1,31/12/1989,MFL,,,,01/01/1989
EST,EST010101030,,RET,04/06/2007,04/06/2007,1F00D20,EK-1009,LEA,EETLL,ES2284,Y,N,N,N,N,,TO,OTB,NO,,,,,12.88,12.36,10.97,0,0,73.5,0,1,31/12/1989,MFL,,,PA,01/01/1989
EST,EST010101031,,CEN,01/05/2004,18/02/2008,197FC02,EK-9705,K+õRSA,EETLL,ES2177,Y,Y,N,N,N,,TO,OTB,NO,,,,,17.56,16.86,25,0,0,110,0,2,31/12/1979,MFL,,,,01/01/1979
EST,EST010101031,,RET,19/02/2008,19/02/2008,197FC02,EK-9705,K+õRSA,EETLL,ES2177,Y,N,N,N,N,,TO,OTB,NO,,,,,17.56,16.86,25,0,0,110,0,2,31/12/1979,MFL,,,PA,01/01/1979
EST,EST010101032,,CEN,01/05/2004,24/07/2007,1F00A04,EK-1670,MARILY,EEVRG,ES2001,Y,Y,N,N,N,,TO,OTB,NO,,,,,17.56,16.86,29,0,0,110,0,2,31/12/1977,MFL,,,,01/01/1977
EST,EST010101032,,DES,25/07/2007,25/07/2007,1F00A04,EK-1670,MARILY,EEVRG,ES2001,Y,N,N,N,N,,TO,OTB,NO,,,,,17.56,16.86,29,0,0,110,0,2,31/12/1977,MFL,,,AC,01/01/1977
EST,EST010101033,,CEN,01/05/2004,25/02/2013,198FH07,EK-1514,SIIG-4,EETLL,ES2394,Y,Y,N,N,N,,TO,OTB,NO,,,,,13.03,12.51,10.84,0,0,54.5,0,1,31/12/1990,MFL,,,,01/01/1990
EST,EST010101033,,MOD,26/02/2013,18/07/2017,198FH07,EK-1514,SIIG-4,EETLL,ES2394,Y,Y,Y,N,N,,TO,PTM,NO,,,,,13.03,12.51,10.84,0,0,54.5,0,1,31/12/1990,MFL,,,PA,01/01/1990
EST,EST010101033,,MOD,19/07/2017,25/02/2018,198FH07,EK-1514,SIIG-4,EETLL,ES2394,Y,Y,Y,N,N,,TO,PTM,NO,,,,,13.03,12.51,10.84,0,0,54.5,0,1,31/12/1990,MFL,,,PA,01/01/1990
EST,EST010101033,,RET,26/02/2018,26/02/2018,198FH07,EK-1514,SIIG-4,EETLL,ES2394,Y,N,Y,N,N,,TO,PTM,NO,,,,,13.03,12.51,10.84,0,0,54.5,0,1,31/12/1990,MFL,,,PA,01/01/1990
EST,EST010101034,,CEN,01/05/2004,12/05/2009,199FJ35,EK-9906,AER,EENJS,ES2302,Y,Y,N,N,N,,TO,OTB,NO,,,,,15.38,14.76,23,0,0,66,0,2,31/12/1968,MFL,,,,01/01/1968
EST,EST010101034,,RET,13/05/2009,13/05/2009,199FJ35,EK-9906,AER,EENJS,ES2302,Y,N,N,N,N,,TO,,NO,,,,,15.38,14.76,23,0,0,66,0,2,31/12/1968,MFL,,,PA,01/01/1968
EST,EST010101054,7222023,CEN,01/05/2004,12/05/2009,199FF10,EK-9706,MERIKE,EETLL,ESEX,Y,Y,Y,N,N,,TO,OTM,NO,,,,,68.97,63.07,1332,0,0,1824,616,2,31/12/1972,MFL,,,,01/01/1972
EST,EST010101054,7222023,RET,13/05/2009,13/05/2009,199FF10,EK-9706,MERIKE,EETLL,ESEX,Y,N,Y,N,N,,TO,,NO,,,,,68.97,63.07,1332,0,0,1824,616,2,31/12/1972,MFL,,,PA,01/01/1972
EST,EST010101055,7720063,CEN,01/05/2004,01/11/2006,198FB03,EK-9801,SONAR,EETLL,ES2358,Y,Y,Y,N,N,,TO,OTM,NO,,,,,45.39,40.51,718,0,0,1140,0,2,31/12/1978,MFL,,,,01/01/1978
