Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
LVA;LVA000000187;;MOD;2020-07-02;2021-07-28;LVL2122;LVL2122;MARITA;LVLPX;YL2385;Y;Y;Y;;Y;;FX;OTM;OTB;;;;;25.45;22.00;112.00;0.00;0.00;368.00;19.00;2;;MFL;;;;1981-01-01
LVA;LVA000000194;;MOD;2020-07-02;2021-09-13;LVL0791;LVL0791;MENCA;LVLPX;YL2461;Y;Y;Y;;Y;;FX;GNS;LLD;;;;;17.56;15.00;29.00;0.00;0.00;147.00;17.70;2;;MFL;;;;1976-01-01
LVA;LVA000000198;;MOD;2020-07-02;2021-09-09;LVL2114;LVL2114;VITAS;LVLPX;YL2347;Y;Y;Y;;Y;;FX;OTM;OTB;;;;;25.45;22.00;112.00;0.00;0.00;221.00;18.00;2;;MFL;;;;1990-01-01
LVA;LVA000000205;;MOD;2020-07-02;2100-12-31;LVR0786;LVR0786;URGA;LVRIX;YLKL;Y;Y;Y;;Y;;FX;OTM;OTB;;;;;25.45;22.00;112.00;0.00;0.00;221.00;35.00;2;;MFL;;;;1986-01-01
LVA;LVA000000215;;MOD;2020-07-02;2100-12-31;LVR0829;LVR0829;VERGI;LVRIX;YL2402;Y;Y;Y;;Y;;FX;OTM;OTB;;;;;25.45;22.00;112.00;0.00;0.00;214.00;31.00;2;;MFL;;;;1984-01-01
LVA;LVA000000217;;MOD;2020-07-02;2021-04-06;LVR0805;LVR0805;UNIONS;LVRIX;YL2319;Y;Y;Y;;Y;;FX;OTM;OTB;;;;;25.45;22.00;112.00;0.00;0.00;221.00;28.00;2;;MFL;;;;1994-01-01
LVA;LVA000000221;;MOD;2020-07-02;2100-12-31;LVR0814;LVR0814;ULRIKA;LVRIX;YL2344;Y;Y;Y;;Y;;FX;OTM;OTB;;;;;25.45;22.00;112.00;0.00;0.00;221.00;30.00;2;;MFL;;;;1992-01-01
LVA;LVA000000225;;MOD;2020-07-02;2021-09-06;LVR0801;LVR0801;VIDI;LVRIX;YL2322;Y;Y;Y;;Y;;FX;OTM;NO;;;;;17.56;15.00;27.00;0.00;0.00;184.00;0.00;2;;MFL;;;;1986-01-01
LVA;LVA000000229;;MOD;2020-07-02;2021-09-06;LVL2113;LVL2113;NAUTILUS;LVLPX;YL2348;Y;Y;Y;;Y;;FX;OTM;OTB;;;;;25.45;22.00;112.00;0.00;0.00;220.00;40.00;2;;MFL;;;;1988-01-01
LVA;LVA000000242;;MOD;2020-07-02;2100-12-31;LVR0662;LVR0662;SENCIS;LVRIX;YLJJ;Y;Y;Y;;Y;;FX;OTM;;;;;;25.45;22.00;112.00;0.00;0.00;215.00;40.00;2;;MFL;;;;1989-01-01
LVA;LVA000000246;;MOD;2020-07-02;2021-06-29;LVR0837;LVR0837;PRIEDAINE;LVRIX;YL2496;Y;Y;Y;;Y;;FX;OTM;OTB;;;;;25.45;22.00;112.00;0.00;0.00;220.00;35.00;2;;MFL;;;;2002-01-01
LVA;LVA000000248;;MOD;2020-07-02;2021-05-25;LVV1550;LVV1550;RONDO;LVVNT;YL2493;Y;Y;Y;;Y;;FX;GNS;LLD;;;;;19.48;17.00;122.00;0.00;0.00;294.00;56.00;2;;MFL;;;;2002-01-01
LVA;LVA000000253;;MOD;2020-12-31;2100-12-31;RG001;RG001;RG001;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;8.50;0.00;3.00;0.00;0.00;27.00;0.00;2;;MFL;;;;1977-01-01
LVA;LVA000000254;;MOD;2020-11-12;2100-12-31;RG002;RG002;RG002;LVRIX;;N;N;N;;Y;;FX;GNS;LLS;;;;;8.80;0.00;5.00;0.00;0.00;27.00;0.00;2;;MFL;;;;1986-01-01
LVA;LVA000000255;;MOD;2020-12-31;2100-12-31;RG003;RG003;RG003;LVRIX;;N;N;N;;Y;;FX;GNS;LLS;;;;;4.10;0.00;0.38;0.00;0.00;0.00;0.00;3;;MFL;;;;1975-01-01
LVA;LVA000000258;;MOD;2020-12-31;2100-12-31;RG007;RG007;RG007;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;9.30;0.00;3.68;0.00;0.00;27.00;0.00;2;;MFL;;;;1978-01-01
LVA;LVA000000259;;MOD;2020-12-02;2100-12-31;RG008;RG008;RG008;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;10.80;0.00;5.00;0.00;0.00;27.00;0.00;2;;MFL;;;;1985-01-01
LVA;LVA000000260;;MOD;2014-03-15;2100-12-31;RG009;RG009;RG009;LVRIX;;N;N;N;;Y;;FX;GNS;LLS;;;;;9.00;0.00;3.52;0.00;0.00;27.00;0.00;2;;MFL;;;;1979-01-01
LVA;LVA000000261;;MOD;2016-12-01;2100-12-31;RG010;RG010;RG010;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;6.00;0.00;0.81;0.00;0.00;4.40;0.00;1;;MFL;;;;1999-01-01
LVA;LVA000000262;;MOD;2020-12-22;2100-12-31;RG011;RG011;RG011;LVRIX;;N;N;N;;Y;;FX;GNS;LLS;;;;;8.76;0.00;3.58;0.00;0.00;18.00;0.00;1;;MFL;;;;1991-01-01
LVA;LVA000000263;;MOD;2016-12-31;2100-12-31;RG013;RG013;RG013;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;4.70;0.00;1.06;0.00;0.00;80.00;0.00;3;;MFL;;;;1979-01-01
LVA;LVA000000264;;MOD;2016-12-01;2100-12-31;RG014;RG014;RG014;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;5.75;0.00;1.40;0.00;0.00;14.70;0.00;3;;MFL;;;;1999-01-01
LVA;LVA000000265;;MOD;2020-12-31;2100-12-31;RG019;RG019;RG019;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;8.60;0.00;3.59;0.00;0.00;27.00;0.00;2;;MFL;;;;1993-01-01
LVA;LVA000000266;;MOD;2014-03-15;2100-12-31;RG022;RG022;RG022;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;7.00;0.00;4.41;0.00;0.00;27.00;0.00;2;;MFL;;;;1993-01-01
LVA;LVA000000268;;MOD;2020-06-30;2100-12-31;RG025;RG025;SANIJA;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;8.70;0.00;3.61;0.00;0.00;15.00;0.00;2;;MFL;;;;1993-01-01
LVA;LVA000000270;;MOD;2020-12-31;2021-12-02;RG027;RG027;RG027;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;8.70;0.00;3.50;0.00;0.00;27.00;0.00;2;;MFL;;;;2000-01-01
LVA;LVA000000271;;MOD;2020-12-31;2100-12-31;RG029;RG029;RG029;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;8.45;0.00;3.35;0.00;0.00;18.00;0.00;2;;MFL;;;;1993-01-01
LVA;LVA000000272;;MOD;2020-12-31;2100-12-31;RG031;RG031;RG031;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;8.75;0.00;3.75;0.00;0.00;27.00;0.00;2;;MFL;;;;1990-01-01
LVA;LVA000000273;;MOD;2020-12-31;2100-12-31;RG033;RG033;RG033;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;9.30;0.00;7.32;0.00;0.00;28.00;0.00;2;;MFL;;;;1993-01-01
LVA;LVA000000274;;MOD;2020-12-22;2100-12-31;RG036;RG036;RG036;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;8.50;0.00;3.11;0.00;0.00;18.00;0.00;2;;MFL;;;;1995-01-01
LVA;LVA000000275;;MOD;2015-12-31;2100-12-31;RG037;RG037;RG037;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;8.45;0.00;3.35;0.00;0.00;18.00;0.00;1;;MFL;;;;1993-01-01
LVA;LVA000000276;;CEN;2004-05-01;2100-12-31;RG038;RG038;RG038;LVRIX;;N;Y;N;;Y;;FX;GNS;NK;;;;;3.60;0.00;0.47;0.00;0.00;0.00;0.00;2;;MFL;;;;1973-01-01
LVA;LVA000000277;;MOD;2020-12-31;2100-12-31;RG053;RG053;RG053;LVRIX;;N;N;N;;Y;;FX;GNS;LLS;;;;;9.30;0.00;4.59;0.00;0.00;27.00;0.00;2;;MFL;;;;1992-01-01
LVA;LVA000000278;;MOD;2020-11-12;2100-12-31;RG054;RG054;RG054;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;9.00;0.00;5.82;0.00;0.00;27.00;0.00;2;;MFL;;;;1998-01-01
LVA;LVA000000279;;MOD;2020-12-31;2100-12-31;RG055;RG055;RG055;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;7.21;0.00;1.49;0.00;0.00;27.00;0.00;2;;MFL;;;;1998-01-01
LVA;LVA000000280;;MOD;2020-12-31;2100-12-31;RG056;RG056;RG056;LVRIX;;N;N;N;;Y;;FX;GNS;LLS;;;;;8.75;0.00;3.75;0.00;0.00;27.00;0.00;2;;MFL;;;;1993-01-01
LVA;LVA000000281;;MOD;2020-12-31;2100-12-31;RG065;RG065;RG065;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;8.70;0.00;3.43;0.00;0.00;27.00;0.00;2;;MFL;;;;1975-01-01
LVA;LVA000000282;;MOD;2020-12-31;2100-12-31;RG066;RG066;RG066;LVRIX;;N;N;N;;Y;;FX;GNS;LLS;;;;;8.70;0.00;3.44;0.00;0.00;27.00;0.00;2;;MFL;;;;1995-01-01
LVA;LVA000000283;;MOD;2020-12-31;2100-12-31;RG067;RG067;RG067;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;10.00;0.00;7.13;0.00;0.00;27.00;0.00;2;;MFL;;;;1998-01-01
LVA;LVA000000284;;MOD;2020-12-31;2100-12-31;RG068;RG068;RG068;LVRIX;;N;N;N;;Y;;FX;GNS;NK;;;;;10.00;0.00;7.13;0.00;0.00;27.00;0.00;2;;MFL;;;;1998-01-01
LVA;LVA000000286;;MOD;2014-03-14;2100-12-31;PO002;PO002;PO002;LVPAV;;N;N;N;;Y;;FX;GNS;NK;;;;;5.00;0.00;0.83;0.00;0.00;5.90;0.00;3;;MFL;;;;1983-01-01
LVA;LVA000000287;;MOD;2014-05-20;2100-12-31;PO003;PO003;PO003;LVPAV;;N;N;N;;Y;;FX;GNS;NK;;;;;4.63;0.00;0.28;0.00;0.00;5.00;0.00;2;;MFL;;;;1979-01-01
LVA;LVA000000289;;MOD;2016-12-01;2100-12-31;PO005;PO005;TEIKA;LVPAV;;N;N;N;;Y;;FX;GNS;NK;;;;;4.20;0.00;0.58;0.00;0.00;18.40;0.00;3;;MFL;;;;1985-01-01
LVA;LVA000000291;;MOD;2020-12-31;2100-12-31;PO007;PO007;DELTA;LVPAV;;N;N;N;;Y;;FX;GNS;NK;;;;;8.40;0.00;5.59;0.00;0.00;40.50;0.00;3;;MFL;;;;1970-01-01
LVA;LVA000000295;;MOD;2014-03-14;2100-12-31;PO011;PO011;RONIS;LVPAV;;N;N;N;;Y;;FX;GNS;NK;;;;;6.10;0.00;1.58;0.00;0.00;8.80;0.00;3;;MFL;;;;1976-01-01
LVA;LVA000000297;;MOD;2016-12-31;2100-12-31;PO013;PO013;LĪGA;LVPAV;;N;N;N;;Y;;FX;GNS;LLS;;;;;6.40;0.00;1.39;0.00;0.00;14.60;0.00;2;;MFL;;;;1964-01-01
LVA;LVA000000321;;MOD;2019-12-04;2100-12-31;VP006;VP006;VP006;LVVNT;;N;Y;N;;Y;;FX;GNS;NK;;;;;5.50;0.00;0.96;0.00;0.00;20.00;0.00;3;;MFL;;;;1997-01-01
LVA;LVA000000325;;MOD;2020-12-31;2100-12-31;VP010;VP010;VP010;LVVNT;;N;N;N;;Y;;FX;GNS;NK;;;;;5.50;0.00;0.96;0.00;0.00;30.00;0.00;3;;MFL;;;;1997-01-01
LVA;LVA000000327;;MOD;2020-12-31;2100-12-31;VP012;VP012;VP012;LVVNT;;N;N;N;;Y;;FX;GNS;NK;;;;;4.10;0.00;0.35;0.00;0.00;0.00;0.00;3;;MFL;;;;1991-01-01
LVA;LVA000000328;;CEN;2004-05-01;2100-12-31;VP013;VP013;VP013;LVVNT;;N;Y;N;;Y;;FX;GNS;NK;;;;;3.50;0.00;0.51;0.00;0.00;0.00;0.00;3;;MFL;;;;1976-01-01
LVA;LVA000000329;;MOD;2016-12-01;2100-12-31;VP014;VP014;VP014;LVVNT;;N;N;N;;Y;;FX;GNS;NK;;;;;4.10;0.00;0.49;0.00;0.00;0.00;0.00;3;;MFL;;;;1980-01-01
LVA;LVA000000330;;MOD;2020-12-31;2100-12-31;VP015;VP015;ELIZABETE;LVVNT;;N;N;N;;Y;;FX;GNS;NK;;;;;9.00;0.00;7.14;0.00;0.00;18.00;0.00;2;;MFL;;;;1982-01-01
LVA;LVA000000331;;MOD;2020-12-31;2100-12-31;VP016;VP016;VP016;LVVNT;;N;N;N;;Y;;FX;GNS;NK;;;;;4.10;0.00;0.35;0.00;0.00;2.00;0.00;3;;MFL;;;;1990-01-01
LVA;LVA000000333;;MOD;2016-12-01;2100-12-31;VP018;VP018;FORELE;LVVNT;;N;N;N;;Y;;FX;GNS;LLS;;;;;6.50;0.00;2.75;0.00;0.00;58.00;0.00;3;;MFL;;;;1985-01-01
LVA;LVA000000334;;MOD;2014-03-14;2100-12-31;LA001;LA001;KRISTOFERS;LVLPX;;N;N;N;;Y;;FX;GNS;LLS;;;;;8.50;0.00;3.92;0.00;0.00;18.00;0.00;3;;MFL;;;;1980-01-01
LVA;LVA000000335;;MOD;2014-03-14;2100-12-31;LA002;LA002;LA002;LVLPX;;N;N;N;;Y;;FX;GNS;LLS;;;;;6.00;0.00;0.84;0.00;0.00;4.40;0.00;1;;MFL;;;;1986-01-01
LVA;LVA000000342;;MOD;2020-12-31;2100-12-31;SG002;SG002;BEBRIS;LVSAL;;N;N;N;;Y;;FX;GNS;NK;;;;;4.06;0.00;0.47;0.00;0.00;3.68;0.00;2;;MFL;;;;1976-01-01
LVA;LVA000000343;;MOD;2020-12-31;2100-12-31;SG003;SG003;SG003;LVSAL;;N;N;N;;Y;;FX;GNS;NK;;;;;7.50;0.00;3.04;0.00;0.00;17.70;0.00;3;;MFL;;;;1985-01-01
LVA;LVA000000346;;MOD;2020-12-31;2100-12-31;SG006;SG006;SG006;LVSAL;;N;N;N;;Y;;FX;GNS;NK;;;;;9.87;0.00;5.08;0.00;0.00;29.40;0.00;2;;MFL;;;;1998-01-01
LVA;LVA000000347;;MOD;2020-12-31;2100-12-31;SG007;SG007;SG007;LVSAL;;N;N;N;;Y;;FX;GNS;NK;;;;;4.36;0.00;0.39;0.00;0.00;0.00;0.00;3;;MFL;;;;1989-01-01
LVA;LVA000000348;;MOD;2016-12-01;2100-12-31;SG008;SG008;SG008;LVSAL;;N;N;N;;Y;;FX;GNS;NK;;;;;4.16;0.00;0.56;0.00;0.00;22.00;0.00;3;;MFL;;;;1979-01-01
LVA;LVA000000349;;MOD;2016-12-31;2100-12-31;SG009;SG009;SG009;LVSAL;;N;N;N;;Y;;FX;GNS;NK;;;;;4.00;0.00;0.40;0.00;0.00;0.00;0.00;3;;MFL;;;;1974-01-01
LVA;LVA000000350;;CEN;2004-05-01;2100-12-31;SG010;SG010;GROSS;LVSAL;;N;Y;N;;Y;;FX;GNS;NK;;;;;4.20;0.00;0.37;0.00;0.00;0.00;0.00;3;;MFL;;;;1978-01-01
LVA;LVA000000351;;MOD;2018-12-31;2100-12-31;SG011;SG011;SG011;LVSAL;;N;N;N;;Y;;FX;GNS;NK;;;;;4.60;0.00;0.47;0.00;0.00;0.00;0.00;2;;MFL;;;;1960-01-01
LVA;LVA000000352;;MOD;2020-01-22;2100-12-31;RA001;RA001;RA001;LVROJ;;N;Y;N;;Y;;FX;GNS;LLD;;;;;8.00;0.00;5.16;0.00;0.00;29.40;0.00;3;;MFL;;;;1981-01-01
LVA;LVA000000355;;MOD;2020-12-31;2100-12-31;EE001;EE001;EE001;NULL;;N;N;N;;Y;;FX;GNS;LLS;;;;;4.65;0.00;0.77;0.00;0.00;0.00;0.00;2;;MFL;;;;1972-01-01
LVA;LVA000000357;;MOD;2020-12-31;2100-12-31;EE003;EE003;EE003;NULL;;N;N;N;;Y;;FX;GNS;NK;;;;;5.00;0.00;0.72;0.00;0.00;3.70;0.00;3;;MFL;;;;1992-01-01
LVA;LVA000000358;;MOD;2020-12-31;2100-12-31;MR005;MR005;MR005;LVMRX;;N;N;N;;Y;;FX;GNS;NK;;;;;5.65;0.00;1.06;0.00;0.00;11.00;0.00;3;;MFL;;;;1990-01-01
LVA;LVA000000361;;MOD;2020-12-31;2100-12-31;MR003;MR003;MR003;LVMRX;;N;N;N;;Y;;FX;GNS;NK;;;;;5.65;0.00;1.06;0.00;0.00;11.00;0.00;3;;MFL;;;;1990-01-01
LVA;LVA000000362;;MOD;2015-12-31;2100-12-31;EE004;EE004;EE004;NULL;;N;N;N;;Y;;FX;GNS;NK;;;;;6.95;0.00;2.68;0.00;0.00;18.00;0.00;1;;MFL;;;;1997-01-01
LVA;LVA000000363;;MOD;2020-12-31;2100-12-31;EE005;EE005;EE005;NULL;;N;N;N;;Y;;FX;GNS;NK;;;;;4.50;0.00;0.36;0.00;0.00;0.00;0.00;3;;MFL;;;;1991-01-01
LVA;LVA000000364;;MOD;2016-12-01;2100-12-31;LA008;LA008;VELAVA;LVLPX;;N;N;N;;Y;;FX;GNS;NK;;;;;8.60;0.00;3.09;0.00;0.00;11.25;0.00;1;;MFL;;;;1991-01-01
LVA;LVA000000367;;MOD;2020-12-31;2100-12-31;RA007;RA007;RA007;LVROJ;;N;N;N;;Y;;FX;GNS;LLS;;;;;5.65;0.00;1.05;0.00;0.00;0.00;0.00;3;;MFL;;;;1993-01-01
