Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
LTU;LTU000000374;;MOD;2019-04-17;2100-12-31;LT-P-845;LT-P-845;LT-P-845;LTKLJ;;N;Y;N;N;N;;FX;GNS;LLS;;;;;5.95;0.00;1.98;0.00;0.00;66.20;0.00;3;2016-09-19;MFL;;;PA;2015-01-01
LTU;LTU000000375;;MOD;2017-08-21;2100-12-31;LT-P-846;LT-P-846;LT-P-846;LTKLJ;;N;Y;N;N;N;;FX;GNS;LLD;;;;;4.30;0.00;0.44;0.00;0.00;3.70;0.00;3;2016-11-14;MFL;;;PA;2016-01-01
LTU;LTU000000376;;MOD;2018-04-04;2100-12-31;LT-P-848;LT-P-848;LT-P-848;LTKLJ;;N;Y;N;N;N;;FX;GNS;LLS;;;;;8.00;0.00;2.57;0.00;0.00;26.00;0.00;3;2016-11-29;MFL;;;PA;1985-01-01
LTU;LTU000000377;;CST;2016-12-20;2021-12-28;LT - 9332;LT - 9332;LT - 9332;LTKLJ;;N;Y;N;N;N;;FX;GNS;LLS;;;;;5.95;0.00;1.08;0.00;0.00;25.90;0.00;3;2016-12-19;MFL;;;PA;2013-01-01
LTU;LTU000000378;;CST;2017-01-03;2100-12-31;LT-P-849;LT-P-849;LT-P-849;LTKLJ;;N;Y;N;N;N;;FX;GNS;FPO;;;;;5.98;0.00;1.23;0.00;0.00;29.30;0.00;3;2017-01-02;MFL;;;PA;2016-01-01
LTU;LTU000000379;;MOD;2020-07-14;2100-12-31;LT-P-854;LT-P-854;LT-P-854;LTKLJ;;N;Y;N;N;N;;FX;GNS;FPO;;;;;5.98;0.00;2.33;0.00;0.00;44.00;0.00;3;2017-04-03;MFL;;;PA;2016-01-01
LTU;LTU000000380;;CST;2017-05-02;2100-12-31;LT-P-857;LT-P-857;LT-P-857;LTKLJ;;N;Y;N;N;N;;FX;GNS;LLS;;;;;5.95;0.00;1.18;0.00;0.00;36.66;0.00;3;2017-05-02;MFL;;;;2015-01-01
LTU;LTU000000381;;CHA;2017-05-25;2021-09-21;LT-P-858;LT-P-858;LT-P-858;LTKLJ;;N;Y;N;N;N;;FX;GNS;LLS;;;;;5.75;0.00;1.13;0.00;0.00;31.00;0.00;2;2017-05-25;MFL;;;PA;1982-01-01
LTU;LTU000000382;;MOD;2019-10-30;2021-05-25;LT-P-851;LT-P-851;LT-P-851;LTKLJ;;N;Y;N;N;N;;FX;GNS;FIX;;;;;5.95;0.00;1.20;0.00;0.00;77.00;0.00;3;2016-12-28;MFL;;;PA;2016-01-01
LTU;LTU000000383;;CST;2017-10-17;2100-12-31;LT-P-872;LT-P-872;LT-P-872;LTKLJ;;N;Y;N;N;N;;FX;GNS;LLS;;;;;5.98;0.00;1.29;0.00;0.00;29.44;0.00;3;2017-10-16;MFL;;;;2015-01-01
LTU;LTU000000384;;CST;2017-10-25;2022-01-25;LT-P-873;LT-P-873;LT-P-873;LTKLJ;;N;Y;N;N;N;;FX;GNS;FPO;;;;;5.98;0.00;1.19;0.00;0.00;7.30;0.00;3;2017-10-24;MFL;;;;2017-01-01
LTU;LTU000000385;;MOD;2019-03-26;2100-12-31;LT-P-895;LT-P-895;LT-P-895;LTKLJ;;N;Y;N;N;N;;FX;GNS;LLS;;;;;5.98;0.00;1.17;0.00;0.00;51.50;0.00;3;2018-03-28;MFL;;;PA;2017-01-01
LTU;LTU000000386;;CHA;2018-12-27;2100-12-31;LT-P-924;LT-P-924;FINDUS;LTKLJ;;N;Y;N;N;N;;FX;GNS;LLS;;;;;4.75;0.00;0.77;0.00;0.00;10.00;0.00;;2018-12-27;MFL;;;PA;1977-01-01
LTU;LTU000000387;;CHA;2020-03-04;2100-12-31;LT-P-925;LT-P-925;LT-P-925;LTKLJ;LY4013;Y;Y;N;N;N;;FX;GNS;LLS;;;;;5.98;0.00;1.13;0.00;0.00;22.00;0.00;3;2019-05-10;MFL;;;PA;2017-01-01
LTU;LTU000000389;9226736;MOD;2019-09-30;2100-12-31;926;KL 926;LOKYS;LTKLJ;LYBJ;Y;Y;Y;Y;Y;277558000;FX;TBS;OTB;;;;;69.77;62.46;2772.00;0.00;0.00;5520.00;1936.00;2;2001-08-31;MFL;;;PA;2001-01-01
LTU;LTU000000390;;CST;2020-03-23;2100-12-31;LT-Z-2;LT-Z-2;LT-Z-2;LTKLJ;;N;Y;N;N;N;;FX;GNS;LL;;;;;5.95;0.00;2.00;0.00;0.00;85.76;0.00;3;2020-03-23;MFL;;;PA;2015-01-01
LTU;LTU000000391;;CST;2020-07-29;2100-12-31;LT-Z-4;LT-Z-4;LT-Z-4;LTKLJ;;N;Y;N;N;N;;FX;GNS;LL;;;;;7.70;0.00;6.21;0.00;0.00;147.00;0.00;2;2020-06-03;MFL;;;PA;2019-01-01
LTU;LVA000000074;;IMP;2014-10-03;2100-12-31;878;KL 878;PALANGA 1;LTKLJ;LYAQ;Y;Y;Y;Y;Y;277524000;FX;OTM;OTB;;;;;23.06;22.00;120.00;0.00;0.00;220.00;34.00;2;1982-01-01;MFL;LVA;;PA;1982-01-01
LTU;NLD198502210;8301187;MOD;2020-08-01;2100-12-31;855;KL 855;MARGIRIS;LTKLJ;LYRV;Y;Y;Y;Y;Y;277330000;FX;OTM;NK;;;;;136.12;120.00;9499.00;0.00;0.00;9840.00;2000.00;2;1997-06-30;MFL;;;;1992-01-01
LTU;SWE000004098;;IMP;2010-06-01;2100-12-31;LT-P-525;LT-P-525;VIOLA;K;;N;Y;N;;;;FX;GNS;LLS;;;;;11.64;0.00;11.94;0.00;0.00;79.41;0.00;3;1986-12-31;MFL;SWE;;;1986-01-01
LTU;SWE000004144;;MOD;2018-05-14;2021-03-30;LT-P-524;LT-P-524;HAJEN;K;;N;Y;N;;;;FX;GNS;LLS;;;;;11.70;0.00;14.27;0.00;0.00;88.00;0.00;2;1981-12-31;MFL;;;;1981-01-01
LTU;SWE000007115;8506983;MOD;2021-01-01;2021-03-29;930;KL 930;MIKADON;LTKLJ;LYAU;Y;Y;Y;Y;Y;277538000;FX;OTB;OTM;;;;;20.07;16.80;121.00;0.00;0.00;220.00;60.00;2;1988-12-31;MFL;;;;1988-01-01
