Country of Registration;CFR;UVI;Event;Event Start Date;Event End Date;Registration Number;External marking;Name of vessel;Place of registration;IRCS;IRCS indicator;Licence indicator;VMS indicator;ERS indicator;AIS indicator;MMSI;Vessel Type;Main fishing gear;Subsidiary fishing gear 1;Subsidiary fishing gear 2;Subsidiary fishing gear 3;Subsidiary fishing gear 4;Subsidiary fishing gear 5;LOA;LBP;Tonnage GT;Other tonnage;GTs;Power of main engine;Power of auxiliary engine;Hull material;Date of entry into service;Segment;Country of importation/exportation;Type of export;Public aid;Year of construction
DEU;DEU000020672;;MOD;2017-07-01;2100-12-31;KROE12N;KROE12N;---;0672;;N;Y;N;;;;FX;GNS;LLS;;;;;5.06;0.00;1.00;0.00;0.00;9.00;0.00;3;2002-12-06;MFL;;;;2002-01-01
DEU;DEU000020673;;CST;2007-12-03;2100-12-31;BAA20;BAA20;---;0673;;N;Y;N;;;;FX;GNS;FPO;;;;;6.69;0.00;2.00;0.00;0.00;26.00;0.00;2;2007-12-03;MFL;;;PA;2007-01-01
DEU;DEU000030603;;MOD;2018-11-30;2100-12-31;WAR6;WAR6;PREROW;0603;Y4QB;Y;Y;N;N;N;;GO;GNS;OTB;;;;;12.60;11.18;19.00;0.00;0.00;59.00;0.00;1;1957-03-15;MFL;;;;1957-01-01
DEU;DEU000030606;;MOD;2015-01-01;2021-12-09;UEK12;UEK12;BERGEN;0609;Y4TL;Y;Y;Y;;;;TTW;PTB;OTB;;;;;17.80;15.94;41.00;38.41;0.00;220.00;6.00;1;1950-07-21;MFL;;;;1950-01-01
DEU;DEU000030607;;MOD;2017-12-01;2100-12-31;LAU04N;LAU04N;---;0607;;N;Y;N;;;;FX;FPO;GNS;;;;;9.59;8.79;6.00;0.00;0.00;68.00;0.00;2;1989-03-25;MFL;;;;1989-01-01
DEU;DEU000030611;;CHA;2019-10-02;2021-09-30;STA003;STA003;MARIA;0611;DF8642;Y;Y;N;N;N;;GO;GNS;LLS;;;;;11.78;10.01;9.00;0.00;0.00;59.00;0.00;1;1939-07-11;MFL;;;PA;1938-01-01
DEU;DEU000030623;;MOD;2014-01-08;2100-12-31;KOS4;KOS4;---;0623;;N;Y;N;;;;FX;GNS;LLS;;;;;7.50;6.45;2.00;7.80;0.00;10.00;0.00;1;1968-04-03;MFL;;;;1968-01-01
DEU;DEU000030632;;MOD;2008-12-01;2100-12-31;LAS7N;LAS7N;---;0616;;N;Y;N;;;;FX;GNS;FPO;;;;;8.50;7.70;3.00;5.11;0.00;22.00;0.00;2;1980-04-11;MFL;;;;1980-01-01
DEU;DEU000030639;;MOD;2020-04-09;2021-12-31;UMM55;UMM55;---;0666;;N;Y;N;N;N;;GO;GNS;LLS;;;;;10.85;10.01;8.00;0.00;0.00;51.00;0.00;1;1931-09-04;MFL;;;PA;1931-01-01
DEU;DEU000030643;;MOD;2003-01-01;2100-12-31;BOG1N;BOG1N;---;0643;;N;Y;N;;;;FX;GNS;LLS;;;;;5.80;0.00;1.00;2.37;0.00;7.00;0.00;2;1978-01-01;MFL;;;;1978-01-01
DEU;DEU000030673;;CST;2008-01-29;2100-12-31;BAA23;BAA23;---;0673;;N;Y;N;;;;FX;GNS;FPO;;;;;6.70;0.00;2.00;0.00;0.00;26.00;0.00;2;2008-01-29;MFL;;;PA;2007-01-01
DEU;DEU000040400;5364932;MOD;2010-01-01;2021-04-19;BX757;BX757;PESORSA CUATRO;0402;DEOJ;Y;Y;Y;Y;Y;;WOP;FPO;GNS;;;;;31.05;27.05;199.00;144.27;0.00;441.00;324.00;2;1962-12-27;MFL;;;;1962-01-01
DEU;DEU000040611;;MOD;2019-03-04;2021-08-09;ECKE19;ECKE19;LACHS;0208;;N;Y;N;N;N;;GO;GNS;FPO;;;;;11.90;0.00;13.00;0.00;0.00;44.00;0.00;1;1938-06-30;MFL;;;;1938-01-01
DEU;DEU000040616;;MOD;2012-01-20;2100-12-31;VIT7;VIT7;LÃTT EMMI;0617;;N;Y;N;;;;FX;GNS;LLS;;;;;6.90;6.55;3.00;5.71;0.00;44.00;0.00;3;1980-04-03;MFL;;;PA;1980-01-01
DEU;DEU000040621;;MOD;2009-01-01;2100-12-31;UETZ12;UETZ12;---;0621;;N;Y;N;;;;FX;GNS;LLS;;;;;6.20;0.00;1.00;2.72;0.00;33.00;0.00;1;1981-04-15;MFL;;;PA;1981-01-01
DEU;DEU000040623;;CHA;2020-02-01;2100-12-31;KOS8;KOS8;---;0623;;N;N;N;N;N;;GO;GNS;LLS;;;;;7.20;0.00;1.00;0.00;0.00;5.00;0.00;1;1972-04-16;MFL;;;PA;1972-01-01
DEU;DEU000040641;;CHA;2019-03-01;2100-12-31;DRA004A;DRA004A;---;0641;;N;Y;N;N;N;;GO;GNS;LLS;;;;;5.80;0.00;1.00;0.00;0.00;22.00;0.00;1;1962-05-13;MFL;;;PA;1962-01-01
DEU;DEU000040643;;MOD;2014-03-04;2100-12-31;BOG3;BOG3;---;0643;;N;Y;N;;;;FX;GNS;LLS;;;;;5.10;0.00;1.00;0.00;0.00;4.00;0.00;3;2000-01-10;MFL;;;;1984-01-01
DEU;DEU000040673;;MOD;2019-12-13;2100-12-31;BAA5;BAA5;---;0673;;N;Y;N;N;N;;GO;GNS;LLS;;;;;5.26;0.00;1.00;0.00;0.00;18.00;0.00;3;2009-04-15;MFL;;;;2009-01-01
DEU;DEU000050500;8705450;MOD;2011-01-01;2100-12-31;NC308;NC308;J.VON COELLN;0301;DHMC;Y;Y;Y;Y;Y;211298640;TTW;OTB;OTM;;;;;40.26;36.63;459.00;233.61;0.00;675.00;150.00;2;1987-12-22;MFL;;;;1987-01-01
DEU;DEU000050608;;MOD;2008-03-14;2100-12-31;BRE44;BRE44;CONNY;0613;;N;Y;N;;;;FX;GNS;LLS;;;;;10.51;9.20;9.00;9.74;0.00;78.00;0.00;3;1983-12-30;MFL;;;;1983-01-01
DEU;DEU000050617;;MOD;2008-01-01;2100-12-31;VIT009;VIT009;ALMA;0617;DH2235;Y;Y;N;;;;FX;GNS;OTB;;;;;12.64;12.04;16.00;19.17;0.00;100.00;0.00;1;1937-12-12;MFL;;;;1937-01-01
DEU;DEU000050640;;MOD;2003-01-01;2100-12-31;WIR3N;WIR3N;---;0640;;N;Y;N;;;;FX;GNS;LLS;;;;;4.00;0.00;1.00;1.00;0.00;7.00;0.00;3;1996-08-30;MFL;;;;1993-01-01
DEU;DEU000050648;;MOD;2011-02-18;2021-12-16;PRU4;PRU4;---;0648;;N;Y;N;;;;GO;GNS;LLS;;;;;11.95;0.00;13.00;9.76;0.00;44.00;0.00;2;1954-11-10;MFL;;;;1953-01-01
DEU;DEU000060608;;MOD;2017-07-01;2100-12-31;WIE26;WIE26;---;0614;;N;Y;N;;;;FX;GNS;LLS;;;;;10.60;9.20;9.00;0.00;0.00;62.00;0.00;3;1982-04-10;MFL;;;;1982-01-01
DEU;DEU000060611;;MOD;2020-09-22;2100-12-31;FRE25;FRE25;LAUING;0614;;N;Y;N;N;Y;211553980;GO;GNS;LLS;;;;;10.48;9.30;9.00;0.00;0.00;66.00;0.00;1;1952-02-14;MFL;;;;1951-01-01
DEU;DEU000060614;;MOD;2018-01-09;2100-12-31;FRE9;FRE9;FALKE;0614;Y4VC;Y;Y;N;N;N;;GO;GNS;OTB;;;;;11.98;10.83;18.00;0.00;0.00;100.00;0.00;1;1952-05-19;MFL;;;PA;1952-01-01
DEU;DEU000060615;;MOD;2020-10-12;2100-12-31;GAG11;GAG11;---;0615;;N;Y;N;N;N;;GO;GNS;LLS;;;;;9.26;8.72;8.00;0.00;0.00;36.00;0.00;2;1979-06-06;MFL;;;;1979-01-01
DEU;DEU000060621;;MOD;2019-11-27;2100-12-31;AHL38;AHL38;---;0618;;N;Y;N;N;N;;GO;GNS;LLS;;;;;7.87;6.80;3.00;0.00;0.00;30.00;0.00;1;1991-06-15;MFL;;;;1991-01-01
DEU;DEU000060623;;MOD;2014-01-08;2100-12-31;KOS2;KOS2;---;0623;;N;Y;N;;;;FX;GNS;LLS;;;;;8.55;7.48;5.00;8.23;0.00;60.00;0.00;1;1996-03-12;MFL;;;;1996-01-01
DEU;DEU000060630;;MOD;2017-03-14;2100-12-31;KAM8;KAM8;---;0630;;N;Y;N;;;;FX;GNS;LLS;;;;;7.98;0.00;3.00;0.00;0.00;37.00;0.00;2;1992-03-01;MFL;;;;1991-01-01
DEU;DEU000060640;;CHA;2012-11-26;2100-12-31;WIR7;WIR7;---;0640;;N;Y;N;;;;FX;GNS;LLS;;;;;4.25;0.00;1.00;1.38;0.00;4.00;0.00;3;1999-02-03;MFL;;;PA;1984-01-01
DEU;DEU000060642;;MOD;2013-11-26;2100-12-31;AHR19N;AHR19N;---;DERZD;;N;Y;N;N;N;;GO;GNS;LLS;;;;;4.26;0.00;1.00;0.00;0.00;11.00;0.00;3;1990-08-27;MFL;;;;1990-01-01
DEU;DEU000060668;;CHA;2019-08-01;2100-12-31;KAM11;KAM11;---;0630;;N;Y;N;N;N;;GO;GNS;FPO;;;;;6.10;0.00;1.00;0.00;0.00;7.00;0.00;3;2004-12-13;MFL;;;PA;1973-01-01
DEU;DEU000070400;8745888;MOD;2010-01-01;2100-12-31;SC12;SC12;DAMKERORT;0101;DERT;Y;Y;Y;;;;FX;TBB;OTB;;;;;22.45;21.30;101.00;73.78;0.00;221.00;0.00;3;1981-08-15;MFL;;;;1981-01-01
DEU;DEU000070500;;MOD;2013-04-01;2100-12-31;NEU233;NEU233;JAN VAN GENT;0309;DGWK;Y;Y;Y;;;;FX;TBB;OTB;;;;;18.21;16.42;40.00;35.18;0.00;176.00;0.00;1;1970-04-21;MFL;;;;1970-01-01
DEU;DEU000070608;;MOD;2016-01-01;2021-12-14;WIE29;WIE29;---;0608;;N;Y;N;;;;GO;GNS;LLS;;;;;10.60;9.20;8.00;0.00;0.00;62.00;0.00;3;1985-04-09;MFL;;;;1984-01-01
DEU;DEU000070609;;MOD;2013-09-03;2100-12-31;UEK7;UEK7;---;0609;;N;Y;N;;;;FX;GNS;FPO;;;;;4.00;0.00;1.00;1.13;0.00;13.00;0.00;1;1985-07-12;MFL;;;PA;1985-01-01
DEU;DEU000070610;;MOD;2011-01-01;2100-12-31;BOD3;BOD3;---;0610;;N;Y;N;;;;FX;GNS;FPO;;;;;5.60;0.00;1.00;2.22;0.00;0.00;0.00;1;1984-03-14;MFL;;;;1984-01-01
DEU;DEU000070611;;MOD;2019-02-01;2021-09-29;STA010;STA010;ZOTTEL;0611;DF8616;Y;Y;N;N;N;;GO;GNS;LLS;;;;;9.90;9.00;8.00;0.00;0.00;59.00;0.00;1;1939-05-17;MFL;;;;1938-01-01
DEU;DEU000070612;;MOD;2020-10-12;2021-09-02;THI012;THI012;---;0612;;N;Y;N;N;N;;GO;GNS;LLS;;;;;6.00;0.00;1.00;0.00;0.00;18.00;0.00;2;1987-06-24;MFL;;;;1987-01-01
DEU;DEU000070623;;CHA;2018-01-29;2100-12-31;KOS6;KOS6;---;0623;;N;Y;N;N;N;;GO;GNS;LLS;;;;;5.19;0.00;1.00;0.00;0.00;11.00;0.00;3;1997-03-02;MFL;;;PA;1996-01-01
DEU;DEU000070640;;MOD;2003-01-01;2100-12-31;WIR5N;WIR5N;---;0640;;N;Y;N;;;;FX;GNS;LLS;;;;;4.05;0.00;1.00;0.00;0.00;4.00;0.00;3;2001-03-14;MFL;;;;1997-01-01
DEU;DEU000070646;;MOD;2017-02-01;2021-01-31;WUS7;WUS7;---;0646;;N;Y;N;;;;GO;GNS;NO;;;;;9.60;0.00;7.00;0.00;0.00;29.00;0.00;1;1936-11-14;MFL;;;;1936-01-01
DEU;DEU000070648;;CHA;2020-11-01;2100-12-31;PRU7;PRU7;---;0661;;N;Y;N;N;N;;GO;GNS;LLS;;;;;10.60;9.80;7.00;0.00;0.00;58.00;0.00;1;1972-08-17;MFL;;;PA;1927-01-01
DEU;DEU000070668;;MOD;2019-08-26;2100-12-31;GLO27;GLO27;HELENE P.;0668;DA2414;Y;Y;N;N;N;;GO;OTB;GNS;;;;;10.85;0.00;7.00;0.00;0.00;80.00;0.00;3;2006-06-01;MFL;;;;1998-01-01
DEU;DEU000070673;;CST;2014-01-27;2100-12-31;BAA37;BAA37;---;0673;;N;Y;N;;;;FX;GNS;FPO;;;;;5.05;0.00;1.00;0.00;0.00;7.00;0.00;3;2014-01-27;MFL;;;PA;2013-01-01
DEU;DEU000080609;;MOD;2018-03-20;2100-12-31;RIT2;RIT2;---;0609;;N;Y;N;N;N;;GO;GNS;NK;;;;;8.75;7.85;3.00;0.00;0.00;22.00;0.00;2;1986-01-14;MFL;;;;1985-01-01
DEU;DEU000080623;;CHA;2020-02-01;2100-12-31;KOS1;KOS1;---;0623;;N;N;N;N;N;;GO;GNS;LLS;;;;;5.06;0.00;1.00;0.00;0.00;11.00;0.00;3;2007-11-06;MFL;;;PA;2002-01-01
DEU;DEU000080635;;CHA;2019-01-13;2100-12-31;FRE69;FRE69;ANGELINA;0614;;N;N;N;N;N;;GO;GNS;LLS;;;;;11.00;0.00;11.00;0.00;0.00;74.00;0.00;1;1988-03-10;MFL;;;PA;1988-01-01
DEU;DEU000080640;;CST;2008-04-08;2100-12-31;WIR6;WIR6;---;0640;;N;Y;N;;;;FX;GNS;LLS;;;;;5.06;0.00;1.00;0.00;0.00;15.00;0.00;3;2008-04-08;MFL;;;PA;1970-01-01
DEU;DEU000080657;;MOD;2020-01-01;2100-12-31;PRU5;PRU5;---;0661;;N;Y;N;N;N;;GO;GNS;FPO;;;;;5.70;0.00;1.00;0.00;0.00;18.00;0.00;3;1994-04-30;MFL;;;;1994-01-01
DEU;DEU000080673;;MOD;2019-12-13;2100-12-31;BAA4;BAA4;---;0673;;N;Y;N;N;N;;GO;GNS;LLS;;;;;6.64;0.00;2.00;0.00;0.00;44.00;0.00;3;2014-04-29;MFL;;;;2014-01-01
DEU;DEU000090400;8104448;MOD;2021-01-01;2100-12-31;NG10;NG10;AQUA FAUNA;DEEME;DESL;Y;Y;Y;Y;Y;211332630;TTW;OTB;TBB;;;;;31.37;27.00;189.00;0.00;0.00;746.00;401.00;2;1982-03-19;MFL;;;;1982-01-01
DEU;DEU000090609;;MOD;2005-03-08;2100-12-31;UEK9;UEK9;---;0609;;N;Y;N;;;;FX;GNS;NK;;;;;8.50;7.53;3.00;4.52;0.00;22.00;0.00;1;1950-07-18;MFL;;;;1950-01-01
DEU;DEU000090620;;MOD;2014-01-02;2100-12-31;HER1N;HER1N;---;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;5.50;0.00;1.00;0.00;0.00;16.00;0.00;3;2003-10-27;MFL;;;;2003-01-01
DEU;DEU000090621;;MOD;2009-01-01;2100-12-31;UETZ11;UETZ11;---;0621;;N;Y;N;;;;FX;GNS;LLS;;;;;4.26;0.00;1.00;1.25;0.00;10.00;0.00;3;1994-06-27;MFL;;;PA;1979-01-01
DEU;DEU000090656;;MOD;2019-11-05;2021-12-19;POL5;POL5;---;0656;;N;Y;N;N;N;;GO;GNS;LLS;;;;;4.65;0.00;1.00;0.00;0.00;15.00;0.00;3;2001-06-18;MFL;;;PA;2000-01-01
DEU;DEU000090673;;CHA;2015-10-06;2100-12-31;BAA38N;BAA38N;---;0673;;N;Y;N;;;;FX;GNS;NO;;;;;4.88;0.00;1.00;0.00;0.00;9.00;0.00;3;2015-10-06;MFL;;;PA;1996-01-01
DEU;DEU000100609;;MOD;2011-12-01;2100-12-31;UEK10;UEK10;---;0609;;N;Y;N;;;;FX;GNS;FPO;;;;;4.26;0.00;1.00;1.27;0.00;5.00;0.00;1;1976-07-16;MFL;;;;1976-01-01
DEU;DEU000100614;;MOD;2017-12-13;2100-12-31;FRE23;FRE23;STRANDVOGEL 1;0614;Y4VQ;Y;Y;N;;;;FX;GNS;OTB;;;;;12.51;11.00;15.00;0.00;0.00;103.00;0.00;1;1952-04-18;MFL;;;;1952-01-01
DEU;DEU000100620;;MOD;2020-09-09;2100-12-31;HER13N;HER13N;---;0620;;N;Y;N;N;N;;GO;GNS;LLS;;;;;6.40;0.00;1.00;0.00;0.00;9.00;0.00;3;2004-07-11;MFL;;;;2001-01-01
DEU;DEU000100621;;MOD;2018-08-28;2022-01-20;KOEL10;KOEL10;---;0622;;N;Y;N;N;N;;GO;GNS;LLS;;;;;6.22;5.75;2.00;0.00;0.00;25.00;0.00;1;1996-04-12;MFL;;;;1995-01-01
DEU;DEU000100632;;MOD;2003-01-01;2100-12-31;MOEN10;MOEN10;---;0632;;N;Y;N;;;;FX;GNS;LLS;;;;;11.90;10.55;11.00;9.34;0.00;66.00;0.00;1;1938-03-12;MFL;;;;1938-01-01
DEU;DEU000100634;;CST;2008-10-06;2100-12-31;WOG1N;WOG1N;---;0634;;N;Y;N;;;;FX;GNS;FPO;;;;;4.65;0.00;1.00;0.00;0.00;6.00;0.00;3;2008-10-06;MFL;;;PA;2008-01-01
DEU;DEU000100642;;MOD;2009-03-02;2100-12-31;KUEH011N;KUEH011N;---;0642;;N;Y;N;;;;FX;GNS;NO;;;;;5.03;0.00;1.00;1.77;0.00;11.00;0.00;3;1990-01-22;MFL;;;;1990-01-01
DEU;DEU000100646;;MOD;2005-12-12;2100-12-31;WUS010;WUS010;---;0646;;N;Y;N;;;;FX;GNS;NO;;;;;5.30;0.00;1.00;0.00;0.00;3.00;0.00;1;1970-04-25;MFL;;;PA;1970-01-01
DEU;DEU000110400;8509052;MOD;2011-01-01;2100-12-31;NC309;NC309;SEEWOLF;0301;DFAC;Y;Y;Y;Y;Y;211267780;TTW;OTB;OTM;;;;;30.34;26.00;261.00;199.16;0.00;600.00;160.00;2;1985-10-01;MFL;;;;1985-01-01
DEU;DEU000110605;;MOD;2005-01-21;2021-12-31;STR04;STR04;---;0605;;N;Y;N;;;;GO;GNS;LLS;;;;;10.30;9.72;10.00;8.92;0.00;51.00;0.00;3;1984-03-11;MFL;;;;1984-01-01
DEU;DEU000110620;;CHA;2016-01-01;2100-12-31;HER10;HER10;---;0620;;N;Y;N;;;;FX;GNS;LLS;;;;;8.70;7.56;3.00;0.00;0.00;11.00;0.00;2;2013-03-27;MFL;;;PA;1980-01-01
DEU;DEU000110630;;MOD;2003-01-01;2100-12-31;KAM2;KAM2;---;0630;;N;Y;N;;;;FX;GNS;LLS;;;;;8.40;0.00;3.00;4.70;0.00;26.00;0.00;1;1986-05-05;MFL;;;;1986-01-01
DEU;DEU000110639;;MOD;2016-01-01;2100-12-31;UMM5AN;UMM5AN;---;0639;;N;Y;N;;;;FX;GNS;FPO;;;;;5.00;0.00;1.00;0.00;0.00;10.00;0.00;1;1980-04-27;MFL;;;;1980-01-01
DEU;DEU000110646;;MOD;2017-02-01;2100-12-31;WUS2;WUS2;---;0646;;N;Y;N;;;;FX;GNS;LLS;;;;;4.80;0.00;1.00;0.00;0.00;11.00;0.00;3;1992-10-23;MFL;;;;1992-01-01
DEU;DEU000110668;;CHA;2018-06-21;2021-04-29;GLO33N;GLO33N;---;0668;;N;Y;N;N;N;;GO;GNS;LLS;;;;;5.53;0.00;1.00;0.00;0.00;41.00;0.00;3;2018-06-21;MFL;;;PA;2000-01-01
DEU;DEU000120500;;CHA;2015-06-27;2100-12-31;MAA1;MAA1;METEOR;0210;DIJM;Y;Y;Y;;;;FX;OTB;PTB;;;;;19.09;17.52;55.00;48.63;0.00;221.00;0.00;1;1971-08-11;MFL;;;PA;1971-01-01
DEU;DEU000120612;;MOD;2020-10-12;2100-12-31;THI24N;THI24N;---;0612;;N;Y;N;N;N;;GO;GNS;LLS;;;;;10.30;8.95;9.00;0.00;0.00;36.00;0.00;1;1975-11-24;MFL;;;;1975-01-01
DEU;DEU000120621;;CHA;2019-11-01;2100-12-31;UETZ8;UETZ8;---;0621;;N;Y;N;N;N;;GO;GNS;LLS;;;;;4.28;0.00;1.00;0.00;0.00;5.00;0.00;3;2002-02-05;MFL;;;PA;2002-01-01
DEU;DEU000120635;;CST;2005-11-15;2100-12-31;RAN8;RAN8;---;0635;;N;Y;N;;;;FX;GNS;LLS;;;;;4.65;0.00;1.00;0.00;0.00;6.00;0.00;3;2005-11-15;MFL;;;PA;2004-01-01
DEU;DEU000120646;;MOD;2018-02-01;2100-12-31;BOI5N;BOI5N;---;0604;;N;Y;N;N;N;;GO;GNS;LLS;;;;;7.15;6.80;2.00;0.00;0.00;26.00;0.00;3;1992-10-23;MFL;;;;1986-01-01
DEU;DEU000130300;7420156;MOD;2010-08-05;2100-12-31;NC327;NC327;ORTEGAL DOS;DECUX;DFQF;Y;Y;Y;Y;Y;211232850;GO;GNS;GNC;;;;;31.02;27.98;148.00;140.07;0.00;422.00;140.00;2;1974-12-12;MFL;;;PA;1974-01-01
DEU;DEU000130607;;MOD;2019-05-21;2022-01-02;NRE06N;NRE06N;---;0607;;N;Y;N;N;N;;GO;GNS;LLS;;;;;7.20;7.00;3.00;0.00;0.00;0.00;0.00;1;1980-10-24;MFL;;;;1980-01-01
DEU;DEU000130621;;MOD;2020-01-10;2100-12-31;UETZ9;UETZ9;---;0621;;N;Y;N;N;N;;GO;GNS;LLS;;;;;4.97;0.00;1.00;0.00;0.00;3.00;0.00;1;2003-03-17;MFL;;;;2002-01-01
DEU;DEU000130622;;MOD;2016-01-01;2100-12-31;KOEL4N;KOEL4N;---;0622;;N;Y;N;;;;FX;GNS;LLS;;;;;5.75;0.00;1.00;0.00;0.00;15.00;0.00;1;1965-05-10;MFL;;;;1965-01-01
DEU;DEU000130624;;MOD;2007-12-11;2100-12-31;ZEM26;ZEM26;---;0624;;N;Y;N;;;;FX;GNS;LLS;;;;;4.90;0.00;1.00;0.00;0.00;7.00;0.00;3;1990-04-20;MFL;;;PA;1990-01-01
DEU;DEU000130631;;MOD;2017-03-15;2021-12-31;AWA13;AWA13;---;0631;;N;Y;N;;;;GO;GNS;FPO;;;;;7.98;7.30;2.00;0.00;0.00;15.00;0.00;2;1966-04-07;MFL;;;PA;1966-01-01
