"Country_Code";"CFR";"UVI";"Event_Code";"Event_Start_Date";"Event_End_Date";"Registration_Nbr";"Ext_Marking";"Vessel_Name";"Port_Code";"IRCS";"IRCS_Code";"License_Ind";"Vms_Code";"ERS_Code";"AIS_Code";"MMSI";"Vessel_Type";"Gear_Main_Code";"Gear_1_Code";"Gear_2_Code";"Gear_3_Code";"Gear_4_Code";"Gear_5_Code";"Loa";"Lbp";"Ton_Gt";"Ton_Oth";"Ton_Gts";"Power_Main";"Power_Aux";"Hull_Material";"Com_Date";"Segment";"Exp_Country";"Exp_Type";"Public_Aid_Code";"Construction_Year"
"NLD";"BEL000041982";NA;"IMP";20120112;20120402;"BEL000041982";"BR-9";"ASTRID";"NLBRS";"";"N";"Y";"N";"N";"N";NA;"FX";"OTB";"LHP";NA;NA;NA;NA;"14.36";0;"14";"0";0;"83";"0";2;"12/01/2012";"MFL";"BEL";"";"";"01/01/1982"
"NLD";"BEL000041982";NA;"MOD";20120403;20120613;"BEL000041982";"BR-9";"ASTRID";"NLBRS";"";"N";"N";"N";"N";"N";NA;"FX";"OTB";"LHP";NA;NA;NA;NA;"14.36";0;"14";"0";0;"83";"0";2;"12/01/2012";"MFL";"";"";"";"01/01/1982"
"NLD";"BEL000041982";NA;"MOD";20120614;20150122;"BEL000041982";"BR-9";"ASTRID";"NLBRS";"";"N";"Y";"Y";"Y";"N";NA;"FX";"OTB";"LHP";NA;NA;NA;NA;"14.36";0;"14";"0";0;"83";"0";2;"12/01/2012";"MFL";"";"";"";"01/01/1982"
"NLD";"BEL000041982";NA;"MOD";20150123;20160121;"BEL000041982";"BR-9";"ASTRID";"NLBRS";"PA2442";"Y";"Y";"Y";"Y";"N";NA;"FX";"OTB";"LHP";NA;NA;NA;NA;"14.36";0;"14";"0";0;"83";"0";2;"12/01/2012";"MFL";"";"";"";"01/01/1982"
"NLD";"BEL000041982";NA;"MOD";20160122;20171129;"BEL000041982";"BR-9";"JACK.SON";"NLBRS";"PA2442";"Y";"Y";"Y";"N";"N";NA;"FX";"GNS";"OTB";NA;NA;NA;NA;"14.36";0;"14";"0";0;"83";"0";2;"12/01/2012";"MFL";"";"";"";"01/01/1982"
"NLD";"BEL000041982";NA;"MOD";20171130;21001231;"BEL000041982";"BR-9";"BOURIC";"NLBRS";"PA2442";"Y";"Y";"Y";"Y";"N";NA;"TU";"OTB";"FPO";NA;NA;NA;NA;"14.36";0;"14";"0";0;"83";"0";2;"12/01/2012";"MFL";"";"";"";"01/01/1982"
"NLD";"BEL000071985";NA;"IMP";20180601;20190731;"BEL000071985";"OL-5";"JACOB SR.";"OL";"PDKV";"Y";"Y";"Y";"Y";"Y";244170523;"TU";"TBB";"NO";NA;NA;NA;NA;"19.1";0;"57";"0";0;"187";"0";2;"22/03/1985";"MFL";"BEL";"";"";"01/01/1985"
"NLD";"BEL000071985";NA;"MOD";20190801;21001231;"BEL000071985";"OL-5";"JACOB SR.";"OL";"PDKV";"Y";"Y";"Y";"Y";"Y";244170523;"TU";"TBB";"NO";NA;NA;NA;NA;"19.1";0;"57";"0";0;"221";"0";2;"22/03/1985";"MFL";"";"";"";"01/01/1985"
"NLD";"BEL001191970";8432601;"IMP";19920630;19961231;"BEL001191970";"WR-32";"DEO VOLENTE";"NLWRG";"PDPG";"Y";"N";"N";"N";"N";NA;"MO";"TBB";"PTM";NA;NA;NA;NA;"22.55";0;"66";"0";0;"220";"13";2;"30/06/1992";"E17";"BEL";"";"";"01/01/1970"
"NLD";"BEL001191970";8432601;"MOD";19970101;20010130;"BEL001191970";"WR-32";"DEO VOLENTE";"NLWRG";"PDPG";"Y";"N";"N";"N";"N";NA;"MO";"TBB";"PTM";NA;NA;NA;NA;"22.55";0;"66";"0";0;"220";"13";2;"30/06/1992";"4J4";"";"";"";"01/01/1970"
"NLD";"BEL001191970";8432601;"MOD";20010131;20021127;"BEL001191970";"WR-27";"VISAREND";"NLWRG";"PDPG";"Y";"N";"N";"N";"N";NA;"MO";"TBB";"PTM";NA;NA;NA;NA;"22.55";0;"66";"0";0;"220";"13";2;"30/06/1992";"4J4";"";"";"";"01/01/1970"
"NLD";"BEL001191970";8432601;"MOD";20021128;20021231;"BEL001191970";"WR-27";"VISAREND";"NLWRG";"PDPG";"Y";"Y";"N";"N";"N";NA;"MO";"TBB";"PTM";NA;NA;NA;NA;"22.55";0;"66";"0";0;"220";"13";2;"30/06/1992";"4J4";"";"";"";"01/01/1970"
"NLD";"BEL001191970";8432601;"MOD";20030101;20030902;"BEL001191970";"WR-27";"VISAREND";"NLWRG";"PDPG";"Y";"Y";"N";"N";"N";NA;"MO";"TBB";"OTB";NA;NA;NA;NA;"22.55";0;"66";"0";0;"220";"13";2;"30/06/1992";"MFL";"";"";"";"01/01/1970"
