"Country_Code";"CFR";"UVI";"Event_Code";"Event_Start_Date";"Event_End_Date";"Registration_Nbr";"Ext_Marking";"Vessel_Name";"Port_Code";"IRCS";"IRCS_Code";"License_Ind";"Vms_Code";"ERS_Code";"AIS_Code";"MMSI";"Vessel_Type";"Gear_Main_Code";"Gear_1_Code";"Gear_2_Code";"Gear_3_Code";"Gear_4_Code";"Gear_5_Code";"Loa";"Lbp";"Ton_Gt";"Ton_Oth";"Ton_Gts";"Power_Main";"Power_Aux";"Hull_Material";"Com_Date";"Segment";"Exp_Country";"Exp_Type";"Public_Aid_Code";"Construction_Year"
"POL";"DEU000070300";NA;"IMP";20060309;20060329;"PL02006";"WLA-127";"<NO NAME GIVEN>";"345";"SPG2811";"Y";"Y";"N";"";"";NA;"FX";"OTB";"OTM";"";"";"";"";"25.4";"22.7";"93";"0";0;"165";"0";2;"24/03/1972";"MFL";"DEU";"";"";"01/01/1972"
"POL";"DEU000070300";NA;"MOD";20060330;20071022;"PL02006";"WLA-127";"<NO NAME GIVEN>";"345";"SPG2811";"Y";"Y";"Y";"";"";NA;"FX";"OTB";"OTM";"";"";"";"";"25.4";"22.7";"93";"0";0;"165";"0";2;"24/03/1972";"MFL";"";"";"";"01/01/1972"
"POL";"DEU000070300";NA;"MOD";20071023;20091109;"PL02006";"WLA-127";"<NO NAME GIVEN>";"345";"SPG2811";"Y";"Y";"Y";"";"";NA;"FX";"OTB";"OTM";"";"";"";"";"25.4";"22.7";"93";"0";0;"165";"0";2;"24/03/1972";"MFL";"";"";"";"01/01/1972"
"POL";"DEU000070300";NA;"DES";20091110;20091110;"PL02006";"WLA-127";"<NO NAME GIVEN>";"345";"SPG2811";"Y";"N";"Y";"";"";NA;"FX";"OTB";"OTM";"";"";"";"";"25.4";"22.7";"93";"0";0;"165";"0";2;"24/03/1972";"MFL";"";"";"PA";"01/01/1972"
"POL";"DEU000370606";NA;"IMP";20061205;20120521;"PL02018";"SWI-48";"<NO NAME GIVEN>";"118";"SPS2590";"Y";"Y";"N";"";"";NA;"FX";"OTB";"OTM";"";"";"";"";"11.34";"10.75";"23.11";"0";0;"147";"0";2;"01/09/1998";"MFL";"DEU";"";"";"01/01/1998"
"POL";"DEU000370606";NA;"MOD";20120522;20161204;"PL02018";"SWI-48";"<NO NAME GIVEN>";"118";"SPS2590";"Y";"Y";"N";"";"";NA;"FX";"OTB";"OTM";"";"";"";"";"11.34";"10.75";"23.11";"0";0;"147";"0";2;"01/09/1998";"MFL";"";"";"";"01/01/1998"
"POL";"DEU000370606";NA;"DES";20161205;20161205;"PL02018";"?WI-48";"";"118";"SPS2590";"Y";"N";"N";"N";"N";NA;"FX";"OTB";"SSC";"FPO";"OTM";"GNS";"LLS";"11.34";"10.75";"23.11";"0";0;"147";"0";2;"01/09/1998";"MFL";"";"";"AC";"01/01/1998"
"POL";"DEU001280602";NA;"IMP";20140408;20220314;"PL02280";"KO?-288";"No name";"225";"SPS3130";"Y";"Y";"Y";"Y";"N";NA;"TTW";"OTB";"PTM";"GNS";"LLD";"OTM";"LLS";"12.01";"10.1";"31.48";"0";0;"110";"0";2;"18/12/2001";"MFL";"DEU";"";"PA";"01/01/2001"
"POL";"DEU001280602";NA;"MOD";20220315;21001231;"PL02280";"KO?-288";"No name";"PLKOL";"SPS3130";"Y";"Y";"Y";"Y";"N";NA;"TTW";"OTB";"PTM";"LLD";"GNS";"LLS";"OTM";"12.01";"10.1";"31.48";"0";0;"110";"0";2;"18/12/2001";"MFL";"";"";"";"01/01/2001"
"POL";"DEU002120300";9048902;"IMP";20171002;20180805;"PL02309";"GDY-58";"POLONUS";"352";"SNLE";"Y";"Y";"Y";"Y";"Y";261536000;"TTP";"OTB";"PTB";"OTM";"";"";"";"80.35";"73.65";"2348";"0";0;"3000";"536";2;"31/12/1992";"MFL";"DEU";"";"PA";"01/01/1992"
"POL";"DEU002120300";9048902;"MOD";20180806;20190307;"PL02309";"GDY-58";"POLONUS";"352";"SNLE";"Y";"Y";"Y";"Y";"Y";261536000;"TTP";"OTB";"PTB";"OTM";"";"";"";"80.35";"73.65";"2348";"0";0;"3000";"536";2;"31/12/1992";"MFL";"";"";"";"01/01/1992"
"POL";"DEU002120300";9048902;"MOD";20190308;20200123;"PL02309";"GDY-58";"POLONUS";"352";"SNLE";"Y";"Y";"Y";"Y";"Y";261536000;"TTP";"OTB";"PTB";"OTM";"TBS";"";"";"80.35";"73.65";"2348";"0";0;"3000";"536";2;"31/12/1992";"MFL";"";"";"";"01/01/1992"
"POL";"DEU002120300";9048902;"MOD";20200124;20211012;"PL02309";"GDY-58";"POLONUS";"352";"SNLE";"Y";"Y";"Y";"Y";"Y";261536000;"TTP";"OTB";"PTB";"OTP";"OTM";"PT";"TBS";"80.35";"73.65";"2348";"0";0;"3000";"536";2;"31/12/1992";"MFL";"";"";"";"01/01/1992"
"POL";"DEU002120300";9048902;"EXP";20211013;20211013;"PL02309";"GDY-58";"POLONUS";"PLGDY";"SNLE";"Y";"N";"Y";"Y";"Y";261536000;"TTP";"OTB";"PTB";"OTM";"PT";"OTP";"TBS";"80.35";"73.65";"2348";"0";0;"3000";"536";2;"31/12/1992";"MFL";"DEU";"EX";"PA";"01/01/1992"
"POL";"DEU107000301";NA;"CEN";20040501;20081027;"PL00014";"GDY-157";"WIESBADEN";"352";"SNBH";"Y";"Y";"Y";"";"";NA;"FX";"OTB";"OTM";"";"";"";"";"91.98";"84.9";"3071";"0";0;"3530";"588";2;"31/12/1973";"MFL";"";"";"";"01/01/1973"
"POL";"DEU107000301";NA;"RET";20081028;20081028;"PL00014";"GDY-157";"WIESBADEN";"352";"SNBH";"Y";"N";"N";"";"";NA;"FX";"OTB";"OTM";"";"";"";"";"91.98";"84.9";"3071";"0";0;"3530";"588";2;"31/12/1973";"MFL";"";"";"PA";"01/01/1973"
"POL";"DEU200640201";NA;"CEN";20040501;20080909;"PL00005";"GDY-40";"MERCATOR";"352";"SPG2669";"Y";"Y";"Y";"";"";NA;"FX";"OTB";"OTM";"";"";"";"";"26.09";"23.45";"120";"128.65";0;"296";"0";2;"05/01/1973";"MFL";"";"";"";"01/01/1972"
"POL";"DEU200640201";NA;"DES";20080910;20080910;"PL00005";"GDY-40";"MERCATOR";"352";"SPG2669";"Y";"N";"N";"";"";NA;"FX";"OTB";"OTM";"";"";"";"";"26.09";"23.45";"120";"128.65";0;"296";"0";2;"05/01/1973";"MFL";"";"";"AC";"01/01/1972"
"POL";"DEU300540207";NA;"IMP";20050310;20061221;"PL01995";"W?A-44";"No name";"345";"";"N";"Y";"N";"N";"N";NA;"FX";"GNS";"LLS";"LLD";"GND";"";"";"10.52";"9.55";"9.48";"0";0;"50";"0";3;"20/05/1983";"MFL";"DEU";"";"PA";"01/01/1982"
"POL";"DEU300540207";NA;"MOD";20061222;20150915;"PL01995";"W?A-44";"No name";"345";"";"N";"Y";"N";"N";"N";NA;"FX";"GNS";"GND";"LLS";"LLD";"";"";"10.52";"9.55";"9.48";"0";0;"50";"0";3;"20/05/1983";"MFL";"";"";"";"01/01/1982"
"POL";"DEU300540207";NA;"MOD";20150916;21001231;"PL01995";"W?A-44";"No name";"345";"SPG2761";"Y";"Y";"N";"N";"N";NA;"FX";"GNS";"FPO";"LLS";"LLD";"";"";"10.52";"9.55";"9.48";"0";0;"50";"0";3;"20/05/1983";"MFL";"";"";"";"01/01/1982"
"POL";"DEU300590207";NA;"CEN";20040501;20040620;"PL00002";"KOL-184";"LAGUNA";"225";"SPS2434";"Y";"Y";"Y";"";"";NA;"FX";"OTM";"OTB";"";"";"";"";"29.95";"27.53";"184";"0";0;"588";"0";2;"31/12/1965";"MFL";"";"";"";"01/01/1965"
"POL";"DEU300590207";NA;"MOD";20040621;20040720;"PL00002";"WLA-54";"<NO NAME GIVEN>";"345";"SPS2434";"Y";"Y";"Y";"";"";NA;"FX";"OTM";"OTB";"";"";"";"";"29.95";"27.53";"184";"0";0;"588";"0";2;"31/12/1965";"MFL";"";"";"";"01/01/1965"
"POL";"DEU300590207";NA;"MOD";20040721;20080218;"PL00002";"WLA-54";"LAGUNA";"345";"SPS2434";"Y";"Y";"Y";"";"";NA;"FX";"OTM";"OTB";"";"";"";"";"29.95";"27.53";"184";"0";0;"588";"0";2;"31/12/1965";"MFL";"";"";"";"01/01/1965"
