"Country_Code";"CFR";"UVI";"Event_Code";"Event_Start_Date";"Event_End_Date";"Registration_Nbr";"Ext_Marking";"Vessel_Name";"Port_Code";"IRCS";"IRCS_Code";"License_Ind";"Vms_Code";"ERS_Code";"AIS_Code";"MMSI";"Vessel_Type";"Gear_Main_Code";"Gear_1_Code";"Gear_2_Code";"Gear_3_Code";"Gear_4_Code";"Gear_5_Code";"Loa";"Lbp";"Ton_Gt";"Ton_Oth";"Ton_Gts";"Power_Main";"Power_Aux";"Hull_Material";"Com_Date";"Segment";"Exp_Country";"Exp_Type";"Public_Aid_Code";"Construction_Year";"NA";"NA"
"LVA";"DNK000006781";8612108;"MOD";NA;NA;"LVR0842";"LVR0842";"SIRIUS";"RG";"Riga";"YL2771";"Y";"Y";"Y";"Y";"N";"Y";275420000;"FX";"OTB";"OTM";NA;NA;NA;NA;"33.50";"32.16";"246.00";"0.00";"0.00";"633.00";"309.00";2;"2012-05-15";"MFL";"";"";"";"1985-01-01"
"LVA";"DNK000007384";NA;"IMP";NA;NA;"LVL2144";"LVL2144";"SEA LADY";"LA";"Liepaja";"YLDA";"Y";"Y";"Y";"Y";"N";"Y";NA;"FX";"OTM";"OTB";NA;NA;NA;NA;"35.09";"0.00";"296.00";"188.08";"0.00";"577.00";"368.00";2;"1985-01-01";"MFL";"DNK";"";"PA";"1985-01-01"
"LVA";"DNK000007384";NA;"MOD";NA;NA;"LVL2144";"LVL2144";"SEA LADY";"LA";"Liepaja";"YLDA";"Y";"Y";"Y";"Y";"N";"Y";NA;"FX";"OTM";"OTB";NA;NA;NA;NA;"35.09";"0.00";"296.00";"0.00";"0.00";"577.00";"510.00";2;"1985-01-01";"MFL";"";"";"";"1985-01-01"
"LVA";"DNK000007384";NA;"DES";NA;NA;"LVL2144";"LVL2144";"SEA LADY";"LA";"Liepaja";"YLDA";"Y";"N";"Y";"Y";"N";"Y";NA;"FX";"OTM";"OTB";NA;NA;NA;NA;"35.09";"0.00";"296.00";"0.00";"0.00";"577.00";"510.00";2;"1985-01-01";"MFL";"";"";"AC";"1985-01-01"
"LVA";"DNK000013618";NA;"IMP";NA;NA;"LVV1553";"LVV1553";"INGRID GAY";"VP";"Ventspils";"YL2661";"Y";"Y";"Y";"Y";"N";"Y";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"35.25";"0.00";"396.00";"0.00";"0.00";"735.00";"294.00";2;"1984-01-01";"MFL";"SWE";"";"PA";"1984-01-01"
"LVA";"DNK000013618";NA;"MOD";NA;NA;"LVV1553";"LVV1553";"INGRID GAY";"VP";"Ventspils";"YL2661";"Y";"Y";"Y";"Y";"N";"Y";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"35.25";"0.00";"396.00";"0.00";"0.00";"735.00";"326.00";2;"1984-01-01";"MFL";"";"";"";"1984-01-01"
"LVA";"DNK000013618";NA;"DES";NA;NA;"LVV1553";"LVV1553";"INGRID GAY";"VP";"Ventspils";"YL2661";"Y";"N";"Y";"Y";"N";"Y";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"35.25";"0.00";"396.00";"0.00";"0.00";"735.00";"326.00";2;"1984-01-01";"MFL";"";"";"AC";"1984-01-01"
"LVA";"EST010101150";8315956;"IMP";NA;NA;"LVR0851";"LVR0851";"AUSEKLIS";"RG";"Riga";"YLPL";"Y";"Y";"Y";"Y";"N";"Y";275500000;"FX";"OTB";"OTM";NA;NA;NA;NA;"63.83";"58.11";"1410.00";"0.00";"0.00";"1840.00";"1380.00";2;"2020-01-23";"MFL";"EST";"";"PA";"1984-01-01"
"LVA";"EST010101150";8315956;"MOD";NA;NA;"LVR0851";"LVR0851";"AUSEKLIS";"RG";"Riga";"YLPL";"Y";"Y";"Y";"Y";"N";"Y";275500000;"FX";"OTB";"OTM";NA;NA;NA;NA;"63.83";"58.11";"1410.00";"0.00";"0.00";"1840.00";"1380.00";2;"2020-01-23";"MFL";"";"";"";"1984-01-01"
"LVA";"EST010101150";8315956;"MOD";NA;NA;"LVR0851";"LVR0851";"AUSEKLIS";"RG";"Riga";"YLPL";"Y";"Y";"Y";"Y";"N";"Y";275500000;"FX";"OTB";"OTM";NA;NA;NA;NA;"63.83";"58.11";"1410.00";"0.00";"0.00";"1840.00";"1380.00";2;"2020-01-23";"MFL";"";"";"";"1984-01-01"
"LVA";"EST010101150";8315956;"MOD";NA;NA;"LVR0851";"LVR0851";"AUSEKLIS";"RG";"Riga";"YLPL";"Y";"N";"Y";"Y";"N";"Y";275500000;"FX";"OTB";"OTM";NA;NA;NA;NA;"63.83";"58.11";"1410.00";"0.00";"0.00";"1840.00";"1380.00";2;"2020-01-23";"MFL";"";"";"";"1984-01-01"
"LVA";"EST010101150";8315956;"MOD";NA;NA;"LVR0851";"LVR0851";"AUSEKLIS";"RG";"Riga";"YLPL";"Y";"Y";"Y";"Y";"N";"Y";275500000;"FX";"OTB";"OTM";NA;NA;NA;NA;"63.83";"58.11";"1410.00";"0.00";"0.00";"1840.00";"1380.00";2;"2020-01-23";"MFL";"";"";"";"1984-01-01"
"LVA";"EST010101150";8315956;"MOD";NA;NA;"LVR0851";"LVR0851";"AUSEKLIS";"RG";"Riga";"YLPL";"Y";"N";"Y";"Y";"N";"Y";275500000;"FX";"OTB";"OTM";NA;NA;NA;NA;"63.83";"58.11";"1410.00";"0.00";"0.00";"1840.00";"1380.00";2;"2020-01-23";"MFL";"";"";"";"1984-01-01"
"LVA";"EST010101150";8315956;"MOD";NA;NA;"LVR0851";"LVR0851";"AUSEKLIS";"RG";"Riga";"YLPL";"Y";"Y";"Y";"Y";"N";"Y";275500000;"FX";"OTB";"OTM";NA;NA;NA;NA;"63.83";"58.11";"1410.00";"0.00";"0.00";"1840.00";"1380.00";2;"2020-01-23";"MFL";"";"";"";"1984-01-01"
"LVA";"EST010101150";8315956;"MOD";NA;NA;"LVR0851";"LVR0851";"AUSEKLIS";"RG";"Riga";"YLPL";"Y";"N";"Y";"Y";"N";"Y";275500000;"FX";"OTB";"OTM";NA;NA;NA;NA;"63.83";"58.11";"1410.00";"0.00";"0.00";"1840.00";"0.00";2;"2020-01-23";"MFL";"";"";"";"1984-01-01"
"LVA";"EST010101150";8315956;"MOD";NA;NA;"LVR0851";"LVR0851";"AUSEKLIS";"RG";"Riga";"YLPL";"Y";"Y";"Y";"Y";"N";"Y";275500000;"FX";"OTB";"OTM";NA;NA;NA;NA;"63.83";"58.11";"1410.00";"0.00";"0.00";"1840.00";"0.00";2;"2020-01-23";"MFL";"";"";"";"1984-01-01"
"LVA";"EST010126471";NA;"IMP";NA;NA;"LVL2139";"LVL2139";"ESTA";"LA";"Liepaja";"YL2550";"Y";"Y";"Y";"Y";"N";"Y";NA;"FX";"GNS";"NO";NA;NA;NA;NA;"27.10";"24.60";"89.00";"0.00";"0.00";"165.00";"0.00";2;"1973-12-31";"MFL";"EST";"";"PA";"1973-01-01"
"LVA";"EST010126471";NA;"MOD";NA;NA;"LVL2139";"LVL2139";"ESTA";"LA";"Liepaja";"YL2550";"Y";"Y";"Y";"Y";"N";"Y";NA;"FX";"GNS";"NO";NA;NA;NA;NA;"27.10";"24.60";"89.00";"0.00";"0.00";"165.00";"0.00";2;"1973-12-31";"MFL";"";"";"";"1973-01-01"
"LVA";"EST010126471";NA;"MOD";NA;NA;"LVL2139";"LVL2139";"ESTA";"LA";"Liepaja";"YL2550";"Y";"Y";"Y";"Y";"N";"Y";NA;"FX";"GNS";"NO";NA;NA;NA;NA;"27.10";"24.60";"89.00";"0.00";"0.00";"165.00";"0.00";2;"1973-12-31";"MFL";"";"";"";"1973-01-01"
"LVA";"EST010126471";NA;"MOD";NA;NA;"LVL2139";"LVL2139";"ESTA";"LA";"Liepaja";"YL2550";"Y";"N";"Y";"Y";"N";"Y";NA;"FX";"GNS";"NO";NA;NA;NA;NA;"27.10";"24.60";"89.00";"0.00";"0.00";"165.00";"0.00";2;"1973-12-31";"MFL";"";"";"";"1973-01-01"
"LVA";"EST010126471";NA;"DES";NA;NA;"LVL2139";"LVL2139";"ESTA";"LA";"Liepaja";"YL2550";"Y";"N";"Y";"Y";"N";"Y";NA;"FX";"GNS";"NO";NA;NA;NA;NA;"27.10";"24.60";"89.00";"0.00";"0.00";"165.00";"0.00";2;"1973-12-31";"MFL";"";"";"AC";"1973-01-01"
"LVA";"EST090617002";8970823;"IMP";NA;NA;"LVL2146";"LVL2146";"VIVITA";"LA";"Liepaja";"YL2791";"Y";"Y";"Y";"Y";"N";"Y";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.50";"24.48";"117.00";"0.00";"0.00";"354.00";"0.00";2;"2012-07-27";"MFL";"EST";"";"PA";"2001-01-01"
"LVA";"EST090617002";8970823;"MOD";NA;NA;"LVL2146";"LVL2146";"VIVITA";"LA";"Liepaja";"YL2791";"Y";"Y";"Y";"Y";"N";"Y";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.50";"24.48";"117.00";"0.00";"0.00";"354.00";"0.00";2;"2012-07-27";"MFL";"";"";"";"2001-01-01"
"LVA";"EST090617002";8970823;"MOD";NA;NA;"LVL2146";"LVL2146";"VIVITA";"LA";"Liepaja";"YL2791";"Y";"Y";"Y";"Y";"N";"Y";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.50";"24.48";"117.00";"0.00";"0.00";"354.00";"26.20";2;"2001-01-01";"MFL";"";"";"";"2001-01-01"
"LVA";"EST090617002";8970823;"MOD";NA;NA;"LVL2146";"LVL2146";"VIVITA";"LA";"Liepaja";"YL2791";"Y";"Y";"Y";"Y";"N";"Y";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.50";"24.48";"117.00";"0.00";"0.00";"354.00";"26.20";2;"2001-01-01";"MFL";"";"";"";"2001-01-01"
"LVA";"EST090617002";8970823;"MOD";NA;NA;"LVL2146";"LVL2146";"VIVITA";"LA";"Liepaja";"YL2791";"Y";"Y";"Y";"Y";"N";"Y";NA;"FX";"OTB";"OTM";NA;NA;NA;NA;"25.50";"24.48";"117.00";"0.00";"0.00";"354.00";"26.20";2;"2001-01-01";"MFL";"";"";"";"2001-01-01"
"LVA";"EST090617002";8970823;"MOD";NA;NA;"LVL2146";"LVL2146";"VIVITA";"LA";"Liepaja";"YL2791";"Y";"Y";"Y";"Y";"N";"Y";NA;"FX";"OTM";"";NA;NA;NA;NA;"25.50";"24.48";"117.00";"0.00";"0.00";"354.00";"26.20";2;"2001-01-01";"MFL";"";"";"";"2001-01-01"
"LVA";"EST090617002";8970823;"MOD";NA;NA;"LVL2146";"LVL2146";"VIVITA";"LA";"Liepaja";"YL2791";"Y";"N";"Y";"Y";"N";"Y";NA;"FX";"OTM";"";NA;NA;NA;NA;"25.50";"24.48";"117.00";"0.00";"0.00";"354.00";"26.20";2;"2001-01-01";"MFL";"";"";"";"2001-01-01"
"LVA";"EST090617002";8970823;"MOD";NA;NA;"LVL2146";"LVL2146";"VIVITA";"LA";"Liepaja";"YL2791";"Y";"N";"Y";"Y";"N";"Y";275423000;"FX";"OTM";"";NA;NA;NA;NA;"25.50";"24.48";"117.00";"0.00";"0.00";"354.00";"26.20";2;"2001-01-01";"MFL";"";"";"";"2001-01-01"
"LVA";"EST090617002";8970823;"MOD";NA;NA;"LVL2146";"LVL2146";"VIVITA";"LA";"Liepaja";"YL2791";"Y";"Y";"Y";"Y";"N";"Y";275423000;"FX";"OTM";"";NA;NA;NA;NA;"25.50";"24.48";"117.00";"0.00";"0.00";"354.00";"26.20";2;"2001-01-01";"MFL";"";"";"";"2001-01-01"
"LVA";"EST090617002";8970823;"MOD";NA;NA;"LVL2146";"LVL2146";"VIVITA";"LA";"Liepaja";"YL2791";"Y";"N";"Y";"Y";"N";"Y";275423000;"FX";"OTM";"";NA;NA;NA;NA;"25.50";"24.48";"117.00";"0.00";"0.00";"354.00";"26.20";2;"2001-01-01";"MFL";"";"";"";"2001-01-01"
"LVA";"EST090617002";8970823;"EXP";NA;NA;"LVL2146";"LVL2146";"VIVITA";"LA";"Liepaja";"YL2791";"Y";"N";"Y";"Y";"N";"Y";275423000;"FX";"OTM";"";NA;NA;NA;NA;"25.50";"24.48";"117.00";"0.00";"0.00";"354.00";"26.20";2;"2001-01-01";"MFL";"RUS";"EX";"";"2001-01-01"
"LVA";"GBR000B10280";NA;"IMP";NA;NA;"VP108";"VP108";"SILVA";"VP";"Ventspils";"";"N";"N";"N";"N";"Y";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"11.20";"0.00";"15.12";"0.00";"0.00";"125.00";"0.00";2;"1989-01-01";"MFL";"GBR";"";"";"1989-01-01"
"LVA";"GBR000B10280";NA;"MOD";NA;NA;"VP108";"VP108";"SILVA";"VP";"Ventspils";"";"N";"Y";"N";"N";"Y";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"11.20";"0.00";"15.12";"0.00";"0.00";"125.00";"0.00";2;"1989-01-01";"MFL";"";"";"";"1989-01-01"
"LVA";"GBR000B10280";NA;"MOD";NA;NA;"VP108";"VP108";"SILVA";"VP";"Ventspils";"";"N";"Y";"N";"N";"Y";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"11.20";"0.00";"15.12";"0.00";"0.00";"125.00";"0.00";2;"1989-01-01";"MFL";"";"";"";"1989-01-01"
"LVA";"GBR000B10280";NA;"MOD";NA;NA;"VP108";"VP108";"SILVA";"VP";"Ventspils";"";"N";"N";"N";"N";"Y";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"11.20";"0.00";"15.12";"0.00";"0.00";"125.00";"0.00";2;"1989-01-01";"MFL";"";"";"";"1989-01-01"
"LVA";"GBR000B10280";NA;"MOD";NA;NA;"VP108";"VP108";"SILVA";"VP";"Ventspils";"";"N";"Y";"N";"N";"Y";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"11.20";"0.00";"15.12";"0.00";"0.00";"125.00";"0.00";2;"1989-01-01";"MFL";"";"";"";"1989-01-01"
"LVA";"GBR000B10280";NA;"MOD";NA;NA;"VP108";"VP108";"SILVA";"VP";"Ventspils";"";"N";"N";"N";"N";"Y";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"11.20";"0.00";"15.12";"0.00";"0.00";"125.00";"0.00";2;"1989-01-01";"MFL";"";"";"";"1989-01-01"
"LVA";"GBR000B10280";NA;"MOD";NA;NA;"VP108";"VP108";"SILVA";"VP";"Ventspils";"";"N";"Y";"N";"N";"Y";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"11.20";"0.00";"15.12";"0.00";"0.00";"125.00";"0.00";2;"1989-01-01";"MFL";"";"";"";"1989-01-01"
"LVA";"GBR000B10280";NA;"MOD";NA;NA;"VP108";"VP108";"SILVA";"VP";"Ventspils";"";"N";"N";"N";"N";"Y";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"11.20";"0.00";"15.12";"0.00";"0.00";"125.00";"0.00";2;"1989-01-01";"MFL";"";"";"";"1989-01-01"
"LVA";"GBR000B10280";NA;"MOD";NA;NA;"VP108";"VP108";"SILVA";"VP";"Ventspils";"";"N";"Y";"N";"N";"Y";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"11.20";"0.00";"15.12";"0.00";"0.00";"125.00";"0.00";2;"1989-01-01";"MFL";"";"";"";"1989-01-01"
"LVA";"GBR000B10280";NA;"MOD";NA;NA;"VP108";"VP108";"SILVA";"VP";"Ventspils";"";"N";"N";"N";"N";"Y";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"11.20";"0.00";"15.12";"0.00";"0.00";"125.00";"0.00";2;"1989-01-01";"MFL";"";"";"";"1989-01-01"
"LVA";"GBR000B10280";NA;"MOD";NA;NA;"VP108";"VP108";"SILVA";"VP";"Ventspils";"";"N";"Y";"N";"N";"Y";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"11.20";"0.00";"15.12";"0.00";"0.00";"125.00";"0.00";2;"1989-01-01";"MFL";"";"";"";"1989-01-01"
"LVA";"GBR000B10280";NA;"MOD";NA;NA;"VP108";"VP108";"SILVA";"VP";"Ventspils";"";"N";"N";"N";"N";"Y";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"11.20";"0.00";"15.12";"0.00";"0.00";"125.00";"0.00";2;"1989-01-01";"MFL";"";"";"";"1989-01-01"
"LVA";"GBR000B10280";NA;"MOD";NA;NA;"VP108";"VP108";"SILVA";"VP";"Ventspils";"";"N";"Y";"N";"N";"Y";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"11.20";"0.00";"15.12";"0.00";"0.00";"125.00";"0.00";2;"1989-01-01";"MFL";"";"";"";"1989-01-01"
"LVA";"GBR000B10280";NA;"MOD";NA;NA;"VP108";"VP108";"SILVA";"VP";"Ventspils";"";"N";"N";"N";"N";"Y";"N";NA;"FX";"GNS";"NK";NA;NA;NA;NA;"11.20";"0.00";"15.12";"0.00";"0.00";"125.00";"0.00";2;"1989-01-01";"MFL";"";"";"";"1989-01-01"
"LVA";"GBR000B11108";8821010;"IMP";NA;NA;"LVV1555";"LVV1555";"GLENROSE";"VP";"Ventspils";"YL2694";"Y";"Y";"Y";"Y";"N";"Y";NA;"FX";"OTM";"OTB";NA;NA;NA;NA;"38.50";"33.20";"554.00";"0.00";"0.00";"1268.00";"0.00";2;"2009-08-10";"MFL";"GBR";"";"PA";"1990-01-01"
"LVA";"GBR000B11108";8821010;"MOD";NA;NA;"LVV1555";"LVV1555";"GLENROSE";"VP";"Ventspils";"YL2694";"Y";"N";"Y";"Y";"N";"Y";NA;"FX";"OTM";"OTB";NA;NA;NA;NA;"38.50";"33.20";"554.00";"0.00";"0.00";"1268.00";"158.00";2;"2009-08-10";"MFL";"";"";"";"1990-01-01"
"LVA";"GBR000B11108";8821010;"MOD";NA;NA;"LVV1555";"LVV1555";"GLENROSE";"VP";"Ventspils";"YL2694";"Y";"Y";"Y";"Y";"N";"Y";NA;"FX";"OTM";"OTB";NA;NA;NA;NA;"38.50";"33.20";"554.00";"0.00";"0.00";"1268.00";"158.00";2;"2009-08-10";"MFL";"";"";"";"1990-01-01"
"LVA";"GBR000B11108";8821010;"MOD";NA;NA;"LVV1555";"LVV1555";"GLENROSE";"VP";"Ventspils";"YL2694";"Y";"N";"Y";"Y";"N";"Y";NA;"FX";"OTM";"OTB";NA;NA;NA;NA;"38.50";"33.20";"554.00";"0.00";"0.00";"1268.00";"158.00";2;"2009-08-10";"MFL";"";"";"";"1990-01-01"
"LVA";"GBR000B11108";8821010;"MOD";NA;NA;"LVV1555";"LVV1555";"GLENROSE";"VP";"Ventspils";"YL2694";"Y";"Y";"Y";"Y";"N";"Y";NA;"FX";"OTM";"OTB";NA;NA;NA;NA;"38.50";"33.20";"554.00";"0.00";"0.00";"1268.00";"158.00";2;"2009-08-10";"MFL";"";"";"";"1990-01-01"
