"Country_Code";"CFR";"UVI";"Event_Code";"Event_Start_Date";"Event_End_Date";"Registration_Nbr";"Ext_Marking";"Vessel_Name";"Port_Code";"Port_Name";"IRCS";"IRCS_Code";"License_Ind";"Vms_Code";"ERS_Code";"ERS_Exempt_Code";"AIS_Code";"MMSI";"Vessel_Type";"Gear_Main_Code";"Gear_1_Code";"Gear_2_Code";"Gear_3_Code";"Gear_4_Code";"Gear_5_Code";"Loa";"Lbp";"Ton_Gt";"Ton_Oth";"Ton_Gts";"Power_Main";"Power_Aux";"Hull_Material";"Com_Date";"Segment";"Exp_Country";"Exp_Type";"Public_Aid_Code";"Construction_Year"
"BEL";"BEL000021964";8523448;"CEN";19890101;19910417;2;"A.2";"NANCY";"ANTWE";"";"OPAB";"Y";"N";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"21.39";"18.66";"53.00";"50.72";"0.00";"213.00";"0.00";2;"1975-03-26";"BIN";"";"";"";"1964-01-01"
"BEL";"BEL000021964";8523448;"MOD";19910418;19911231;2;"A.2";"NANCY";"ANTWE";"";"OPAB";"Y";"N";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"21.39";"18.66";"53.00";"0.00";"0.00";"213.00";"0.00";2;"1975-03-26";"BIN";"";"";"";"1964-01-01"
"BEL";"BEL000021964";8523448;"MOD";19920101;19940728;2;"O.2";"NANCY";"OOSTE";"";"OPAB";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"21.39";"19.94";"53.00";"0.00";"0.00";"213.00";"0.00";2;"1975-03-26";"E10";"";"";"";"1964-01-01"
"BEL";"BEL000021964";8523448;"MOD";19940729;19961231;2;"O.2";"NANCY";"OOSTE";"";"OPAB";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"21.39";"19.94";"53.00";"0.00";"0.00";"213.00";"0.00";2;"1975-03-26";"C10";"";"";"";"1964-01-01"
"BEL";"BEL000021964";8523448;"MOD";19970101;20021231;2;"O.2";"NANCY";"OOSTE";"";"OPAB";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"21.39";"19.94";"53.00";"0.00";"0.00";"213.00";"0.00";2;"1975-03-26";"4A1";"";"";"";"1964-01-01"
"BEL";"BEL000021964";8523448;"MOD";20030101;20060201;2;"O.2";"NANCY";"OOSTE";"";"OPAB";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"21.39";"19.94";"53.00";"0.00";"0.00";"213.00";"0.00";2;"1975-03-26";"MFL";"";"";"";"1964-01-01"
"BEL";"BEL000021964";8523448;"MOD";20060202;20150326;2;"O.2";"NANCY";"OOSTE";"";"OPAB";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"OTB";NA;NA;NA;NA;"21.39";"18.66";"53.00";"0.00";"0.00";"213.00";"0.00";2;"1975-03-26";"MFL";"";"";"";"1964-01-01"
"BEL";"BEL000021964";8523448;"MOD";20150327;20200908;2;"O.2";"MIKE MICHEL JR";"OOSTE";"";"OPAB";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"OTB";NA;NA;NA;NA;"21.39";"18.66";"53.00";"0.00";"0.00";"213.00";"0.00";2;"1975-03-26";"MFL";"";"";"";"1964-01-01"
"BEL";"BEL000021964";8523448;"MOD";20200909;20200909;2;"O.2";"MIKE MICHEL JR";"OOSTE";"";"OPAB";"Y";"Y";"Y";"Y";"";"Y";205308000;"FX";"TBB";"OTB";NA;NA;NA;NA;"21.39";"18.66";"53.00";"0.00";"0.00";"213.00";"0.00";2;"1975-03-26";"MFL";"";"";"";"1964-01-01"
"BEL";"BEL000021964";8523448;"MOD";20200910;20210117;2;"O.2";"MIKE MICHEL JR";"OOSTE";"";"OPAB";"Y";"Y";"Y";"Y";"";"Y";205308000;"FX";"TBB";"OTB";NA;NA;NA;NA;"21.39";"18.66";"53.00";"0.00";"0.00";"213.00";"0.00";2;"1975-03-26";"MFL";"";"";"";"1964-01-01"
"BEL";"BEL000021964";8523448;"MOD";20210118;20230226;2;"O.2";"MIKE MICHEL JR";"BEOST";"Oostende (Ostend)";"OPAB";"Y";"Y";"Y";"Y";"";"Y";205308000;"FX";"TBB";"OTB";NA;NA;NA;NA;"21.39";"18.66";"53.00";"0.00";"0.00";"213.00";"0.00";2;"1975-03-26";"MFL";"";"";"";"1964-01-01"
"BEL";"BEL000021964";8523448;"DES";20230227;20230227;2;"O.2";"MIKE MICHEL JR";"BEOST";"Oostende (Ostend)";"OPAB";"Y";"Y";"Y";"Y";"N";"Y";205308000;"FX";"TBB";"OTB";NA;NA;NA;NA;"21.39";"18.66";"53.00";"0.00";"0.00";"213.00";"0.00";2;"1975-03-26";"MFL";"";"";"";"1964-01-01"
"BEL";"BEL000071985";NA;"CEN";19890101;19911231;7;"BOU.7";"DE ENIGE ZOON";"BOEKH";"";"OPAG";"Y";"Y";"N";"Y";"";"N";NA;"TU";"TBB";"NO";NA;NA;NA;NA;"16.67";"13.17";"57.00";"0.00";"0.00";"219.00";"0.00";2;"1986-06-06";"EST";"";"";"";"1985-01-01"
"BEL";"BEL000071985";NA;"MOD";19920101;19940531;7;"BOU.7";"DE ENIGE ZOON";"BOEKH";"";"OPAG";"Y";"Y";"N";"Y";"";"N";NA;"TU";"TBB";"NO";NA;NA;NA;NA;"16.67";"13.17";"57.00";"0.00";"0.00";"219.00";"0.00";2;"1986-06-06";"E10";"";"";"";"1985-01-01"
"BEL";"BEL000071985";NA;"MOD";19940601;19961231;7;"BOU.7";"DE ENIGE ZOON";"BOEKH";"";"OPAG";"Y";"Y";"N";"Y";"";"N";NA;"TU";"TBB";"NO";NA;NA;NA;NA;"16.67";"13.17";"57.00";"0.00";"0.00";"219.00";"0.00";2;"1986-06-06";"C10";"";"";"";"1985-01-01"
"BEL";"BEL000071985";NA;"MOD";19970101;20021231;7;"BOU.7";"DE ENIGE ZOON";"BOEKH";"";"OPAG";"Y";"Y";"Y";"Y";"";"N";NA;"TU";"TBB";"NO";NA;NA;NA;NA;"16.67";"13.17";"57.00";"0.00";"0.00";"219.00";"0.00";2;"1986-06-06";"4A1";"";"";"";"1985-01-01"
"BEL";"BEL000071985";NA;"MOD";20030101;20060228;7;"BOU.7";"DE ENIGE ZOON";"BOEKH";"";"OPAG";"Y";"Y";"Y";"Y";"";"N";NA;"TU";"TBB";"NO";NA;NA;NA;NA;"16.67";"13.17";"57.00";"0.00";"0.00";"219.00";"0.00";2;"1986-06-06";"MFL";"";"";"";"1985-01-01"
"BEL";"BEL000071985";NA;"MOD";20060301;20060612;7;"BOU.7";"DE ENIGE ZOON";"BOEKH";"";"OPAG";"Y";"Y";"Y";"Y";"";"N";NA;"TU";"TBB";"NO";NA;NA;NA;NA;"19.10";"16.67";"57.00";"0.00";"0.00";"218.00";"0.00";2;"1986-06-06";"MFL";"";"";"";"1985-01-01"
"BEL";"BEL000071985";NA;"MOD";20060613;20180423;7;"BOU.7";"DE ENIGE ZOON";"BOEKH";"";"OPAG";"Y";"Y";"Y";"Y";"";"N";NA;"TU";"TBB";"NO";NA;NA;NA;NA;"19.10";"16.67";"57.00";"0.00";"0.00";"219.00";"0.00";2;"1986-06-06";"MFL";"";"";"";"1985-01-01"
"BEL";"BEL000071985";NA;"EXP";20180424;20180424;7;"BOU.7";"DE ENIGE ZOON";"BOEKH";"";"OPAG";"Y";"Y";"Y";"Y";"";"N";NA;"TU";"TBB";"NO";NA;NA;NA;NA;"19.10";"16.67";"57.00";"0.00";"0.00";"219.00";"0.00";2;"1986-06-06";"MFL";"NLD";"EX";"PA";"1985-01-01"
"BEL";"BEL000081967";8341096;"CEN";19890101;19890330;8;"K.8";"YVONNE";"KIELD";"";"OPAH";"Y";"N";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"21.91";"19.31";"56.00";"0.00";"0.00";"220.00";"0.00";2;"1967-07-01";"EST";"";"";"";"1967-01-01"
"BEL";"BEL000081967";8341096;"MOD";19890331;19911231;8;"K.8";"AQUARIUS";"KIELD";"";"OPAH";"Y";"N";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"21.91";"19.31";"56.00";"0.00";"0.00";"220.00";"0.00";2;"1967-07-01";"EST";"";"";"";"1967-01-01"
"BEL";"BEL000081967";8341096;"MOD";19920101;19930204;8;"Z.8";"AQUARIUS";"ZEEBR";"";"OPAH";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"21.91";"19.31";"56.00";"0.00";"0.00";"220.00";"0.00";2;"1967-07-01";"E10";"";"";"";"1967-01-01"
"BEL";"BEL000081967";8341096;"MOD";19930205;19941103;8;"K.8";"AQUARIUS";"KIELD";"";"OPAH";"Y";"N";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"21.91";"19.31";"56.00";"0.00";"0.00";"220.00";"0.00";2;"1967-07-01";"C10";"";"";"";"1967-01-01"
"BEL";"BEL000081967";8341096;"MOD";19941104;19961231;8;"Z.8";"AQUARIUS";"ZEEBR";"";"OPAH";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"21.91";"19.31";"56.00";"0.00";"0.00";"220.00";"0.00";2;"1967-07-01";"C10";"";"";"";"1967-01-01"
"BEL";"BEL000081967";8341096;"MOD";19970101;20021231;8;"Z.8";"AQUARIUS";"ZEEBR";"";"OPAH";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"21.91";"19.31";"56.00";"0.00";"0.00";"220.00";"0.00";2;"1967-07-01";"4A1";"";"";"";"1967-01-01"
"BEL";"BEL000081967";8341096;"MOD";20030101;20060205;8;"Z.8";"AQUARIUS";"ZEEBR";"";"OPAH";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"21.91";"19.31";"56.00";"0.00";"0.00";"220.00";"0.00";2;"1967-07-01";"MFL";"";"";"";"1967-01-01"
"BEL";"BEL000081967";8341096;"MOD";20060206;20171106;8;"Z.8";"AQUARIUS";"ZEEBR";"";"OPAH";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"OTB";NA;NA;NA;NA;"21.91";"19.31";"56.00";"0.00";"0.00";"220.00";"0.00";2;"1967-07-01";"MFL";"";"";"";"1967-01-01"
"BEL";"BEL000081967";8341096;"MOD";20171107;20200119;8;"Z.8";"AQUARIUS";"ZEEBR";"";"OPAH";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"OTB";NA;NA;NA;NA;"21.91";"19.31";"56.00";"0.00";"0.00";"220.00";"0.00";2;"1967-07-01";"MFL";"";"";"";"1967-01-01"
"BEL";"BEL000081967";8341096;"MOD";20200120;20200908;8;"Z.8";"AQUARIUS";"ZEEBR";"";"OPAH";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"OTB";NA;NA;NA;NA;"21.91";"19.31";"56.00";"0.00";"0.00";"220.00";"0.00";2;"1967-07-01";"MFL";"";"";"";"1967-01-01"
"BEL";"BEL000081967";8341096;"MOD";20200909;20210112;8;"Z.8";"AQUARIUS";"ZEEBR";"";"OPAH";"Y";"Y";"Y";"Y";"";"Y";205264000;"FX";"TBB";"OTB";NA;NA;NA;NA;"21.91";"19.31";"58.00";"0.00";"0.00";"220.00";"0.00";2;"1967-07-01";"MFL";"";"";"";"1967-01-01"
"BEL";"BEL000081967";8341096;"MOD";20210113;21001231;8;"Z.8";"AQUARIUS";"BEZEE";"Zeebrugge";"OPAH";"Y";"Y";"Y";"Y";"";"Y";205264000;"FX";"TBB";"OTB";NA;NA;NA;NA;"21.91";"19.31";"58.00";"0.00";"0.00";"220.00";"0.00";2;"1967-07-01";"MFL";"";"";"";"1967-01-01"
"BEL";"BEL000131989";8564404;"CST";19890215;19911231;13;"K.13";"MORGENSTER";"KIELD";"";"OPAM";"Y";"N";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"23.94";"21.14";"94.00";"0.00";"0.00";"218.00";"0.00";2;"1989-02-15";"BIN";"";"";"";"1989-01-01"
"BEL";"BEL000131989";8564404;"MOD";19920101;19940818;13;"Z.13";"MORGENSTER";"ZEEBR";"";"OPAM";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"23.94";"21.14";"94.00";"0.00";"0.00";"218.00";"0.00";2;"1989-02-15";"E10";"";"";"";"1989-01-01"
"BEL";"BEL000131989";8564404;"MOD";19940819;19961231;13;"Z.13";"MORGENSTER";"ZEEBR";"";"OPAM";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"23.94";"21.14";"94.00";"0.00";"0.00";"218.00";"0.00";2;"1989-02-15";"C10";"";"";"";"1989-01-01"
"BEL";"BEL000131989";8564404;"MOD";19970101;20021231;13;"Z.13";"MORGENSTER";"ZEEBR";"";"OPAM";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"23.94";"21.14";"94.00";"0.00";"0.00";"218.00";"0.00";2;"1989-02-15";"4A1";"";"";"";"1989-01-01"
"BEL";"BEL000131989";8564404;"MOD";20030101;20060202;13;"Z.13";"MORGENSTER";"ZEEBR";"";"OPAM";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"23.94";"21.14";"94.00";"0.00";"0.00";"218.00";"0.00";2;"1989-02-15";"MFL";"";"";"";"1989-01-01"
"BEL";"BEL000131989";8564404;"MOD";20060203;20110718;13;"Z.13";"MORGENSTER";"ZEEBR";"";"OPAM";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"OTB";NA;NA;NA;NA;"23.94";"21.14";"94.00";"0.00";"0.00";"218.00";"0.00";2;"1989-02-15";"MFL";"";"";"";"1989-01-01"
"BEL";"BEL000131989";8564404;"MOD";20110719;20170118;13;"O.13";"MORGENSTER";"OOSTE";"";"OPAM";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"OTB";NA;NA;NA;NA;"23.94";"21.14";"94.00";"0.00";"0.00";"218.00";"0.00";2;"1989-02-15";"MFL";"";"";"";"1989-01-01"
"BEL";"BEL000131989";8564404;"MOD";20170119;20210104;13;"O.13";"MORGENSTER";"OOSTE";"";"OPAM";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"OTB";NA;NA;NA;NA;"23.94";"21.14";"94.00";"0.00";"0.00";"218.00";"0.00";2;"1989-02-15";"MFL";"";"";"";"1989-01-01"
"BEL";"BEL000131989";8564404;"MOD";20210105;20210117;13;"O.13";"MORGENSTER";"BEOST";"Oostende (Ostend)";"OPAM";"Y";"Y";"Y";"Y";"";"Y";205017000;"FX";"TBB";"OTB";NA;NA;NA;NA;"23.94";"21.14";"94.00";"0.00";"0.00";"218.00";"0.00";2;"1989-02-15";"MFL";"";"";"";"1989-01-01"
"BEL";"BEL000131989";8564404;"MOD";20210118;20210821;13;"O.13";"MORGENSTER";"BEOST";"Oostende (Ostend)";"OPAM";"Y";"Y";"Y";"Y";"";"Y";205017000;"FX";"TBB";"OTB";NA;NA;NA;NA;"23.94";"21.14";"94.00";"0.00";"0.00";"218.00";"0.00";2;"1989-02-15";"MFL";"";"";"";"1989-01-01"
"BEL";"BEL000131989";8564404;"DES";20210822;20210822;13;"O.13";"MORGENSTER";"BEOST";"Oostende (Ostend)";"OPAM";"Y";"Y";"Y";"Y";"";"Y";205017000;"FX";"TBB";"OTB";NA;NA;NA;NA;"23.94";"21.14";"94.00";"0.00";"0.00";"218.00";"0.00";2;"1989-02-15";"MFL";"";"";"";"1989-01-01"
"BEL";"BEL000241964";8564480;"CEN";19890101;19911231;24;"BOU.24";"BEATRIX";"BOEKH";"";"OPAX";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"19.04";"17.67";"44.00";"41.38";"0.00";"202.00";"0.00";2;"1964-07-01";"EST";"";"";"";"1964-01-01"
"BEL";"BEL000241964";8564480;"MOD";19920101;19961231;24;"BOU.24";"BEATRIX";"BOEKH";"";"OPAX";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"19.04";"17.67";"44.00";"41.38";"0.00";"202.00";"0.00";2;"1964-07-01";"E10";"";"";"";"1964-01-01"
"BEL";"BEL000241964";8564480;"MOD";19970101;19980802;24;"BOU.24";"BEATRIX";"BOEKH";"";"OPAX";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"19.04";"17.67";"44.00";"41.38";"0.00";"202.00";"0.00";2;"1964-07-01";"4A1";"";"";"";"1964-01-01"
"BEL";"BEL000241964";8564480;"MOD";19980803;20021231;24;"BOU.24";"BEATRIX";"BOEKH";"";"OPAX";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"19.04";"17.67";"44.00";"0.00";"0.00";"202.00";"0.00";2;"1964-07-01";"4A1";"";"";"";"1964-01-01"
"BEL";"BEL000241964";8564480;"MOD";20030101;20060216;24;"BOU.24";"BEATRIX";"BOEKH";"";"OPAX";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"19.04";"17.67";"44.00";"0.00";"0.00";"202.00";"0.00";2;"1964-07-01";"MFL";"";"";"";"1964-01-01"
"BEL";"BEL000241964";8564480;"MOD";20060217;20180625;24;"BOU.24";"BEATRIX";"BOEKH";"";"OPAX";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"OTB";NA;NA;NA;NA;"19.04";"16.64";"44.00";"0.00";"0.00";"202.00";"0.00";2;"1964-07-01";"MFL";"";"";"";"1964-01-01"
"BEL";"BEL000241964";8564480;"MOD";20180626;20200908;24;"BOU.24";"ZEEVONK";"BOEKH";"";"OPAX";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"OTB";NA;NA;NA;NA;"19.04";"16.64";"44.00";"0.00";"0.00";"202.00";"0.00";2;"1964-07-01";"MFL";"";"";"";"1964-01-01"
"BEL";"BEL000241964";8564480;"MOD";20200909;20210104;24;"BOU.24";"ZEEVONK";"BOEKH";"";"OPAX";"Y";"Y";"Y";"Y";"";"Y";205632000;"FX";"TBB";"OTB";NA;NA;NA;NA;"19.04";"16.64";"44.00";"0.00";"0.00";"202.00";"0.00";2;"1964-07-01";"MFL";"";"";"";"1964-01-01"
"BEL";"BEL000241964";8564480;"MOD";20210105;20210111;24;"BOU.24";"ZEEVONK";"BEBHE";"Boekhoute";"OPAX";"Y";"Y";"Y";"Y";"";"Y";205632000;"FX";"TBB";"OTB";NA;NA;NA;NA;"19.04";"16.64";"44.00";"0.00";"0.00";"202.00";"0.00";2;"1964-07-01";"MFL";"";"";"";"1964-01-01"
"BEL";"BEL000241964";8564480;"MOD";20210112;20210113;24;"BOU.24";"ZEEVONK";"BEBHE";"Boekhoute";"OPAX";"Y";"Y";"Y";"Y";"";"Y";205632000;"FX";"TBB";"OTB";NA;NA;NA;NA;"19.04";"16.64";"44.00";"0.00";"0.00";"202.00";"0.00";2;"1964-07-01";"MFL";"";"";"";"1964-01-01"
"BEL";"BEL000241964";8564480;"MOD";20210114;20210906;24;"BOU.24";"ZEEVONK";"BEBHE";"Boekhoute";"OPAX";"Y";"Y";"Y";"Y";"";"Y";205632000;"FX";"TBB";"OTB";NA;NA;NA;NA;"19.04";"16.64";"44.00";"0.00";"0.00";"202.00";"0.00";2;"1964-07-01";"MFL";"";"";"";"1964-01-01"
"BEL";"BEL000241964";8564480;"RET";20210907;20210907;24;"BOU.24";"ZEEVONK";"BEBHE";"Boekhoute";"OPAX";"Y";"Y";"Y";"Y";"";"Y";205632000;"FX";"TBB";"OTB";NA;NA;NA;NA;"19.04";"16.64";"44.00";"0.00";"0.00";"202.00";"0.00";2;"1964-07-01";"MFL";"";"";"";"1964-01-01"
"BEL";"BEL000281932";NA;"CEN";19890101;19911231;28;"BOU 28";"ANNIE";"BOEKH";"";"OPBB";"Y";"N";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"16.19";"13.39";"0.00";"28.67";"0.00";"88.00";"0.00";2;"1932-09-26";"BIN";"";"";"";"1932-01-01"
"BEL";"BEL000281932";NA;"MOD";19920101;19931108;28;"Z.28";"ANN";"ZEEBR";"";"OPBB";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"16.19";"13.39";"0.00";"28.67";"0.00";"88.00";"0.00";2;"1932-09-26";"E10";"";"";"";"1932-01-01"
"BEL";"BEL000281932";NA;"MOD";19931109;19940111;28;"BOU 28";"ANNIE";"BOEKH";"";"OPBB";"Y";"N";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"16.19";"13.39";"0.00";"28.67";"0.00";"88.00";"0.00";2;"1932-09-26";"C10";"";"";"";"1932-01-01"
"BEL";"BEL000281932";NA;"MOD";19940112;19960116;28;"Z.28";"ANN";"ZEEBR";"";"OPBB";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"16.19";"13.39";"0.00";"28.67";"0.00";"88.00";"0.00";2;"1932-09-26";"C10";"";"";"";"1932-01-01"
"BEL";"BEL000281932";NA;"RET";19960117;19960117;28;"Z.28";"ANN";"ZEEBR";"";"OPBB";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"16.19";"13.39";"0.00";"28.67";"0.00";"88.00";"0.00";2;"1932-09-26";"E10";"";"";"PA";"1932-01-01"
"BEL";"BEL002011991";NA;"CST";19910419;19911231;201;"BOU 201";"ADRIANA-MARIA";"BOEKH";"";"OPHS";"Y";"N";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"23.90";"20.86";"156.00";"0.00";"0.00";"220.00";"0.00";2;"1991-04-19";"ZEE";"";"";"";"1991-01-01"
"BEL";"BEL002011991";NA;"MOD";19920101;19940816;201;"Z.201";"ADRIANA-MARIA";"ZEEBR";"";"OPHS";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"23.90";"20.86";"156.00";"0.00";"0.00";"220.00";"0.00";2;"1991-04-19";"C10";"";"";"";"1991-01-01"
"BEL";"BEL002011991";NA;"EXP";19940817;19940817;201;"Z.201";"ADRIANA-MARIA";"ZEEBR";"";"OPHS";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"23.90";"20.86";"156.00";"0.00";"0.00";"220.00";"0.00";2;"1991-04-19";"C10";"NLD";"EX";"PA";"1991-01-01"
"BEL";"BEL003191989";8816120;"CST";19891212;19911231;319;"BOU 319";"ZELDENRUST";"BOEKH";"";"OPMG";"Y";"N";"N";"Y";"";"N";NA;"TU";"TBB";"NO";NA;NA;NA;NA;"40.25";"35.86";"469.00";"0.00";"0.00";"882.00";"0.00";2;"1989-12-12";"ZEE";"";"";"";"1989-01-01"
"BEL";"BEL003191989";8816120;"MOD";19920101;19950920;319;"O.319";"ZELDENRUST";"OOSTE";"";"OPMG";"Y";"N";"N";"Y";"";"N";NA;"TU";"TBB";"NO";NA;NA;NA;NA;"40.25";"35.86";"469.00";"0.00";"0.00";"882.00";"0.00";2;"1989-12-12";"E10";"";"";"";"1989-01-01"
"BEL";"BEL003191989";8816120;"MOD";19950921;19961231;319;"Z.319";"AVONTUUR";"ZEEBR";"";"OPMG";"Y";"Y";"N";"Y";"";"N";NA;"TU";"TBB";"NO";NA;NA;NA;NA;"40.25";"35.86";"469.00";"0.00";"0.00";"882.00";"0.00";2;"1989-12-12";"E10";"";"";"";"1989-01-01"
"BEL";"BEL003191989";8816120;"MOD";19970101;20021231;319;"Z.319";"AVONTUUR";"ZEEBR";"";"OPMG";"Y";"Y";"Y";"Y";"";"N";NA;"TU";"TBB";"NO";NA;NA;NA;NA;"40.25";"35.86";"469.00";"0.00";"0.00";"882.00";"0.00";2;"1989-12-12";"4A1";"";"";"";"1989-01-01"
"BEL";"BEL003191989";8816120;"MOD";20030101;20040721;319;"Z.319";"AVONTUUR";"ZEEBR";"";"OPMG";"Y";"Y";"Y";"Y";"";"N";NA;"TU";"TBB";"NO";NA;NA;NA;NA;"40.25";"35.86";"469.00";"0.00";"0.00";"882.00";"0.00";2;"1989-12-12";"MFL";"";"";"";"1989-01-01"
"BEL";"BEL003191989";8816120;"EXP";20040722;20040722;319;"Z.319";"AVONTUUR";"ZEEBR";"";"OPMG";"Y";"Y";"Y";"Y";"";"N";NA;"TU";"TBB";"NO";NA;NA;NA;NA;"40.25";"35.86";"469.00";"0.00";"0.00";"882.00";"0.00";2;"1989-12-12";"MFL";"GBR";"EX";"PA";"1989-01-01"
"BEL";"BEL010201971";NA;"CEN";19890101;19911231;20;"O.20";"GOEWIND";"OOSTE";"";"OPAT";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"14.31";"12.28";"29.00";"25.80";"0.00";"110.00";"0.00";2;"1971-08-17";"ZEE";"";"";"";"1971-01-01"
"BEL";"BEL010201971";NA;"MOD";19920101;19961231;20;"O.20";"GOEWIND";"OOSTE";"";"OPAT";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"14.31";"12.28";"29.00";"25.80";"0.00";"110.00";"0.00";2;"1971-08-17";"E10";"";"";"";"1971-01-01"
"BEL";"BEL010201971";NA;"MOD";19970101;19990324;20;"O.20";"GOEWIND";"OOSTE";"";"OPAT";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"14.31";"12.28";"29.00";"25.80";"0.00";"110.00";"0.00";2;"1971-08-17";"4A1";"";"";"";"1971-01-01"
"BEL";"BEL010201971";NA;"EXP";19990325;19990325;20;"O.20";"GOEWIND";"OOSTE";"";"OPAT";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"NO";NA;NA;NA;NA;"14.31";"12.28";"29.00";"25.80";"0.00";"110.00";"0.00";2;"1971-08-17";"4A1";"NLD";"EX";"PA";"1971-01-01"
"BEL";"BEL010291967";8745424;"CEN";19890101;19911231;29;"O.29";"BROODWINNER";"OOSTE";"";"OPBC";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"OTB";NA;NA;NA;NA;"27.20";"16.50";"100.00";"99.03";"0.00";"221.00";"0.00";2;"1967-10-10";"OND";"";"";"";"1967-01-01"
"BEL";"BEL010291967";8745424;"MOD";19920101;19961231;29;"O.29";"BROODWINNER";"OOSTE";"";"OPBC";"Y";"Y";"N";"Y";"";"N";NA;"FX";"TBB";"OTB";NA;NA;NA;NA;"27.20";"16.50";"100.00";"99.03";"0.00";"221.00";"0.00";2;"1967-10-10";"E10";"";"";"";"1967-01-01"
"BEL";"BEL010291967";8745424;"MOD";19970101;19980802;29;"O.29";"BROODWINNER";"OOSTE";"";"OPBC";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"OTB";NA;NA;NA;NA;"27.20";"16.50";"100.00";"99.03";"0.00";"221.00";"0.00";2;"1967-10-10";"4A1";"";"";"";"1967-01-01"
"BEL";"BEL010291967";8745424;"MOD";19980803;20021231;29;"O.29";"BROODWINNER";"OOSTE";"";"OPBC";"Y";"Y";"Y";"Y";"";"N";NA;"FX";"TBB";"OTB";NA;NA;NA;NA;"27.20";"16.50";"100.00";"0.00";"0.00";"221.00";"0.00";2;"1967-10-10";"4A1";"";"";"";"1967-01-01"
