"Country_Code";"CFR";"Event_Code";"Event_Start_Date";"Event_End_Date";"License_Ind";"Registration_Nbr";"Ext_Marking";"Vessel_Name";"Port_Code";"Port_Name";"IRCS_Code";"IRCS";"Vms_Code";"Gear_Main_Code";"Gear_Sec_Code";"Loa";"Lbp";"Ton_Ref";"Ton_Gt";"Ton_Oth";"Ton_Gts";"Power_Main";"Power_Aux";"Hull_Material";"Com_Year";"Com_Month";"Com_Day";"Segment";"Exp_Country";"Exp_Type";"Public_Aid_Code";"Decision_Date";"Decision_Seg_Code";"Construction_Year";"Construction_Place"
"BEL";"BEL000061930";"MOD";19920101;19940531;"N";6;"BOU 6";"ANJA";"BOEKH";"BOEKHOUTE";"Y";"OPAF";"N";"TBB";"NO";"16.62";"13.56";"29.79";"";"29.79";NA;103;NA;2;1930;12;31;"E10";"";"";"";NA;NA;2030;NA
"BEL";"BEL000061930";"MOD";19940601;19960829;"N";6;"BOU 6";"ANJA";"BOEKH";"BOEKHOUTE";"Y";"OPAF";"N";"TBB";"NO";"16.62";"13.56";"29.79";"";"29.79";NA;103;NA;2;1930;12;31;"C10";"";"";"";NA;NA;2030;NA
"BEL";"BEL000061930";"DES";19960830;19960830;"N";6;"BOU 6";"ANJA";"BOEKH";"BOEKHOUTE";"Y";"OPAF";"N";"TBB";"NO";"16.62";"13.56";"29.79";"";"29.79";NA;103;NA;2;1930;12;31;"E10";"";"";"PA";NA;NA;2030;NA
"BEL";"BEL000071985";"CEN";19890101;19911231;"Y";7;"BOU.7";"DE ENIGE ZOON";"BOEKH";"BOEKHOUTE";"Y";"OPAG";"N";"TBB";"NO";"16.67";"13.17";"57";"57";"";NA;219;NA;2;1986;6;6;"EST";"";"";"";NA;NA;1985;NA
"BEL";"BEL000071985";"MOD";19920101;19940531;"Y";7;"BOU.7";"DE ENIGE ZOON";"BOEKH";"BOEKHOUTE";"Y";"OPAG";"N";"TBB";"NO";"16.67";"13.17";"57";"57";"";NA;219;NA;2;1986;6;6;"E10";"";"";"";NA;NA;1985;NA
"BEL";"BEL000071985";"MOD";19940601;19961231;"Y";7;"BOU.7";"DE ENIGE ZOON";"BOEKH";"BOEKHOUTE";"Y";"OPAG";"N";"TBB";"NO";"16.67";"13.17";"57";"57";"";NA;219;NA;2;1986;6;6;"C10";"";"";"";NA;NA;1985;NA
"BEL";"BEL000071985";"MOD";19970101;20021231;"Y";7;"BOU.7";"DE ENIGE ZOON";"BOEKH";"BOEKHOUTE";"Y";"OPAG";"Y";"TBB";"NO";"16.67";"13.17";"57";"57";"";NA;219;NA;2;1986;6;6;"4A1";"";"";"";NA;NA;1985;NA
"BEL";"BEL000071985";"MOD";20030101;20060228;"Y";7;"BOU.7";"DE ENIGE ZOON";"BOEKH";"BOEKHOUTE";"Y";"OPAG";"Y";"TBB";"NO";"16.67";"13.17";"57";"57";"";NA;219;NA;2;1986;6;6;"MFL";"";"";"";NA;NA;1985;NA
"BEL";"BEL000071985";"MOD";20060301;20060612;"Y";7;"BOU.7";"DE ENIGE ZOON";"BOEKH";"BOEKHOUTE";"Y";"OPAG";"Y";"TBB";"NO";"19.1";"16.67";"57";"57";"";NA;218;NA;2;1986;6;6;"MFL";"";"";"";NA;NA;1985;NA
"BEL";"BEL000071985";"MOD";20060613;20180423;"Y";7;"BOU.7";"DE ENIGE ZOON";"BOEKH";"BOEKHOUTE";"Y";"OPAG";"Y";"TBB";"NO";"19.1";"16.67";"57";"57";"";NA;219;NA;2;1986;6;6;"MFL";"";"";"";NA;NA;1985;NA
"BEL";"BEL000071985";"EXP";20180424;20180424;"Y";7;"BOU.7";"DE ENIGE ZOON";"BOEKH";"BOEKHOUTE";"Y";"OPAG";"Y";"TBB";"NO";"19.1";"16.67";"57";"57";"";NA;219;NA;2;1986;6;6;"MFL";"NLD";"EX";"PA";NA;NA;1985;NA
"BEL";"BEL000081967";"CEN";19890101;19890330;"N";8;"K.8";"YVONNE";"KIELD";NA;"Y";"OPAH";"N";"TBB";"NO";"21.91";"19.31";"56";"56";"";NA;220;NA;2;1967;7;1;"EST";"";"";"";NA;NA;2067;NA
"BEL";"BEL000081967";"MOD";19890331;19911231;"N";8;"K.8";"AQUARIUS";"KIELD";NA;"Y";"OPAH";"N";"TBB";"NO";"21.91";"19.31";"56";"56";"";NA;220;NA;2;1967;7;1;"EST";"";"";"";NA;NA;2067;NA
"BEL";"BEL000081967";"MOD";19920101;19930204;"Y";8;"Z.8";"AQUARIUS";"ZEEBR";"ZEEBRUGGE";"Y";"OPAH";"N";"TBB";"NO";"21.91";"19.31";"56";"56";"";NA;220;NA;2;1967;7;1;"E10";"";"";"";NA;NA;2067;NA
"BEL";"BEL000081967";"MOD";19930205;19941103;"N";8;"K.8";"AQUARIUS";"KIELD";NA;"Y";"OPAH";"N";"TBB";"NO";"21.91";"19.31";"56";"56";"";NA;220;NA;2;1967;7;1;"C10";"";"";"";NA;NA;2067;NA
"BEL";"BEL000081967";"MOD";19941104;19961231;"Y";8;"Z.8";"AQUARIUS";"ZEEBR";"ZEEBRUGGE";"Y";"OPAH";"N";"TBB";"NO";"21.91";"19.31";"56";"56";"";NA;220;NA;2;1967;7;1;"C10";"";"";"";NA;NA;2067;NA
"BEL";"BEL000081967";"MOD";19970101;20021231;"Y";8;"Z.8";"AQUARIUS";"ZEEBR";"ZEEBRUGGE";"Y";"OPAH";"Y";"TBB";"NO";"21.91";"19.31";"56";"56";"";NA;220;NA;2;1967;7;1;"4A1";"";"";"";NA;NA;2067;NA
"BEL";"BEL000081967";"MOD";20030101;20060205;"Y";8;"Z.8";"AQUARIUS";"ZEEBR";"ZEEBRUGGE";"Y";"OPAH";"Y";"TBB";"NO";"21.91";"19.31";"56";"56";"";NA;220;NA;2;1967;7;1;"MFL";"";"";"";NA;NA;2067;NA
"BEL";"BEL000081967";"MOD";20060206;20171106;"Y";8;"Z.8";"AQUARIUS";"ZEEBR";"ZEEBRUGGE";"Y";"OPAH";"Y";"TBB";"OTB";"21.91";"19.31";"56";"56";"";NA;220;NA;2;1967;7;1;"MFL";"";"";"";NA;NA;2067;NA
"BEL";"BEL000081967";"MOD";20171107;21001231;"Y";8;"Z.8";"AQUARIUS";"ZEEBR";"ZEEBRUGGE";"Y";"OPAH";"Y";"TBB";"OTB";"21.91";"19.31";"56";"56";"";NA;220;NA;2;1967;7;1;"MFL";"";"";"";NA;NA;2067;NA
"BEL";"BEL000091953";"CEN";19890101;19910110;"N";9;"A.9";"STERN";"ANTWE";NA;"Y";"OPAI";"N";"TBB";"NO";"26.14";"23.1";"91.95";"91.95";"";NA;221;NA;2;1983;2;22;"BIN";"";"";"";NA;NA;2053;NA
"BEL";"BEL000091953";"MOD";19910111;19910218;"N";9;"A.9";"STERN";"ANTWE";NA;"Y";"OPAI";"N";"TBB";"NO";"26.32";"23.12";"91.95";"91.95";"";NA;221;NA;2;1983;2;22;"BIN";"";"";"";NA;NA;2053;NA
"BEL";"BEL000091953";"MOD";19910219;19911231;"N";9;"A.9";"STERN";"ANTWE";NA;"Y";"OPAI";"N";"TBB";"NO";"26.32";"23.12";"97";"97";"";NA;221;NA;2;1983;2;22;"BIN";"";"";"";NA;NA;2053;NA
"BEL";"BEL000091953";"MOD";19920101;19941229;"N";9;"O.9";"STERN";"OOSTE";"OOSTENDE";"Y";"OPAI";"N";"TBB";"NO";"26.32";"23.12";"97";"97";"";NA;221;NA;2;1983;2;22;"E10";"";"";"";NA;NA;2053;NA
"BEL";"BEL000091953";"MOD";19941230;19950129;"N";9;"O.9";"STERN";"OOSTE";"OOSTENDE";"Y";"OPAI";"N";"TBB";"NO";"26.32";"23.12";"97";"97";"";NA;221;NA;2;1983;2;22;"C10";"";"";"";NA;NA;2053;NA
"BEL";"BEL000091953";"DES";19950130;19950130;"N";9;"O.9";"STERN";"OOSTE";"OOSTENDE";"Y";"OPAI";"N";"TBB";"NO";"26.32";"23.12";"97";"97";"";NA;221;NA;2;1983;2;22;"E10";"";"";"AC";NA;NA;2053;NA
"BEL";"BEL000131928";"CEN";19890101;19890129;"N";13;"K.13";"VIJF GEBROEDERS";"KIELD";NA;"Y";"OPAM";"N";"TBB";"NO";"16.26";"13.57";"19.05";"";"19.05";NA;154;NA;2;1928;7;1;"BIN";"";"";"";NA;NA;2028;NA
"BEL";"BEL000131928";"RET";19890130;19890130;"N";13;"K.13";"VIJF GEBROEDERS";"KIELD";NA;"Y";"OPAM";"N";"TBB";"NO";"16.26";"13.57";"19.05";"";"19.05";NA;154;NA;2;1928;7;1;"BIN";"";"";"PA";NA;NA;2028;NA
"BEL";"BEL000131989";"CST";19890215;19911231;"N";13;"K.13";"MORGENSTER";"KIELD";NA;"Y";"OPAM";"N";"TBB";"NO";"23.94";"21.14";"94";"94";"";NA;218;NA;2;1989;2;15;"BIN";"";"";"";NA;NA;1989;NA
"BEL";"BEL000131989";"MOD";19920101;19940818;"Y";13;"Z.13";"MORGENSTER";"ZEEBR";"ZEEBRUGGE";"Y";"OPAM";"N";"TBB";"NO";"23.94";"21.14";"94";"94";"";NA;218;NA;2;1989;2;15;"E10";"";"";"";NA;NA;1989;NA
"BEL";"BEL000131989";"MOD";19940819;19961231;"Y";13;"Z.13";"MORGENSTER";"ZEEBR";"ZEEBRUGGE";"Y";"OPAM";"N";"TBB";"NO";"23.94";"21.14";"94";"94";"";NA;218;NA;2;1989;2;15;"C10";"";"";"";NA;NA;1989;NA
"BEL";"BEL000131989";"MOD";19970101;20021231;"Y";13;"Z.13";"MORGENSTER";"ZEEBR";"ZEEBRUGGE";"Y";"OPAM";"Y";"TBB";"NO";"23.94";"21.14";"94";"94";"";NA;218;NA;2;1989;2;15;"4A1";"";"";"";NA;NA;1989;NA
"BEL";"BEL000131989";"MOD";20030101;20060202;"Y";13;"Z.13";"MORGENSTER";"ZEEBR";"ZEEBRUGGE";"Y";"OPAM";"Y";"TBB";"NO";"23.94";"21.14";"94";"94";"";NA;218;NA;2;1989;2;15;"MFL";"";"";"";NA;NA;1989;NA
"BEL";"BEL000131989";"MOD";20060203;20110718;"Y";13;"Z.13";"MORGENSTER";"ZEEBR";"ZEEBRUGGE";"Y";"OPAM";"Y";"TBB";"OTB";"23.94";"21.14";"94";"94";"";NA;218;NA;2;1989;2;15;"MFL";"";"";"";NA;NA;1989;NA
"BEL";"BEL000131989";"MOD";20110719;20170118;"Y";13;"O.13";"MORGENSTER";"OOSTE";"OOSTENDE";"Y";"OPAM";"Y";"TBB";"OTB";"23.94";"21.14";"94";"94";"";NA;218;NA;2;1989;2;15;"MFL";"";"";"";NA;NA;1989;NA
"BEL";"BEL000131989";"MOD";20170119;21001231;"Y";13;"O.13";"MORGENSTER";"OOSTE";"OOSTENDE";"Y";"OPAM";"Y";"TBB";"OTB";"23.94";"21.14";"94";"94";"";NA;218;NA;2;1989;2;15;"MFL";"";"";"";NA;NA;1989;NA
"BEL";"BEL000241964";"CEN";19890101;19911231;"Y";24;"BOU.24";"BEATRIX";"BOEKH";"BOEKHOUTE";"Y";"OPAX";"N";"TBB";"NO";"19.04";"17.67";"44";"44";"41.38";NA;202;NA;2;1964;7;1;"EST";"";"";"";NA;NA;2064;NA
"BEL";"BEL000241964";"MOD";19920101;19961231;"Y";24;"BOU.24";"BEATRIX";"BOEKH";"BOEKHOUTE";"Y";"OPAX";"N";"TBB";"NO";"19.04";"17.67";"44";"44";"41.38";NA;202;NA;2;1964;7;1;"E10";"";"";"";NA;NA;2064;NA
"BEL";"BEL000241964";"MOD";19970101;19980802;"Y";24;"BOU.24";"BEATRIX";"BOEKH";"BOEKHOUTE";"Y";"OPAX";"Y";"TBB";"NO";"19.04";"17.67";"44";"44";"41.38";NA;202;NA;2;1964;7;1;"4A1";"";"";"";NA;NA;2064;NA
"BEL";"BEL000241964";"MOD";19980803;20021231;"Y";24;"BOU.24";"BEATRIX";"BOEKH";"BOEKHOUTE";"Y";"OPAX";"Y";"TBB";"NO";"19.04";"17.67";"44";"44";"";NA;202;NA;2;1964;7;1;"4A1";"";"";"";NA;NA;2064;NA
"BEL";"BEL000241964";"MOD";20030101;20060216;"Y";24;"BOU.24";"BEATRIX";"BOEKH";"BOEKHOUTE";"Y";"OPAX";"Y";"TBB";"NO";"19.04";"17.67";"44";"44";"";NA;202;NA;2;1964;7;1;"MFL";"";"";"";NA;NA;2064;NA
"BEL";"BEL000241964";"MOD";20060217;20180625;"Y";24;"BOU.24";"BEATRIX";"BOEKH";"BOEKHOUTE";"Y";"OPAX";"Y";"TBB";"OTB";"19.04";"16.64";"44";"44";"";NA;202;NA;2;1964;7;1;"MFL";"";"";"";NA;NA;2064;NA
"BEL";"BEL000241964";"MOD";20180626;21001231;"Y";24;"BOU.24";"ZEEVONK";"BOEKH";"BOEKHOUTE";"Y";"OPAX";"Y";"TBB";"OTB";"19.04";"16.64";"44";"44";"";NA;202;NA;2;1964;7;1;"MFL";"";"";"";NA;NA;2064;NA
"BEL";"BEL000281932";"CEN";19890101;19911231;"N";28;"BOU 28";"ANNIE";"BOEKH";"BOEKHOUTE";"Y";"OPBB";"N";"TBB";"NO";"16.19";"13.39";"28.67";"";"28.67";NA;88;NA;2;1932;9;26;"BIN";"";"";"";NA;NA;2032;NA
"BEL";"BEL000281932";"MOD";19920101;19931108;"Y";28;"Z.28";"ANN";"ZEEBR";"ZEEBRUGGE";"Y";"OPBB";"N";"TBB";"NO";"16.19";"13.39";"28.67";"";"28.67";NA;88;NA;2;1932;9;26;"E10";"";"";"";NA;NA;2032;NA
"BEL";"BEL000281932";"MOD";19931109;19940111;"N";28;"BOU 28";"ANNIE";"BOEKH";"BOEKHOUTE";"Y";"OPBB";"N";"TBB";"NO";"16.19";"13.39";"28.67";"";"28.67";NA;88;NA;2;1932;9;26;"C10";"";"";"";NA;NA;2032;NA
"BEL";"BEL000281932";"MOD";19940112;19960116;"Y";28;"Z.28";"ANN";"ZEEBR";"ZEEBRUGGE";"Y";"OPBB";"N";"TBB";"NO";"16.19";"13.39";"28.67";"";"28.67";NA;88;NA;2;1932;9;26;"C10";"";"";"";NA;NA;2032;NA
"BEL";"BEL000281932";"RET";19960117;19960117;"Y";28;"Z.28";"ANN";"ZEEBR";"ZEEBRUGGE";"Y";"OPBB";"N";"TBB";"NO";"16.19";"13.39";"28.67";"";"28.67";NA;88;NA;2;1932;9;26;"E10";"";"";"PA";NA;NA;2032;NA
"BEL";"BEL001191970";"IMP";19890608;19911231;"N";119;"BOU.119";"JOZINA";"BOEKH";"BOEKHOUTE";"Y";"OPEO";"N";"TBB";"NO";"19.54";"16.92";"65";"65";"";NA;221;NA;2;1970;7;1;"BIN";"NLD";"";"";NA;NA;1970;NA
"BEL";"BEL001191970";"MOD";19920101;19920629;"N";119;"BOU.119";"JOZINA";"BOEKH";"BOEKHOUTE";"Y";"OPEO";"N";"TBB";"NO";"19.54";"16.92";"55";"55";"";NA;221;NA;2;1970;7;1;"C10";"";"";"";NA;NA;1970;NA
"BEL";"BEL001191970";"EXP";19920630;19920630;"N";119;"BOU.119";"JOZINA";"BOEKH";"BOEKHOUTE";"Y";"OPEO";"N";"TBB";"NO";"19.54";"16.92";"55";"55";"";NA;221;NA;2;1970;7;1;"C10";"NLD";"";"PA";NA;NA;1970;NA
"BEL";"BEL001391987";"CHA";19920101;19940531;"N";139;"BOU.139";"BOLLEKE";"BOEKH";"BOEKHOUTE";"Y";"OPFI";"N";"TBB";"NO";"11.13";"9.8";"13";"13";"";NA;114;NA;2;1987;7;1;"C10";"";"";"";NA;NA;1987;NA
"BEL";"BEL001391987";"EXP";19940601;19940601;"N";139;"BOU.139";"BOLLEKE";"BOEKH";"BOEKHOUTE";"Y";"OPFI";"N";"TBB";"NO";"11.13";"9.8";"13";"13";"";NA;114;NA;2;1987;7;1;"C10";"NLD";"";"PA";NA;NA;1987;NA
"BEL";"BEL002011991";"CST";19910419;19911231;"N";201;"BOU 201";"ADRIANA-MARIA";"BOEKH";"BOEKHOUTE";"Y";"OPHS";"N";"TBB";"NO";"23.9";"20.86";"156";"156";"";NA;220;NA;2;1991;4;19;"ZEE";"";"";"";NA;NA;1991;NA
"BEL";"BEL002011991";"MOD";19920101;19940816;"Y";201;"Z.201";"ADRIANA-MARIA";"ZEEBR";"ZEEBRUGGE";"Y";"OPHS";"N";"TBB";"NO";"23.9";"20.86";"156";"156";"";NA;220;NA;2;1991;4;19;"C10";"";"";"";NA;NA;1991;NA
"BEL";"BEL002011991";"EXP";19940817;19940817;"Y";201;"Z.201";"ADRIANA-MARIA";"ZEEBR";"ZEEBRUGGE";"Y";"OPHS";"N";"TBB";"NO";"23.9";"20.86";"156";"156";"";NA;220;NA;2;1991;4;19;"C10";"NLD";"EX";"PA";NA;NA;1991;NA
"BEL";"BEL003191989";"CST";19891212;19911231;"N";319;"BOU 319";"ZELDENRUST";"BOEKH";"BOEKHOUTE";"Y";"OPMG";"N";"TBB";"NO";"40.25";"35.86";"469";"469";"";NA;882;NA;2;1989;12;12;"ZEE";"";"";"";NA;NA;1989;NA
"BEL";"BEL003191989";"MOD";19920101;19950920;"N";319;"O.319";"ZELDENRUST";"OOSTE";"OOSTENDE";"Y";"OPMG";"N";"TBB";"NO";"40.25";"35.86";"469";"469";"";NA;882;NA;2;1989;12;12;"E10";"";"";"";NA;NA;1989;NA
"BEL";"BEL003191989";"MOD";19950921;19961231;"Y";319;"Z.319";"AVONTUUR";"ZEEBR";"ZEEBRUGGE";"Y";"OPMG";"N";"TBB";"NO";"40.25";"35.86";"469";"469";"";NA;882;NA;2;1989;12;12;"E10";"";"";"";NA;NA;1989;NA
"BEL";"BEL003191989";"MOD";19970101;20021231;"Y";319;"Z.319";"AVONTUUR";"ZEEBR";"ZEEBRUGGE";"Y";"OPMG";"Y";"TBB";"NO";"40.25";"35.86";"469";"469";"";NA;882;NA;2;1989;12;12;"4A1";"";"";"";NA;NA;1989;NA
"BEL";"BEL003191989";"MOD";20030101;20040721;"Y";319;"Z.319";"AVONTUUR";"ZEEBR";"ZEEBRUGGE";"Y";"OPMG";"Y";"TBB";"NO";"40.25";"35.86";"469";"469";"";NA;882;NA;2;1989;12;12;"MFL";"";"";"";NA;NA;1989;NA
"BEL";"BEL003191989";"EXP";20040722;20040722;"Y";319;"Z.319";"AVONTUUR";"ZEEBR";"ZEEBRUGGE";"Y";"OPMG";"Y";"TBB";"NO";"40.25";"35.86";"469";"469";"";NA;882;NA;2;1989;12;12;"MFL";"GBR";"EX";"PA";NA;NA;1989;NA
"BEL";"BEL010201971";"CEN";19890101;19911231;"Y";20;"O.20";"GOEWIND";"OOSTE";"OOSTENDE";"Y";"OPAT";"N";"TBB";"NO";"14.31";"12.28";"29";"29";"25.8";NA;110;NA;2;1971;8;17;"ZEE";"";"";"";NA;NA;1971;NA
"BEL";"BEL010201971";"MOD";19920101;19961231;"Y";20;"O.20";"GOEWIND";"OOSTE";"OOSTENDE";"Y";"OPAT";"N";"TBB";"NO";"14.31";"12.28";"29";"29";"25.8";NA;110;NA;2;1971;8;17;"E10";"";"";"";NA;NA;1971;NA
"BEL";"BEL010201971";"MOD";19970101;19990324;"Y";20;"O.20";"GOEWIND";"OOSTE";"OOSTENDE";"Y";"OPAT";"N";"TBB";"NO";"14.31";"12.28";"29";"29";"25.8";NA;110;NA;2;1971;8;17;"4A1";"";"";"";NA;NA;1971;NA
"BEL";"BEL010201971";"EXP";19990325;19990325;"Y";20;"O.20";"GOEWIND";"OOSTE";"OOSTENDE";"Y";"OPAT";"N";"TBB";"NO";"14.31";"12.28";"29";"29";"25.8";NA;110;NA;2;1971;8;17;"4A1";"NLD";"EX";"PA";NA;NA;1971;NA
"BEL";"BEL010231930";"CEN";19890101;19911231;"N";23;"O.23";"GEOFFREY WILLIAM";"OOSTE";"OOSTENDE";"Y";"OPAW";"N";"TBB";"NO";"20.14";"18.25";"41";"41";"34.5";NA;221;NA;2;1971;9;2;"ZEE";"";"";"";NA;NA;2030;NA
"BEL";"BEL010231930";"MOD";19920101;19961231;"N";23;"O.23";"GEOFFREY WILLIAM";"OOSTE";"OOSTENDE";"Y";"OPAW";"N";"TBB";"NO";"20.14";"18.25";"41";"41";"34.5";NA;221;NA;2;1971;9;2;"E10";"";"";"";NA;NA;2030;NA
"BEL";"BEL010231930";"MOD";19970101;19980802;"N";23;"O.23";"GEOFFREY WILLIAM";"OOSTE";"OOSTENDE";"Y";"OPAW";"Y";"TBB";"NO";"20.14";"18.25";"41";"41";"34.5";NA;221;NA;2;1971;9;2;"4A1";"";"";"";NA;NA;2030;NA
"BEL";"BEL010231930";"MOD";19980803;20000210;"N";23;"O.23";"GEOFFREY WILLIAM";"OOSTE";"OOSTENDE";"Y";"OPAW";"Y";"TBB";"NO";"20.14";"18.25";"41";"41";"";NA;221;NA;2;1971;9;2;"4A1";"";"";"";NA;NA;2030;NA
"BEL";"BEL010231930";"MOD";20000211;20021231;"N";720;"O.720";"GEOFFREY WILLIAM";"OOSTE";"OOSTENDE";"Y";"OQCT";"Y";"TBB";"OTB";"20.14";"17.37";"41";"41";"";NA;219;NA;2;1971;9;2;"4A1";"";"";"";NA;NA;2030;NA
"BEL";"BEL010231930";"MOD";20030101;20030312;"N";720;"O.720";"GEOFFREY WILLIAM";"OOSTE";"OOSTENDE";"Y";"OQCT";"N";"TBB";"OTB";"20.14";"17.37";"41";"41";"";NA;219;NA;2;1971;9;2;"MFL";"";"";"";NA;NA;2030;NA
"BEL";"BEL010231930";"DES";20030313;20030313;"N";720;"O.720";"GEOFFREY WILLIAM";"OOSTE";"OOSTENDE";"Y";"OQCT";"Y";"TBB";"OTB";"20.14";"17.37";"41";"41";"";NA;219;NA;2;1971;9;2;"MFL";"";"";"PA";NA;NA;2030;NA
"BEL";"BEL010291967";"CEN";19890101;19911231;"Y";29;"O.29";"BROODWINNER";"OOSTE";"OOSTENDE";"Y";"OPBC";"N";"TBB";"OTB";"27.2";"16.5";"100";"100";"99.03";NA;221;NA;2;1967;10;10;"OND";"";"";"";NA;NA;2067;NA
"BEL";"BEL010291967";"MOD";19920101;19961231;"Y";29;"O.29";"BROODWINNER";"OOSTE";"OOSTENDE";"Y";"OPBC";"N";"TBB";"OTB";"27.2";"16.5";"100";"100";"99.03";NA;221;NA;2;1967;10;10;"E10";"";"";"";NA;NA;2067;NA
"BEL";"BEL010291967";"MOD";19970101;19980802;"Y";29;"O.29";"BROODWINNER";"OOSTE";"OOSTENDE";"Y";"OPBC";"Y";"TBB";"OTB";"27.2";"16.5";"100";"100";"99.03";NA;221;NA;2;1967;10;10;"4A1";"";"";"";NA;NA;2067;NA
"BEL";"BEL010291967";"MOD";19980803;20021231;"Y";29;"O.29";"BROODWINNER";"OOSTE";"OOSTENDE";"Y";"OPBC";"Y";"TBB";"OTB";"27.2";"16.5";"100";"100";"";NA;221;NA;2;1967;10;10;"4A1";"";"";"";NA;NA;2067;NA
"BEL";"BEL010291967";"MOD";20030101;20060226;"Y";29;"O.29";"BROODWINNER";"OOSTE";"OOSTENDE";"Y";"OPBC";"Y";"TBB";"OTB";"27.2";"16.5";"100";"100";"";NA;221;NA;2;1967;10;10;"MFL";"";"";"";NA;NA;2067;NA
"BEL";"BEL010291967";"MOD";20060227;20070628;"Y";29;"O.29";"BROODWINNER";"OOSTE";"OOSTENDE";"Y";"OPBC";"Y";"TBB";"OTB";"27.2";"23.58";"100";"100";"";NA;221;NA;2;1967;10;10;"MFL";"";"";"";NA;NA;2067;NA
