"Country_Code";"CFR";"Event_Code";"Event_Start_Date";"Event_End_Date";"License_Ind";"Registration_Nbr";"Ext_Marking";"Vessel_Name";"Port_Code";"Port_Name";"IRCS_Code";"IRCS";"Vms_Code";"Gear_Main_Code";"Gear_Sec_Code";"Loa";"Lbp";"Ton_Ref";"Ton_Gt";"Ton_Oth";"Ton_Gts";"Power_Main";"Power_Aux";"Hull_Material";"Com_Year";"Com_Month";"Com_Day";"Segment";"Exp_Country";"Exp_Type";"Public_Aid_Code";"Decision_Date";"Decision_Seg_Code";"Construction_Year";"Construction_Place"
"LVA";"DEU000150400";"MOD";20170821;20170828;"N";"LVV1551";"LVV1551";"HARENGUS";"LVA";NA;"Y";"YLBH";"Y";"OTB";"OTM";"30.71";"26.25";"296";"296";"0";NA;"700";"120";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"DEU000150400";"MOD";20170829;20171130;"Y";"LVV1551";"LVV1551";"HARENGUS";"LVA";NA;"Y";"YLBH";"Y";"OTB";"OTM";"30.71";"26.25";"296";"296";"0";NA;"700";"120";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"DEU000150400";"MOD";20171201;20171207;"N";"LVV1551";"LVV1551";"HARENGUS";"LVA";NA;"Y";"YLBH";"Y";"OTB";"OTM";"30.71";"26.25";"296";"296";"0";NA;"700";"120";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"DEU000150400";"MOD";20171208;21001231;"Y";"LVV1551";"LVV1551";"HARENGUS";"LVA";NA;"Y";"YLBH";"Y";"OTB";"OTM";"30.71";"26.25";"296";"296";"0";NA;"700";"120";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"DNK000006781";"IMP";20120515;20140313;"Y";"LVR0842";"LVR0842";"SIRIUS";"LVA";NA;"Y";"YL2771";"Y";"OTB";"OTM";"33.5";"0";"246";"246";"0";NA;"633";"221";2;NA;NA;NA;"MFL";"DNK";"";NA;NA;NA;NA;NA
"LVA";"DNK000006781";"MOD";20140314;20161130;"Y";"LVR0842";"LVR0842";"SIRIUS";"LVA";NA;"Y";"YL2771";"Y";"OTB";"OTM";"33.5";"0";"246";"246";"0";NA;"633";"309";2;NA;NA;NA;"MFL";"DNK";"";NA;NA;NA;NA;NA
"LVA";"DNK000006781";"MOD";20161201;21001231;"Y";"LVR0842";"LVR0842";"SIRIUS";"LVA";NA;"Y";"YL2771";"Y";"OTB";"OTM";"33.5";"0";"246";"246";"0";NA;"633";"309";2;NA;NA;NA;"MFL";"DNK";"";NA;NA;NA;NA;NA
"LVA";"DNK000007384";"IMP";20090110;20090524;"Y";"LVL2144";"LVL2144";"SEA LADY";"LVA";NA;"Y";"YLDA";"Y";"OTM";"OTB";"35.09";"0";"296";"296";"188.08";NA;"577";"368";2;NA;NA;NA;"MFL";"DNK";"";NA;NA;NA;NA;NA
"LVA";"DNK000007384";"MOD";20090525;20120923;"Y";"LVL2144";"LVL2144";"SEA LADY";"LVA";NA;"Y";"YLDA";"Y";"OTM";"OTB";"35.09";"0";"296";"296";"0";NA;"577";"510";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"DNK000007384";"DES";20120924;20120924;"N";"LVL2144";"LVL2144";"SEA LADY";"LVA";NA;"Y";"YLDA";"Y";"OTM";"OTB";"35.09";"0";"296";"296";"0";NA;"577";"510";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"DNK000013618";"IMP";20080715;20090524;"Y";"LVV1553";"LVV1553";"INGRID GAY";"LVA";NA;"Y";"YL2661";"Y";"OTB";"OTM";"35.25";"0";"396";"396";"0";NA;"735";"294";2;NA;NA;NA;"MFL";"SWE";"";NA;NA;NA;NA;NA
"LVA";"DNK000013618";"MOD";20090525;20110426;"Y";"LVV1553";"LVV1553";"INGRID GAY";"LVA";NA;"Y";"YL2661";"Y";"OTB";"OTM";"35.25";"0";"396";"396";"0";NA;"735";"326";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"DNK000013618";"DES";20110427;20110427;"N";"LVV1553";"LVV1553";"INGRID GAY";"LVA";NA;"Y";"YL2661";"Y";"OTB";"OTM";"35.25";"0";"396";"396";"0";NA;"735";"326";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"EST010126471";"IMP";20050701;20060918;"Y";"LVL2139";"LVL2139";"ESTA";"LVA";NA;"Y";"YL2550";"Y";"GNS";"NO";"27.1";"24.6";"89";"89";"0";NA;"165";"0";2;NA;NA;NA;"MFL";"EST";"";NA;NA;NA;NA;NA
"LVA";"EST010126471";"MOD";20060919;20070122;"Y";"LVL2139";"LVL2139";"ESTA";"LVA";NA;"Y";"YL2550";"Y";"GNS";"NO";"27.1";"24.6";"89";"89";"0";NA;"165";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"EST010126471";"MOD";20070123;20101231;"Y";"LVL2139";"LVL2139";"ESTA";"LVA";NA;"Y";"YL2550";"Y";"GNS";"NO";"27.1";"24.6";"89";"89";"0";NA;"165";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"EST010126471";"MOD";20110101;20110407;"N";"LVL2139";"LVL2139";"ESTA";"LVA";NA;"Y";"YL2550";"Y";"GNS";"NO";"27.1";"24.6";"89";"89";"0";NA;"165";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"EST010126471";"DES";20110408;20110408;"N";"LVL2139";"LVL2139";"ESTA";"LVA";NA;"Y";"YL2550";"Y";"GNS";"NO";"27.1";"24.6";"89";"89";"0";NA;"165";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"EST090617002";"IMP";20120727;20120923;"Y";"LVL2146";"LVL2146";"VIVITA";"LVA";NA;"Y";"YL2791";"Y";"OTB";"OTM";"25.5";"24.48";"117";"117";"0";NA;"354";"0";2;NA;NA;NA;"MFL";"EST";"";NA;NA;NA;NA;NA
"LVA";"EST090617002";"MOD";20120924;20140313;"Y";"LVL2146";"LVL2146";"VIVITA";"LVA";NA;"Y";"YL2791";"Y";"OTB";"OTM";"25.5";"24.48";"117";"117";"0";NA;"354";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"EST090617002";"MOD";20140314;20160714;"Y";"LVL2146";"LVL2146";"VIVITA";"LVA";NA;"Y";"YL2791";"Y";"OTB";"OTM";"25.5";"24.48";"117";"117";"0";NA;"354";"26.2";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"EST090617002";"MOD";20160715;20161130;"Y";"LVL2146";"LVL2146";"VIVITA";"LVA";NA;"Y";"YL2791";"Y";"OTB";"OTM";"25.5";"24.48";"117";"117";"0";NA;"354";"26.2";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"EST090617002";"MOD";20161201;21001231;"Y";"LVL2146";"LVL2146";"VIVITA";"LVA";NA;"Y";"YL2791";"Y";"OTB";"OTM";"25.5";"24.48";"117";"117";"0";NA;"354";"26.2";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"GBR000B10280";"IMP";20151223;20160106;"N";"VP108";"VP108";"SILVA";"LVA";NA;"N";"";"N";"GNS";"NK";"11.2";"0";"15.12";"15.12";"0";NA;"125";"0";2;NA;NA;NA;"MFL";"GBR";"";NA;NA;NA;NA;NA
"LVA";"GBR000B10280";"MOD";20160107;20161130;"Y";"VP108";"VP108";"SILVA";"LVA";NA;"N";"";"N";"GNS";"NK";"11.2";"0";"15.12";"15.12";"0";NA;"125";"0";2;NA;NA;NA;"MFL";"GBR";"";NA;NA;NA;NA;NA
"LVA";"GBR000B10280";"MOD";20161201;20161230;"Y";"VP108";"VP108";"SILVA";"LVA";NA;"N";"";"N";"GNS";"NK";"11.2";"0";"15.12";"15.12";"0";NA;"125";"0";2;NA;NA;NA;"MFL";"GBR";"";NA;NA;NA;NA;NA
"LVA";"GBR000B10280";"MOD";20161231;20170105;"N";"VP108";"VP108";"SILVA";"LVA";NA;"N";"";"N";"GNS";"NK";"11.2";"0";"15.12";"15.12";"0";NA;"125";"0";2;NA;NA;NA;"MFL";"GBR";"";NA;NA;NA;NA;NA
"LVA";"GBR000B10280";"MOD";20170106;20171230;"Y";"VP108";"VP108";"SILVA";"LVA";NA;"N";"";"N";"GNS";"NK";"11.2";"0";"15.12";"15.12";"0";NA;"125";"0";2;NA;NA;NA;"MFL";"GBR";"";NA;NA;NA;NA;NA
"LVA";"GBR000B10280";"MOD";20171231;20180101;"N";"VP108";"VP108";"SILVA";"LVA";NA;"N";"";"N";"GNS";"NK";"11.2";"0";"15.12";"15.12";"0";NA;"125";"0";2;NA;NA;NA;"MFL";"GBR";"";NA;NA;NA;NA;NA
"LVA";"GBR000B10280";"MOD";20180102;21001231;"Y";"VP108";"VP108";"SILVA";"LVA";NA;"N";"";"N";"GNS";"NK";"11.2";"0";"15.12";"15.12";"0";NA;"125";"0";2;NA;NA;NA;"MFL";"GBR";"";NA;NA;NA;NA;NA
"LVA";"GBR000B11108";"IMP";20090810;20140311;"Y";"LVV1555";"LVV1555";"GLENROSE";"LVA";NA;"Y";"YL2694";"Y";"OTM";"OTB";"38.5";"0";"554";"554";"0";NA;"1268";"0";2;NA;NA;NA;"MFL";"GBR";"";NA;NA;NA;NA;NA
"LVA";"GBR000B11108";"MOD";20140312;20140313;"N";"LVV1555";"LVV1555";"GLENROSE";"LVA";NA;"Y";"YL2694";"Y";"OTM";"OTB";"38.5";"0";"554";"554";"0";NA;"1268";"158";2;NA;NA;NA;"MFL";"GBR";"";NA;NA;NA;NA;NA
"LVA";"GBR000B11108";"MOD";20140314;20141215;"N";"LVV1555";"LVV1555";"GLENROSE";"LVA";NA;"Y";"YL2694";"Y";"OTM";"OTB";"38.5";"0";"554";"554";"0";NA;"1268";"158";2;NA;NA;NA;"MFL";"GBR";"";NA;NA;NA;NA;NA
"LVA";"GBR000B11108";"MOD";20141216;20161130;"Y";"LVV1555";"LVV1555";"GLENROSE";"LVA";NA;"Y";"YL2694";"Y";"OTM";"OTB";"38.5";"0";"554";"554";"0";NA;"1268";"158";2;NA;NA;NA;"MFL";"GBR";"";NA;NA;NA;NA;NA
"LVA";"GBR000B11108";"MOD";20161201;20170328;"Y";"LVV1555";"LVV1555";"GLENROSE";"LVA";NA;"Y";"YL2694";"Y";"OTM";"OTB";"38.5";"0";"554";"554";"0";NA;"1268";"158";2;NA;NA;NA;"MFL";"GBR";"";NA;NA;NA;NA;NA
"LVA";"GBR000B11108";"MOD";20170329;20170331;"N";"LVV1555";"LVV1555";"GLENROSE";"LVA";NA;"Y";"YL2694";"Y";"OTM";"OTB";"38.5";"0";"554";"554";"0";NA;"1268";"158";2;NA;NA;NA;"MFL";"GBR";"";NA;NA;NA;NA;NA
"LVA";"GBR000B11108";"MOD";20170401;21001231;"Y";"LVV1555";"LVV1555";"GLENROSE";"LVA";NA;"Y";"YL2694";"Y";"OTM";"OTB";"38.5";"0";"554";"554";"0";NA;"1268";"158";2;NA;NA;NA;"MFL";"GBR";"";NA;NA;NA;NA;NA
"LVA";"LTU000000047";"IMP";20131001;20140313;"Y";"LVL2148";"LVL2148";"ILONA";"LVA";NA;"Y";"YL2830";"Y";"OTB";"OTM";"25.5";"0";"117";"117";"0";NA;"220";"29";2;NA;NA;NA;"MFL";"LTU";"";NA;NA;NA;NA;NA
"LVA";"LTU000000047";"MOD";20140314;20140314;"Y";"LVL2148";"LVL2148";"ILONA";"LVA";NA;"Y";"YL2830";"Y";"OTB";"OTM";"25.5";"0";"117";"117";"0";NA;"220";"30";2;NA;NA;NA;"MFL";"LTU";"";NA;NA;NA;NA;NA
"LVA";"LTU000000047";"MOD";20140315;20160714;"Y";"LVL2148";"LVL2148";"ILONA";"LVA";NA;"Y";"YL2830";"Y";"OTB";"OTM";"25.5";"0";"117";"117";"0";NA;"220";"30";2;NA;NA;NA;"MFL";"LTU";"";NA;NA;NA;NA;NA
"LVA";"LTU000000047";"MOD";20160715;20161130;"Y";"LVL2148";"LVL2148";"ILONA";"LVA";NA;"Y";"YL2830";"Y";"OTB";"OTM";"25.5";"0";"117";"117";"0";NA;"220";"30";2;NA;NA;NA;"MFL";"LTU";"";NA;NA;NA;NA;NA
"LVA";"LTU000000047";"MOD";20161201;20171107;"Y";"LVL2148";"LVL2148";"ILONA";"LVA";NA;"Y";"YL2830";"Y";"OTB";"OTM";"25.5";"0";"117";"117";"0";NA;"220";"30";2;NA;NA;NA;"MFL";"LTU";"";NA;NA;NA;NA;NA
"LVA";"LTU000000047";"MOD";20171108;21001231;"Y";"LVL2148";"LVL2148";"ILONA";"LVA";NA;"Y";"YL2830";"Y";"OTB";"OTM";"25.5";"0";"117";"117";"0";NA;"220";"30";2;NA;NA;NA;"MFL";"LTU";"";NA;NA;NA;NA;NA
"LVA";"LTU000000060";"IMP";20161007;20161130;"N";"LVL0600";"LVL0600";"ALBATROSS";"LVA";NA;"Y";"YL2163";"Y";"OTM";"OTB";"25.5";"0";"118";"118";"0";NA;"221";"0";2;NA;NA;NA;"MFL";"LTU";"";NA;NA;NA;NA;NA
"LVA";"LTU000000060";"MOD";20161201;20170326;"N";"LVL0600";"LVL0600";"ALBATROSS";"LVA";NA;"Y";"YL2163";"Y";"OTM";"OTB";"25.5";"0";"118";"118";"0";NA;"221";"0";2;NA;NA;NA;"MFL";"LTU";"";NA;NA;NA;NA;NA
"LVA";"LTU000000060";"MOD";20170327;20171122;"Y";"LVL0600";"LVL0600";"ALBATROSS";"LVA";NA;"Y";"YL2163";"Y";"OTM";"OTB";"25.5";"0";"118";"118";"0";NA;"221";"0";2;NA;NA;NA;"MFL";"LTU";"";NA;NA;NA;NA;NA
"LVA";"LTU000000060";"MOD";20171123;20171123;"N";"LVL0600";"LVL0600";"ALBATROSS";"LVA";NA;"Y";"YL2163";"Y";"OTM";"OTB";"25.5";"0";"118";"118";"0";NA;"221";"0";2;NA;NA;NA;"MFL";"LTU";"";NA;NA;NA;NA;NA
"LVA";"LTU000000060";"EXP";20171124;20171124;"N";"LVL0600";"LVL0600";"ALBATROSS";"LVA";NA;"Y";"YL2163";"Y";"OTM";"OTB";"25.5";"0";"118";"118";"0";NA;"221";"0";2;NA;NA;NA;"MFL";"RUS";"EX";NA;NA;NA;NA;NA
"LVA";"LVA000000001";"CEN";20040501;20081030;"Y";"LVR0711";"LVR0711";"AGNESE";"LVA";NA;"Y";"YL2069";"Y";"OTM";"OTB";"25.45";"22";"112";"112";"0";NA;"221";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000001";"MOD";20081031;20140313;"Y";"LVR0711";"LVR0711";"AGNESE";"LVA";NA;"Y";"YL2069";"Y";"OTM";"OTB";"25.45";"22";"112";"112";"0";NA;"386";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000001";"MOD";20140314;20140314;"Y";"LVR0711";"LVR0711";"AGNESE";"LVA";NA;"Y";"YL2069";"Y";"OTM";"OTB";"25.45";"22";"112";"112";"0";NA;"386";"34";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000001";"MOD";20140315;20161130;"Y";"LVR0711";"LVR0711";"AGNESE";"LVA";NA;"Y";"YL2069";"Y";"OTM";"OTB";"25.45";"22";"112";"112";"0";NA;"386";"34";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000001";"MOD";20161201;20161219;"Y";"LVR0711";"LVR0711";"AGNESE";"LVA";NA;"Y";"YL2069";"Y";"OTM";"OTB";"25.45";"22";"112";"112";"0";NA;"386";"34";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000001";"MOD";20161220;20170105;"N";"LVR0711";"LVR0711";"AGNESE";"LVA";NA;"Y";"YL2069";"Y";"OTM";"OTB";"25.45";"22";"112";"112";"0";NA;"386";"34";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000001";"EXP";20170106;20170106;"N";"LVR0711";"LVR0711";"AGNESE";"LVA";NA;"Y";"YL2069";"Y";"OTM";"OTB";"25.45";"22";"112";"112";"0";NA;"386";"34";2;NA;NA;NA;"MFL";"RUS";"EX";NA;NA;NA;NA;NA
"LVA";"LVA000000002";"CEN";20040501;20140313;"Y";"LVR0798";"LVR0798";"AKO";"LVA";NA;"Y";"YL2256";"Y";"OTM";"NO";"25.45";"22";"112";"112";"0";NA;"368";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000002";"MOD";20140314;20140314;"Y";"LVR0798";"LVR0798";"AKO";"LVA";NA;"Y";"YL2256";"Y";"OTM";"";"25.45";"22";"112";"112";"0";NA;"368";"42";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000002";"MOD";20140315;20161130;"Y";"LVR0798";"LVR0798";"AKO";"LVA";NA;"Y";"YL2256";"Y";"OTM";"";"25.45";"22";"112";"112";"0";NA;"368";"42";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000002";"MOD";20161201;21001231;"Y";"LVR0798";"LVR0798";"AKO";"LVA";NA;"Y";"YL2256";"Y";"OTM";"";"25.45";"22";"112";"112";"0";NA;"368";"42";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000003";"CEN";20040501;20070129;"Y";"LVL2071";"LVL2071";"ATLAS";"LVA";NA;"Y";"YLHQ";"Y";"OTB";"OTM";"62.26";"55.02";"1898";"1898";"0";NA;"1766";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000003";"EXP";20070130;20070130;"N";"LVL2071";"LVL2071";"ATLAS";"LVA";NA;"Y";"YLHQ";"Y";"OTB";"OTM";"62.26";"55.02";"1898";"1898";"0";NA;"1766";"0";2;NA;NA;NA;"MFL";"SGP";"EX";NA;NA;NA;NA;NA
"LVA";"LVA000000004";"CEN";20040501;20040527;"N";"LVL2109";"LVL2109";"BULDURI";"LVA";NA;"Y";"YL2334";"N";"OTM";"NO";"31.63";"29.15";"194";"194";"0";NA;"224";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000004";"DES";20040528;20040528;"N";"LVL2109";"LVL2109";"BULDURI";"LVA";NA;"Y";"YL2334";"N";"OTM";"NO";"31.63";"29.15";"194";"194";"0";NA;"224";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000006";"CEN";20040501;20050102;"Y";"LVL2117";"LVL2117";"DI?NA";"LVA";NA;"Y";"YL2370";"Y";"OTM";"NO";"31.6";"30";"191";"191";"0";NA;"224";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000006";"MOD";20050103;20051230;"Y";"LVL2117";"LVL2117";"DI?NA";"LVA";NA;"Y";"YL2370";"Y";"OTM";"NO";"31.6";"30";"191";"191";"0";NA;"224";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000006";"MOD";20051231;20061029;"N";"LVL2117";"LVL2117";"DI?NA";"LVA";NA;"Y";"YL2370";"Y";"OTM";"NO";"31.6";"30";"191";"191";"0";NA;"224";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000006";"DES";20061030;20061030;"N";"LVL2117";"LVL2117";"DI?NA";"LVA";NA;"Y";"YL2370";"Y";"OTM";"NO";"31.6";"30";"191";"191";"0";NA;"224";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000007";"CEN";20040501;20140313;"Y";"LVV1507";"LVV1507";"BANDAVA";"LVA";NA;"Y";"YL2055";"Y";"OTM";"NO";"25.45";"22";"112";"112";"0";NA;"220";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000007";"MOD";20140314;20140314;"Y";"LVV1507";"LVV1507";"BANDAVA";"LVA";NA;"Y";"YL2055";"Y";"OTM";"NO";"25.45";"22";"112";"112";"0";NA;"220";"19.4";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000007";"MOD";20140315;20140611;"Y";"LVV1507";"LVV1507";"BANDAVA";"LVA";NA;"Y";"YL2055";"Y";"OTM";"NO";"25.45";"22";"112";"112";"0";NA;"220";"19.4";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000007";"MOD";20140612;20140627;"Y";"LVV1507";"LVV1507";"BANDAVA";"LVA";NA;"Y";"YL2055";"Y";"OTM";"NO";"25.45";"22";"112";"112";"0";NA;"220";"19.4";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000007";"MOD";20140628;20140901;"Y";"LVV1507";"LVV1507";"BANDAVA";"LVA";NA;"Y";"YL2055";"Y";"OTM";"NO";"25.45";"22";"112";"112";"0";NA;"220";"19.4";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000007";"MOD";20140902;20141214;"N";"LVV1507";"LVV1507";"BANDAVA";"LVA";NA;"Y";"YL2055";"Y";"OTM";"NO";"25.45";"22";"112";"112";"0";NA;"220";"19.4";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000007";"MOD";20141215;20151013;"Y";"LVV1507";"LVV1507";"BANDAVA";"LVA";NA;"Y";"YL2055";"Y";"OTM";"";"25.45";"22";"112";"112";"0";NA;"220";"19.4";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000007";"MOD";20151014;20161130;"Y";"LVV1507";"LVV1507";"BANDAVA";"LVA";NA;"Y";"YL2055";"Y";"OTM";"OTB";"25.45";"22";"112";"112";"0";NA;"220";"19.4";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000007";"MOD";20161201;20170925;"Y";"LVV1507";"LVV1507";"BANDAVA";"LVA";NA;"Y";"YL2055";"Y";"OTM";"OTB";"25.45";"22";"112";"112";"0";NA;"220";"19.4";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000007";"MOD";20170926;20170926;"Y";"LVV1507";"LVV1507";"BANDAVA";"LVA";NA;"Y";"YL2055";"Y";"OTM";"OTB";"25.45";"22";"112";"112";"0";NA;"220";"28";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000007";"MOD";20170927;21001231;"Y";"LVV1507";"LVV1507";"BANDAVA";"LVA";NA;"Y";"YL2055";"Y";"OTM";"OTB";"25.45";"22";"112";"112";"0";NA;"220";"30";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000008";"CEN";20040501;20050321;"Y";"LVV0715";"LVV0715";"ALFA";"LVA";NA;"Y";"YL2070";"Y";"OTM";"NO";"25.45";"22";"112";"112";"0";NA;"221";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000008";"EXP";20050322;20050322;"N";"LVV0715";"LVV0715";"ALFA";"LVA";NA;"Y";"YL2070";"Y";"OTM";"NO";"25.45";"22";"112";"112";"0";NA;"221";"0";2;NA;NA;NA;"MFL";"RUS";"EX";NA;NA;NA;NA;NA
"LVA";"LVA000000009";"CEN";20040501;20050921;"Y";"LVV1503";"LVV1503";"BR?ZE";"LVA";NA;"Y";"YL2040";"Y";"OTM";"OTB";"25.4";"22";"109";"109";"0";NA;"221";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
"LVA";"LVA000000009";"DES";20050922;20050922;"N";"LVV1503";"LVV1503";"BR?ZE";"LVA";NA;"Y";"YL2040";"Y";"OTM";"OTB";"25.4";"22";"109";"109";"0";NA;"221";"0";2;NA;NA;NA;"MFL";"";"";NA;NA;NA;NA;NA
