"Country_Code";"CFR";"UVI";"Event_Code";"Event_Start_Date";"Event_End_Date";"Registration_Nbr";"Ext_Marking";"Vessel_Name";"Port_Code";"IRCS";"IRCS_Code";"License_Ind";"Vms_Code";"ERS_Code";"AIS_Code";"MMSI";"Vessel_Type";"Gear_Main_Code";"Gear_1_Code";"Gear_2_Code";"Gear_3_Code";"Gear_4_Code";"Gear_5_Code";"Loa";"Lbp";"Ton_Gt";"Ton_Oth";"Ton_Gts";"Power_Main";"Power_Aux";"Hull_Material";"Com_Date";"Segment";"Exp_Country";"Exp_Type";"Public_Aid_Code";"Construction_Year"
"FRA";"ESP000025109";9247156;"MOD";20190415;20210506;932152;"BA932152";"PUNTA VIXIA";"BA";"FIKF";"Y";"Y";"Y";"Y";"Y";227275010;"FX";"OTB";"OTM";"";"";"";NA;"31.94";"20.00";"324.00";"209.68";"0.00";"717.00";"0.00";2;"2014-03-13";"MFL";"";NA;"";"2001-01-01"
"FRA";"ESP000025300";8731019;"MOD";20130313;20210506;931194;"BA931194";"MAR DE FLORES";"BA";"FIFK";"Y";"Y";"Y";"N";"N";NA;"FX";"LLS";"NO";"";"";"";NA;"31.00";"25.00";"274.00";"0.00";"0.00";"701.00";"0.00";2;"2013-01-08";"MFL";"";NA;"";"2002-01-01"
"FRA";"ESP000025741";9282637;"MOD";20190415;20210506;932029;"BA932029";"PEPE BARREIRO";"BA";"FIJO";"Y";"Y";"Y";"Y";"Y";228043800;"FX";"OTB";"NO";"";"";"";NA;"37.25";"37.00";"391.00";"0.00";"0.00";"882.00";"0.00";2;"2014-06-16";"MFL";"";NA;"";"2014-01-01"
"FRA";"ESP000025775";8731825;"MOD";20191211;20210428;933825;"LO933825";"SIEMPRE VIRIATO";"LO";"FJVW";"Y";"Y";"N";"Y";"Y";228082600;"FX";"LLS";"GNS";"";"";"";NA;"29.00";"1.00";"235.50";"0.00";"0.00";"549.00";"0.00";2;"2016-10-17";"MFL";"";NA;"";"2016-01-01"
"FRA";"ESP000025951";NA;"MOD";20210101;20211226;931385;"MT931385";"LE MARCO II";"FRMTU";"FAB7769";"Y";"Y";"Y";"Y";"Y";227237790;"FX";"GNS";"LLS";"";"";"";NA;"13.30";"13.00";"14.35";"30.95";"0.00";"153.00";"0.00";6;"2017-06-12";"MFL";"";NA;"";"2004-01-01"
"FRA";"ESP000026787";9095333;"MOD";20190626;20210506;930106;"BA930106";"BIKAIN";"BA";"FICM";"Y";"Y";"Y";"Y";"Y";228019600;"FX";"OTB";"NO";"NO";"NO";"NO";NA;"31.40";"27.00";"285.00";"120.02";"0.00";"723.00";"0.00";2;"2011-05-12";"MFL";"";NA;"";"2000-01-01"
"FRA";"ESP000027166";NA;"MOD";20190129;20210509;933069;"ST933069";"AARON";"ST";"FITY";"Y";"Y";"N";"Y";"Y";228065800;"FX";"OTM";"OTB";"";"";"";NA;"24.99";"22.45";"57.61";"0.00";"0.00";"298.00";"0.00";3;"2015-06-23";"MFL";"";NA;"";"2007-01-01"
"FRA";"FRA000104641";NA;"MOD";20140326;20210511;104641;"TL 104641";"YOUPI ONE";"TL";"FGG9258";"Y";"Y";"N";"";"";NA;"FX";"LLS";"GNS";"";"";"";NA;"6.03";"0.00";"2.32";"3.20";"0.00";"37.00";"0.00";3;"2000-10-26";"MFL";"";NA;"";"1971-01-01"
"FRA";"FRA000110854";8577358;"MOD";20160208;20210406;110854;"SB110854";"TETHYS";"SB";"FS5503";"Y";"Y";"Y";"N";"N";NA;"FX";"OTB";"DRB";"";"";"";NA;"12.20";"12.10";"21.61";"17.95";"0.00";"157.00";"0.00";1;"1975-10-10";"MFL";"";NA;"";"1968-01-01"
"FRA";"FRA000110855";NA;"MOD";20170921;20210504;110855;"SB 110855";"LOARGANN";"SB";"FI2728";"Y";"Y";"N";"";"";NA;"TO";"OTB";"DRB";"";"";"";NA;"9.13";"0.00";"8.53";"7.66";"0.00";"108.00";"0.00";1;"1975-10-21";"MFL";"";NA;"";"1973-01-01"
"FRA";"FRA000113967";NA;"MOD";20141107;20210510;113967;"BR 113967";"GLAZIK";"BR";"FT3373";"Y";"Y";"N";"";"";NA;"FX";"LTL";"FPO";"";"";"";NA;"6.70";"0.00";"3.27";"4.11";"0.00";"22.00";"0.00";1;"1975-09-10";"MFL";"";NA;"";"1970-01-01"
"FRA";"FRA000114654";NA;"MOD";20200121;20210510;114654;"GV114654";"TON JOS";"GV";"FH9579";"Y";"Y";"N";"N";"Y";227465690;"FX";"FPO";"LHP";"LLS";"GNS";"";NA;"7.52";"0.00";"0.99";"3.19";"0.00";"44.00";"0.00";1;"1982-06-20";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000114907";NA;"MOD";20191129;20210506;114907;"BA114907";"LE VIEUX LOUP";"BA";"FJ2557";"Y";"Y";"N";"N";"Y";227316230;"FX";"GNS";"LLD";"GTR";"";"";NA;"9.79";"0.00";"10.04";"9.88";"0.00";"154.00";"0.00";1;"1975-07-09";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000114913";NA;"MOD";20101224;20210506;114913;"MX 114913";"CORALIE";"MX";"FO3494";"Y";"Y";"N";"";"";NA;"FX";"GNS";"FPO";"";"";"";NA;"7.95";"0.00";"4.19";"5.69";"0.00";"61.00";"0.00";1;"1975-07-09";"MFL";"";NA;"AC";"1972-01-01"
"FRA";"FRA000114914";NA;"MOD";20190226;20210429;114914;"SB114914";"TROUZ AR MOR";"SB";"FI7760";"Y";"Y";"N";"N";"Y";227649110;"FX";"OTB";"OTM";"DRB";"";"";NA;"10.40";"0.00";"10.59";"9.70";"0.00";"180.00";"0.00";1;"1975-07-10";"MFL";"";NA;"";"1973-01-01"
"FRA";"FRA000114933";NA;"MOD";20170918;20210204;114933;"CC 114933";"MIZ MARI";"CC";"FU4716";"Y";"Y";"N";"";"";NA;"FX";"OTB";"DRB";"";"";"";NA;"9.70";"0.00";"10.92";"9.51";"0.00";"147.00";"0.00";1;"1975-07-10";"MFL";"";NA;"";"1973-01-01"
"FRA";"FRA000120350";NA;"CHA";20200904;20210509;120350;"MT120350";"DOPY 2";"MT";"FAA2112";"Y";"Y";"N";"N";"Y";227005640;"FX";"LLS";"GNS";"GNC";"";"";NA;"7.66";"6.77";"4.26";"4.25";"0.00";"147.00";"0.00";6;"2011-02-22";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000123444";NA;"MOD";20200306;20210509;123444;"PV123444";"LA BARAKA";"PV";"FS2459";"Y";"Y";"N";"N";"Y";227586780;"FX";"GNS";"LLS";"LHM";"FPO";"GTR";NA;"8.60";"0.00";"5.83";"5.74";"0.00";"71.00";"0.00";1;"1975-08-13";"MFL";"";NA;"";"1971-01-01"
"FRA";"FRA000128248";NA;"MOD";20181220;20210509;128248;"TL128248";"BETTINA LOUNA DEVI";"TL";"FL7690";"Y";"Y";"N";"N";"Y";227723230;"FX";"GNS";"LLS";"GTR";"";"";NA;"9.00";"0.00";"4.55";"8.31";"0.00";"125.00";"0.00";3;"1990-03-20";"MFL";"";NA;"";"1967-01-01"
"FRA";"FRA000128269";NA;"MOD";20191003;20210509;128269;"MA128269";"NICOLAS II";"MA";"FT6792";"Y";"Y";"N";"N";"Y";227917480;"FX";"GNS";"GTR";"";"";"";NA;"8.33";"0.00";"6.51";"6.68";"0.00";"85.00";"0.00";6;"2014-02-19";"MFL";"";NA;"";"1970-01-01"
"FRA";"FRA000129399";NA;"MOD";20130628;20210429;129399;"IO 129399";"LE DAHLIA";"IO";"FP4290";"Y";"Y";"N";"";"";NA;"TO";"OTB";"GTR";"";"";"";NA;"11.88";"0.00";"12.00";"8.99";"0.00";"73.00";"0.00";1;"1975-07-28";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000132373";NA;"MOD";20191017;20210516;132373;"MT132373";"MARINE MEGAN";"MT";"";"N";"Y";"N";"N";"N";NA;"FX";"GTR";"NO";"LLS";"LHP";"NO";NA;"3.50";"0.00";"0.29";"0.68";"0.00";"15.00";"0.00";3;"1999-07-20";"MFL";"";NA;"";"1971-01-01"
"FRA";"FRA000133892";NA;"MOD";20040101;20210509;133892;"TL 133892";"MARIUS ELISE";"TL";"FV7643";"Y";"Y";"N";"";"";NA;"FX";"GNS";"GTR";"";"";"";NA;"9.00";"0.00";"3.77";"5.01";"0.00";"74.00";"0.00";1;"1979-01-17";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000134011";NA;"MOD";20201103;20210509;134011;"PV134011";"ENRIQUE";"PV";"FJ9499";"Y";"Y";"N";"N";"N";NA;"FX";"GTR";"GNS";"LLS";"NO";"NO";NA;"8.00";"0.00";"2.36";"3.88";"0.00";"89.00";"0.00";1;"1975-08-08";"MFL";"";NA;"";"1965-01-01"
"FRA";"FRA000136794";NA;"MOD";20191112;20210405;136794;"MA136794";"ANDIAMO 2";"MA";"FH7994";"Y";"Y";"N";"N";"Y";227408850;"FX";"GNS";"GTR";"LLS";"";"";NA;"9.00";"0.00";"3.20";"5.60";"0.00";"66.00";"0.00";1;"1983-07-05";"MFL";"";NA;"";"1967-01-01"
"FRA";"FRA000139642";NA;"MOD";20040101;20210511;139642;"ST 139642";"ROGER FIFI";"ST";"";"N";"Y";"N";"";"";NA;"GO";"GNS";"GTR";"";"";"";NA;"6.30";"0.00";"1.66";"4.08";"0.00";"128.00";"0.00";3;"1983-07-30";"MFL";"";NA;"";"1968-01-01"
"FRA";"FRA000142359";NA;"MOD";20190308;20210509;142359;"ST142359";"TOINOU";"ST";"FAA7963";"Y";"Y";"N";"N";"Y";227157520;"FX";"GNS";"LLS";"";"";"";NA;"7.87";"0.00";"4.71";"4.71";"0.00";"147.00";"0.00";3;"1973-02-26";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000144341";NA;"MOD";20080314;20210516;144341;"AJ 144341";"LOUIS";"AJ";"FGF6852";"Y";"Y";"N";"";"";NA;"FX";"GTR";"LLS";"";"";"";NA;"7.38";"0.00";"2.82";"4.09";"0.00";"52.00";"0.00";1;"1982-05-13";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000145296";NA;"MOD";20150807;20210516;145296;"AJ 145296";"MARIE ALEXANDRE";"AJ";"FL6279";"Y";"Y";"N";"";"";NA;"FX";"GNS";"LLS";"";"";"";NA;"8.60";"7.50";"5.47";"6.81";"0.00";"54.00";"0.00";3;"2014-03-03";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000145568";NA;"MOD";20190615;20210511;145568;"MT145568";"FADY II";"MT";"FAA9625";"Y";"Y";"N";"N";"N";NA;"FX";"GNS";"NO";"NO";"GTR";"NO";NA;"5.70";"0.00";"1.76";"2.96";"0.00";"85.00";"0.00";3;"1996-02-09";"MFL";"";NA;"";"1970-01-01"
"FRA";"FRA000146534";NA;"MOD";20171107;20210516;146534;"MT 146534";"DAMIEN-MANON";"MT";"";"N";"Y";"N";"";"";NA;"GO";"GNS";"LLS";"";"";"";NA;"5.00";"0.00";"1.77";"1.77";"0.00";"40.00";"0.00";1;"1982-07-21";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000147148";NA;"MOD";20200908;20210506;147148;"BA147148";"ST PIERRE";"BA";"FI2688";"Y";"Y";"N";"N";"Y";227574770;"FX";"GEN";"GTR";"LX";"";"";NA;"9.99";"0.00";"9.00";"8.94";"0.00";"147.00";"0.00";3;"1984-06-15";"MFL";"";NA;"";"1968-01-01"
"FRA";"FRA000148773";NA;"MOD";20180322;20210511;148773;"NI 148773";"EWAN";"NI";"FGF2562";"Y";"Y";"N";"";"";NA;"GO";"GTR";"GNS";"";"";"";NA;"7.18";"0.00";"2.28";"4.03";"0.00";"27.00";"0.00";1;"1975-05-30";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000149176";NA;"MOD";20121001;20210511;149176;"NI 149176";"PAT 2";"NI";"";"N";"Y";"N";"";"";NA;"GO";"GNS";"NO";"";"";"";NA;"5.76";"0.00";"1.05";"2.78";"0.00";"17.00";"0.00";1;"2011-12-19";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000151340";NA;"MOD";20090724;20210509;151340;"NI 151340";"COMETE";"NI";"FGG4166";"Y";"Y";"N";"";"";NA;"FX";"GNS";"GTR";"";"";"";NA;"7.50";"0.00";"1.76";"3.78";"0.00";"33.00";"0.00";1;"1975-06-05";"MFL";"";NA;"";"1930-01-01"
"FRA";"FRA000151550";NA;"MOD";20040101;20210509;151550;"NI 151550";"PATKRIS";"NI";"FQ2221";"Y";"Y";"N";"";"";NA;"GO";"GNS";"GTR";"";"";"";NA;"7.50";"0.00";"2.74";"4.60";"0.00";"46.00";"0.00";1;"1983-07-08";"MFL";"";NA;"";"1973-01-01"
"FRA";"FRA000151638";NA;"MOD";20200601;20210511;151638;"NI151638";"JEREMY";"NI";"FGG3759";"Y";"Y";"N";"N";"N";NA;"FX";"GTR";"NO";"NO";"NO";"GNS";NA;"6.89";"0.00";"1.09";"1.77";"0.00";"33.00";"0.00";1;"1985-07-15";"MFL";"";NA;"";"1956-01-01"
"FRA";"FRA000152947";8543333;"MOD";20200615;20210124;152947;"CN152947";"ARTIMON";"CN";"FU2189";"Y";"Y";"Y";"Y";"Y";227312430;"FX";"OTM";"DRB";"TBB";"OTB";"";NA;"15.98";"15.28";"42.68";"33.60";"0.00";"256.00";"0.00";1;"1975-06-16";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000153384";NA;"MOD";20190702;20210509;153384;"ST153384";"CHEYENNE";"ST";"";"N";"Y";"N";"N";"N";NA;"SO";"PS";"GNS";"GTR";"NO";"NO";NA;"7.90";"0.00";"4.23";"6.98";"0.00";"147.00";"0.00";3;"2016-10-27";"MFL";"";NA;"";"1968-01-01"
"FRA";"FRA000153464";NA;"MOD";20180301;20210511;153464;"TL 153464";"CIGALON";"TL";"";"N";"Y";"N";"";"";NA;"FX";"GTR";"LLS";"";"";"";NA;"6.00";"0.00";"1.43";"1.90";"0.00";"23.00";"0.00";1;"1977-12-13";"MFL";"";NA;"";"1958-01-01"
"FRA";"FRA000153893";NA;"MOD";20170512;20210509;153893;"ST 153893";"ELSAJO";"ST";"FGD9123";"Y";"Y";"N";"";"";NA;"FX";"GNS";"LLS";"";"";"";NA;"9.77";"0.00";"3.34";"3.79";"0.00";"74.00";"0.00";3;"2004-06-18";"MFL";"";NA;"";"1967-01-01"
"FRA";"FRA000155922";NA;"MOD";20170921;20210504;155922;"PL 155922";"ASTA BUEN";"PL";"FO8479";"Y";"Y";"N";"";"";NA;"DO";"DRB";"LLS";"";"";"";NA;"9.50";"0.00";"10.60";"9.98";"0.00";"106.00";"0.00";1;"1975-11-03";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000156474";NA;"MOD";20090622;20210510;156474;"BR 156474";"AR BEG";"BR";"FG9659";"Y";"Y";"N";"";"";NA;"FX";"FPO";"GNS";"";"";"";NA;"6.82";"0.00";"2.40";"3.21";"0.00";"22.00";"0.00";1;"1975-11-04";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000156633";NA;"MOD";20131009;20210504;156633;"PL 156633";"L'ALIZE 2";"PL";"FS2358";"Y";"Y";"N";"";"";NA;"DO";"DRB";"FPO";"";"";"";NA;"8.95";"0.00";"6.04";"7.09";"0.00";"87.00";"0.00";1;"1975-11-03";"MFL";"";NA;"";"1973-01-01"
"FRA";"FRA000157155";NA;"MOD";20170915;20210429;157155;"PL 157155";"LA PALOMA";"PL";"FS9975";"Y";"Y";"N";"";"";NA;"FX";"DRB";"OTB";"";"";"";NA;"10.91";"0.00";"9.37";"9.30";"0.00";"140.00";"0.00";1;"1975-11-04";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000157247";NA;"MOD";20180117;20210510;157247;"AY 157247";"L'AUDEBAN";"AY";"FP4794";"Y";"Y";"N";"";"";NA;"GO";"GNS";"FPO";"";"";"";NA;"7.41";"0.00";"3.59";"4.04";"0.00";"65.00";"0.00";1;"1975-11-04";"MFL";"";NA;"";"1974-01-01"
"FRA";"FRA000160019";NA;"MOD";20190716;20210511;160019;"ST160019";"FANOU";"ST";"FGG7427";"Y";"Y";"N";"N";"N";NA;"GO";"GNS";"NO";"LLS";"GTR";"NO";NA;"6.55";"0.00";"1.45";"2.40";"0.00";"17.00";"0.00";3;"1975-10-10";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000160035";NA;"MOD";20160928;20210509;160035;"MA 160035";"MARJORIE ARTHUR";"MA";"FZCQ";"Y";"Y";"Y";"";"";NA;"SO";"PS";"LLD";"";"";"";NA;"21.47";"19.00";"49.79";"48.02";"0.00";"316.00";"0.00";3;"1975-10-13";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000160038";NA;"MOD";20160119;20210511;160038;"ST 160038";"JADE III";"ST";"";"N";"Y";"N";"";"";NA;"FX";"GNS";"FPO";"";"";"";NA;"5.90";"0.00";"1.03";"1.99";"0.00";"29.00";"0.00";3;"1975-10-13";"MFL";"";NA;"";"1968-01-01"
"FRA";"FRA000160048";NA;"MOD";20090728;20210511;160048;"ST 160048";"YA FA SA";"ST";"";"N";"Y";"N";"";"";NA;"GO";"GNS";"GNS";"";"";"";NA;"5.80";"0.00";"0.63";"1.98";"0.00";"29.00";"0.00";3;"1975-10-13";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000160084";NA;"MOD";20160912;20210510;160084;"VA 160084";"YAGA";"VA";"FAB5260";"Y";"Y";"N";"";"";NA;"FX";"LLS";"NO";"";"";"";NA;"5.80";"0.00";"1.01";"1.98";"0.00";"29.00";"0.00";3;"1975-10-13";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000160929";NA;"MOD";20200506;20210505;160929;"MN160929";"KIKKO";"MN";"";"N";"Y";"N";"N";"N";NA;"FX";"GNS";"NO";"NO";"NO";"NO";NA;"6.10";"0.00";"1.26";"1.98";"0.00";"44.00";"0.00";3;"1978-06-08";"MFL";"";NA;"";"1971-01-01"
"FRA";"FRA000161814";NA;"MOD";20200103;20210415;161814;"ST161814";"GABRIEL";"ST";"";"N";"Y";"N";"N";"N";NA;"FX";"GTR";"LLS";"NO";"NO";"NO";NA;"6.48";"0.00";"1.28";"1.99";"0.00";"37.00";"0.00";3;"2018-03-05";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000161816";NA;"MOD";20150428;20210516;161816;"ST 161816";"FLODA";"ST";"";"N";"Y";"N";"";"";NA;"GO";"GTN";"NO";"";"";"";NA;"5.37";"0.00";"0.55";"1.48";"0.00";"14.00";"0.00";3;"1975-10-15";"MFL";"";NA;"";"1969-01-01"
"FRA";"FRA000161831";NA;"MOD";20191205;20210511;161831;"ST161831";"VISTRE II";"ST";"";"N";"Y";"N";"N";"N";NA;"FX";"FYK";"NO";"NO";"GTN";"GTR";NA;"5.59";"0.00";"0.57";"1.48";"0.00";"22.00";"0.00";3;"1975-10-20";"MFL";"";NA;"";"1973-01-01"
"FRA";"FRA000161837";NA;"MOD";20140528;20210511;161837;"TL 161837";"TI'MATIN";"TL";"FAB4136";"Y";"Y";"N";"";"";NA;"GO";"GNS";"GTR";"";"";"";NA;"6.20";"0.00";"0.68";"1.99";"0.00";"14.00";"0.00";3;"1975-10-15";"MFL";"";NA;"";"1971-01-01"
"FRA";"FRA000161840";NA;"MOD";20140512;20210516;161840;"ST 161840";"LE BOUDDHA";"ST";"";"N";"Y";"N";"";"";NA;"LO";"LLS";"GNS";"";"";"";NA;"5.00";"0.00";"0.86";"1.39";"0.00";"7.00";"0.00";3;"1975-10-15";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000161852";NA;"CHA";20050317;20210511;161852;"ST 161852";"CELIFER II";"ST";"";"N";"Y";"N";"";"";NA;"GO";"GNS";"LLS";"";"";"";NA;"5.65";"0.00";"0.90";"1.44";"0.00";"36.00";"0.00";3;"1975-10-15";"MFL";"";NA;"";"1973-01-01"
"FRA";"FRA000161859";NA;"MOD";20180524;20210516;161859;"PV161859";"LILOU";"PV";"";"N";"Y";"N";"N";"N";NA;"GO";"GNS";"LLS";"";"";"";NA;"5.42";"0.00";"1.10";"1.70";"0.00";"29.00";"0.00";3;"1975-10-15";"MFL";"";NA;"";"1973-01-01"
"FRA";"FRA000161887";NA;"MOD";20041215;20210516;161887;"ST 161887";"TITOLE";"ST";"";"N";"Y";"N";"";"";NA;"LO";"LLS";"GNS";"";"";"";NA;"5.55";"0.00";"0.85";"1.13";"0.00";"29.00";"0.00";3;"1980-07-04";"MFL";"";NA;"";"1973-01-01"
"FRA";"FRA000162412";NA;"MOD";20190308;20210429;162412;"CH162412";"DAUPHIN";"CH";"FS7159";"Y";"Y";"Y";"N";"Y";227318740;"FX";"DRB";"OTB";"";"";"";NA;"11.07";"0.00";"14.22";"15.15";"0.00";"132.00";"0.00";1;"1975-06-18";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000162439";NA;"MOD";20190913;20210429;162439;"BR162439";"MARY MORGANE";"BR";"FT2623";"Y";"Y";"N";"N";"Y";227640190;"FX";"DRB";"FPO";"";"";"";NA;"10.00";"0.00";"10.89";"9.98";"0.00";"107.00";"0.00";1;"1975-06-18";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000164008";NA;"MOD";20161118;20210506;164008;"BI 164008";"ATHENA";"BI";"FT4448";"Y";"Y";"N";"";"";NA;"GO";"GTR";"NO";"";"";"";NA;"7.40";"0.00";"2.53";"3.40";"0.00";"33.00";"0.00";1;"1976-01-22";"MFL";"";NA;"";"1973-01-01"
"FRA";"FRA000164088";NA;"MOD";20141203;20210506;164088;"BI 164088";"LE PETIT SAINT CHRISTOPHE";"BI";"";"N";"Y";"N";"";"";NA;"GO";"GTR";"NO";"";"";"";NA;"4.00";"0.00";"0.50";"0.98";"0.00";"7.00";"0.00";3;"2002-10-29";"MFL";"";NA;"";"1967-01-01"
"FRA";"FRA000167301";NA;"MOD";20170918;20210429;167301;"PL 167301";"L'ESPERANCE 2";"PL";"FP4412";"Y";"Y";"N";"";"";NA;"FX";"DRB";"OTB";"";"";"";NA;"11.63";"0.00";"11.30";"9.94";"0.00";"127.00";"0.00";1;"1975-08-13";"MFL";"";NA;"";"1973-01-01"
"FRA";"FRA000169778";NA;"MOD";20100805;20210504;169778;"CN 169778";"AQUILON";"CN";"FP8413";"Y";"Y";"N";"";"";NA;"TO";"OTB";"DRB";"";"";"";NA;"8.50";"0.00";"5.12";"6.38";"0.00";"58.00";"0.00";1;"1975-06-05";"MFL";"";NA;"";"1973-01-01"
"FRA";"FRA000172514";NA;"MOD";20201020;20210509;172514;"MA172514";"LE DAUPHIN";"MA";"FO2685";"Y";"N";"N";"N";"Y";227679630;"FX";"GNS";"GTR";"LLS";"";"";NA;"11.95";"11.93";"12.22";"0.00";"0.00";"160.00";"0.00";3;"1975-07-07";"MFL";"";NA;"";"1972-01-01"
"FRA";"FRA000172529";NA;"MOD";20190502;20210414;172529;"MA172529";"VILLE D ARZEW";"MA";"FI4313";"Y";"Y";"Y";"N";"Y";227793440;"FX";"NO";"NO";"";"";"";NA;"19.65";"18.40";"40.00";"39.57";"0.00";"316.00";"0.00";1;"1975-09-30";"MFL";"";NA;"";"1973-01-01"
"FRA";"FRA000173595";NA;"MOD";20180706;20210504;173595;"VA173595";"MA BRUNETTE";"VA";"FT4978";"Y";"Y";"N";"N";"N";NA;"WO";"FPO";"GNS";"";"";"";NA;"9.70";"0.00";"6.54";"5.70";"0.00";"62.00";"0.00";1;"1975-11-28";"MFL";"";NA;"";"1972-01-01"
