Country_Code;CFR;UVI;Event_Code;Event_Start_Date;Event_End_Date;Registration_Nbr;Ext_Marking;Vessel_Name;Port_Code;IRCS;IRCS_Code;License_Ind;Vms_Code;ERS_Code;AIS_Code;MMSI;Vessel_Type;Gear_Main_Code;Gear_1_Code;Gear_2_Code;Gear_3_Code;Gear_4_Code;Gear_5_Code;Loa;Lbp;Ton_Gt;Ton_Oth;Ton_Gts;Power_Main;Power_Aux;Hull_Material;Com_Date;Segment;Exp_Country;Exp_Type;Public_Aid_Code;Construction_Year
LTU;FIN000101175;6726280;MOD;20171124;20171231;897;KL 897;RAMUS;LTKLJ;LYAX;Y;Y;Y;Y;Y;277543000;FX;OTM;OTB;NA;NA;NA;NA;33.60;30.00;233.00;0.00;0.00;736.00;268.00;2;1967-01-01;MFL;;;PA;1967-01-01
LTU;FIN000101175;6726280;MOD;20180101;20180227;897;KL 897;RAMUS;LTKLJ;LYAX;Y;Y;Y;Y;Y;277543000;FX;OTM;OTB;NA;NA;NA;NA;33.60;30.00;233.00;0.00;0.00;736.00;268.00;2;1967-01-01;MFL;;;PA;1967-01-01
LTU;FIN000101175;6726280;MOD;20180228;20180923;897;KL 897;RAMUS;LTKLJ;LYAX;Y;Y;Y;Y;Y;277543000;FX;OTM;OTB;NA;NA;NA;NA;33.60;30.00;233.00;0.00;0.00;736.00;268.00;2;1967-01-01;MFL;;;PA;1967-01-01
LTU;FIN000101175;6726280;MOD;20180924;20181029;897;KL 897;RAMUS;LTKLJ;LYAX;Y;Y;Y;Y;Y;277543000;FX;OTM;OTB;NA;NA;NA;NA;33.60;30.00;233.00;0.00;0.00;736.00;268.00;2;1967-01-01;MFL;;;PA;1967-01-01
LTU;FIN000101175;6726280;MOD;20181030;20181231;897;KL 897;RAMUS;LTKLJ;LYAX;Y;Y;Y;Y;Y;277543000;FX;OTM;OTB;NA;NA;NA;NA;33.60;30.00;233.00;0.00;0.00;736.00;268.00;2;1967-01-01;MFL;;;PA;1967-01-01
LTU;FIN000101175;6726280;MOD;20190101;20190415;897;KL 897;RAMUS;LTKLJ;LYAX;Y;Y;Y;Y;Y;277543000;FX;OTM;OTB;NA;NA;NA;NA;33.60;30.00;233.00;0.00;0.00;736.00;268.00;2;1967-01-01;MFL;;;PA;1967-01-01
LTU;FIN000101175;6726280;MOD;20190416;20190506;897;KL 897;RAMUS;LTKLJ;LYAX;Y;Y;Y;Y;Y;277543000;FX;OTM;OTB;NA;NA;NA;NA;33.60;30.00;233.00;0.00;0.00;736.00;268.00;2;1967-01-01;MFL;;;PA;1967-01-01
LTU;FIN000101175;6726280;MOD;20190507;20190924;897;KL 897;RAMUS;LTKLJ;LYAX;Y;Y;Y;Y;Y;277543000;FX;OTM;OTB;NA;NA;NA;NA;33.60;30.00;233.00;0.00;0.00;736.00;268.00;2;1967-01-01;MFL;;;;1967-01-01
LTU;FIN000101175;6726280;MOD;20190925;21001231;897;KL 897;RAMUS;LTKLJ;LYAX;Y;Y;Y;Y;Y;277543000;FX;OTM;OTB;NA;NA;NA;NA;33.60;30.00;233.00;0.00;0.00;736.00;268.00;2;1967-01-01;MFL;;;;1967-01-01
LTU;LTU000000001;8876780;CEN;20040501;20041231;461;KL 461;LBB - 1032;LTKLJ;LYNI;Y;Y;Y;Y;Y;277207000;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;118.00;0.00;0.00;221.00;25.20;2;1976-09-27;MFL;;;;1976-01-01
LTU;LTU000000001;8876780;MOD;20050101;20050308;461;KL 461;LBB - 1032;LTKLJ;LYNI;Y;Y;Y;Y;Y;277207000;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;118.00;0.00;0.00;221.00;25.20;2;1976-09-27;MFL;;;;1976-01-01
LTU;LTU000000001;8876780;MOD;20050309;20070607;461;KL 461;LBB - 1032;LTKLJ;LYNI;Y;Y;Y;Y;Y;277207000;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;118.00;0.00;0.00;221.00;25.20;2;1976-09-27;MFL;;;;1976-01-01
LTU;LTU000000001;8876780;MOD;20070608;20080313;461;KL 461;LBB - 1032;LTKLJ;LYNI;Y;Y;Y;Y;Y;277207000;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;118.00;0.00;0.00;221.00;25.20;2;1976-09-27;MFL;;;;1976-01-01
LTU;LTU000000001;8876780;MOD;20080314;20080621;461;KL 461;LBB - 1032;LTKLJ;LYNI;Y;Y;Y;Y;Y;277207000;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;118.00;0.00;0.00;221.00;25.20;2;1976-09-27;MFL;;;;1976-01-01
LTU;LTU000000001;8876780;MOD;20080622;20211019;461;KL 461;LBB - 1032;LTKLJ;LYNI;Y;Y;Y;Y;Y;277207000;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;118.00;0.00;0.00;221.00;25.20;2;1976-09-27;MFL;;;;1976-01-01
LTU;LTU000000002;NA;CEN;20040501;20050208;413;KL 413;LBB - 1036;K;LYNJ;Y;N;Y;;;NA;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;118.00;0.00;0.00;221.00;29.20;2;1976-07-30;MFL;;;;1976-01-01
LTU;LTU000000003;NA;CEN;20040501;20041231;404;KL 404;LBB - 1042;K;LYNK;Y;N;Y;;;NA;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;118.00;0.00;0.00;221.00;32.00;2;1977-12-30;MFL;;;;1977-01-01
LTU;LTU000000003;NA;MOD;20050101;20050307;404;KL 404;LBB - 1042;K;LYNK;Y;N;Y;;;NA;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;118.00;0.00;0.00;221.00;32.00;2;1977-12-30;MFL;;;AC;1977-01-01
LTU;LTU000000003;NA;MOD;20050308;20060831;404;KL 404;LBB - 1042;K;LYNK;Y;N;Y;;;NA;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;118.00;0.00;0.00;221.00;32.00;2;1977-12-30;MFL;;;AC;1977-01-01
LTU;LTU000000003;NA;MOD;20060901;20061231;404;KL 404;LBB - 1042;K;LYNK;Y;N;Y;;;NA;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;118.00;0.00;0.00;221.00;32.00;2;1977-12-30;MFL;;;AC;1977-01-01
LTU;LTU000000003;NA;MOD;20070101;20071126;404;KL 404;LBB - 1042;K;LYNK;Y;N;Y;;;NA;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;118.00;0.00;0.00;221.00;32.00;2;1977-12-30;MFL;;;;1977-01-01
LTU;LTU000000003;NA;MOD;20071127;20071219;404;KL 404;LBB - 1042;K;LYNK;Y;N;Y;;;NA;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;118.00;0.00;0.00;221.00;32.00;2;1977-12-30;MFL;;;;1977-01-01
LTU;LTU000000003;NA;MOD;20071220;20071231;404;KL 404;LBB - 1042;K;LYNK;Y;N;Y;;;NA;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;118.00;0.00;0.00;221.00;32.00;2;1977-12-30;MFL;;;;1977-01-01
LTU;LTU000000004;8876649;CEN;20040501;20090630;431;KL 431;LBB - 1044;LTKLJ;LYNO;Y;Y;Y;Y;Y;277213000;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;118.00;0.00;0.00;221.00;25.20;2;1977-06-28;MFL;;;;1977-01-01
LTU;LTU000000004;8876649;MOD;20090701;21001231;431;KL 431;LBB - 1044;LTKLJ;LYNO;Y;Y;Y;Y;Y;277213000;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;118.00;0.00;0.00;221.00;25.20;2;1977-06-28;MFL;;;;1977-01-01
LTU;LTU000000005;8876651;CEN;20040501;20060417;412;KL 412;LBB - 1066;LTKLJ;LYNP;Y;Y;Y;Y;Y;277213000;FX;OTB;OTM;NA;NA;NA;NA;25.50;22.00;118.00;0.00;0.00;221.00;25.20;2;1981-10-31;MFL;;;;1981-01-01
LTU;LTU000000005;8876651;MOD;20060418;20211019;412;KL 412;LBB - 1066;LTKLJ;LYNP;Y;Y;Y;Y;Y;277213000;FX;OTB;OTM;NA;NA;NA;NA;25.50;22.00;118.00;0.00;0.00;221.00;25.20;2;1981-10-31;MFL;;;;1981-01-01
LTU;LTU000000006;NA;CEN;20040501;20060414;401;KL 401;LBB - 1101;K;LYNM;Y;N;Y;;;NA;FX;OTB;OTM;NA;NA;NA;NA;25.50;22.00;117.00;0.00;0.00;220.00;25.20;2;1985-12-25;MFL;;;;1985-01-01
LTU;LTU000000006;NA;MOD;20060415;20060417;401;KL 401;LBB - 1101;K;LYNM;Y;N;Y;;;NA;FX;OTB;OTM;NA;NA;NA;NA;25.50;22.00;117.00;0.00;0.00;220.00;25.20;2;1985-12-25;MFL;;;;1985-01-01
LTU;LTU000000006;NA;MOD;20060418;20080721;401;KL 401;LBB - 1101;K;LYNM;Y;N;Y;;;NA;FX;OTB;OTM;NA;NA;NA;NA;25.50;22.00;117.00;0.00;0.00;220.00;25.20;2;1985-12-25;MFL;;;;1985-01-01
LTU;LTU000000007;8330449;CEN;20040501;20080603;423;KL 423;LBB - 1094;LTKLJ;LYNN;Y;Y;Y;Y;Y;277212000;FX;OTB;OTM;NA;NA;NA;NA;25.50;22.00;117.00;0.00;0.00;220.00;25.20;2;1984-12-31;MFL;;;;1984-01-01
LTU;LTU000000007;8330449;MOD;20080604;20081214;423;KL 423;LBB - 1094;LTKLJ;LYNN;Y;Y;Y;Y;Y;277212000;FX;OTB;OTM;NA;NA;NA;NA;25.50;22.00;117.00;0.00;0.00;220.00;25.20;2;1984-12-31;MFL;;;;1984-01-01
LTU;LTU000000007;8330449;MOD;20081215;20081231;423;KL 423;LBB - 1094;LTKLJ;LYNN;Y;Y;Y;Y;Y;277212000;FX;OTB;OTM;NA;NA;NA;NA;25.50;22.00;117.00;0.00;0.00;220.00;25.20;2;1984-12-31;MFL;;;;1984-01-01
LTU;LTU000000007;8330449;MOD;20090101;20091207;423;KL 423;LBB - 1094;LTKLJ;LYNN;Y;Y;Y;Y;Y;277212000;FX;OTB;OTM;NA;NA;NA;NA;25.50;22.00;117.00;0.00;0.00;220.00;25.20;2;1984-12-31;MFL;;;;1984-01-01
LTU;LTU000000007;8330449;MOD;20091208;20100430;423;KL 423;LBB - 1094;LTKLJ;LYNN;Y;Y;Y;Y;Y;277212000;FX;OTB;OTM;NA;NA;NA;NA;25.50;22.00;117.00;0.00;0.00;220.00;25.20;2;1984-12-31;MFL;;;;1984-01-01
LTU;LTU000000007;8330449;MOD;20100501;20211228;423;KL 423;LBB - 1094;LTKLJ;LYNN;Y;Y;Y;Y;Y;277212000;FX;OTB;OTM;NA;NA;NA;NA;25.50;22.00;117.00;0.00;0.00;220.00;25.20;2;1984-12-31;MFL;;;;1984-01-01
LTU;LTU000000008;8725979;CEN;20040501;20060414;403;KL 403;LBB - 1107;LTKLJ;LYKF;Y;Y;Y;Y;Y;277206000;FX;OTB;OTM;NA;NA;NA;NA;25.50;22.00;117.00;0.00;0.00;221.00;33.20;2;1986-12-26;MFL;;;;1986-01-01
LTU;LTU000000008;8725979;MOD;20060415;20080614;403;KL 403;LBB - 1107;LTKLJ;LYKF;Y;Y;Y;Y;Y;277206000;FX;OTB;OTM;NA;NA;NA;NA;25.50;22.00;117.00;0.00;0.00;221.00;33.20;2;1986-12-26;MFL;;;;1986-01-01
LTU;LTU000000008;8725979;MOD;20080615;20141031;403;KL 403;LBB - 1107;LTKLJ;LYKF;Y;Y;Y;Y;Y;277206000;FX;OTB;OTM;NA;NA;NA;NA;25.50;22.00;117.00;0.00;0.00;221.00;33.20;2;1986-12-26;MFL;;;;1986-01-01
LTU;LTU000000008;8725979;MOD;20141101;20150228;403;KL 403;LBB - 1107;LTKLJ;LYKF;Y;Y;Y;Y;Y;277206000;FX;OTB;OTM;NA;NA;NA;NA;25.50;22.00;117.00;0.00;0.00;221.00;33.20;2;1986-12-26;MFL;;;;1986-01-01
LTU;LTU000000008;8725979;MOD;20150301;20170928;403;KL 403;LBB - 1107;LTKLJ;LYKF;Y;Y;Y;Y;Y;277206000;FX;OTB;OTM;NA;NA;NA;NA;25.50;22.00;117.00;0.00;0.00;221.00;33.20;2;1986-12-26;MFL;;;;1986-01-01
LTU;LTU000000008;8725979;MOD;20170929;20171231;403;KL 403;LBB - 1107;LTKLJ;LYKF;Y;Y;Y;Y;Y;277206000;FX;OTB;GNS;NA;NA;NA;NA;25.50;22.00;117.00;0.00;0.00;221.00;33.20;2;1986-12-26;MFL;;;;1986-01-01
LTU;LTU000000008;8725979;MOD;20180101;20210502;403;KL 403;LBB - 1107;LTKLJ;LYKF;Y;Y;Y;Y;Y;277206000;FX;OTB;GNS;NA;NA;NA;NA;25.50;22.00;117.00;0.00;0.00;221.00;33.20;2;1986-12-26;MFL;;;;1986-01-01
LTU;LTU000000009;8722575;CEN;20040501;20060417;405;KL 405;LBB - 1113;LTKLJ;LYAN;Y;Y;Y;Y;Y;277205000;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;117.00;0.00;0.00;220.00;29.20;2;1987-06-30;MFL;;;;1987-01-01
LTU;LTU000000009;8722575;MOD;20060418;20101231;405;KL 405;LBB - 1113;LTKLJ;LYAN;Y;Y;Y;Y;Y;277205000;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;117.00;0.00;0.00;220.00;29.20;2;1987-06-30;MFL;;;;1987-01-01
LTU;LTU000000009;8722575;MOD;20110101;21001231;405;KL 405;LBB - 1113;LTKLJ;LYAN;Y;Y;Y;Y;Y;277205000;FX;OTB;OTM;NA;NA;NA;NA;25.50;0.00;117.00;0.00;0.00;220.00;29.20;2;1987-06-30;MFL;;;;1987-01-01
LTU;LTU000000010;8863379;CEN;20040501;20120609;713;KL 713;BALTIK;LTKLJ;LYMH;Y;Y;Y;Y;Y;277290000;TO;OTB;OTM;NA;NA;NA;NA;23.06;0.00;112.00;0.00;0.00;221.00;60.00;2;1979-12-31;MFL;;;;1979-01-01
LTU;LTU000000010;8863379;MOD;20120610;20130904;713;KL 713;BALTIK;LTKLJ;LYMH;Y;Y;Y;Y;Y;277290000;TO;OTM;OTB;NA;NA;NA;NA;23.06;0.00;112.00;0.00;0.00;221.00;60.00;2;1979-12-31;MFL;;;;1979-01-01
