"Country_Code";"CFR";"UVI";"Event_Code";"Event_Start_Date";"Event_End_Date";"Registration_Nbr";"Ext_Marking";"Vessel_Name";"Port_Code";"IRCS";"IRCS_Code";"License_Ind";"Vms_Code";"ERS_Code";"AIS_Code";"MMSI";"Vessel_Type";"Gear_Main_Code";"Gear_1_Code";"Gear_2_Code";"Gear_3_Code";"Gear_4_Code";"Gear_5_Code";"Loa";"Lbp";"Ton_Gt";"Ton_Oth";"Ton_Gts";"Power_Main";"Power_Aux";"Hull_Material";"Com_Date";"Segment";"Exp_Country";"Exp_Type";"Public_Aid_Code";"Construction_Year"
"POL";"POL010102261";NA;"MOD";20180124;21001231;"PL02261";"STŁ-15";"No name";"0101";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"LLS";"GTR";"";"";"4.90";"4.63";"0.80";"0.00";"0.00";"7.40";"0.00";3;"2014-02-13";"MFL";"";NA;"";"1977-01-01"
"POL";"POL010102290";NA;"MOD";20191202;20210419;"PL02290";"STŁ-21";"No name";"0101";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GTR";"LLS";"GNS";"";"";"6.56";"5.93";"1.50";"0.00";"0.00";"36.80";"0.00";2;"2014-06-16";"MFL";"";NA;"";"2014-01-01"
"POL";"POL010301658";NA;"MOD";20200218;21001231;"PL01658";"DĄB-8";"No name";"0103";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"LLS";"GTR";"GNS";"";"";"5.70";"5.33";"1.15";"0.00";"0.00";"7.30";"0.00";2;"1970-05-30";"MFL";"";NA;"";"1970-01-01"
"POL";"POL010301659";NA;"MOD";20181003;21001231;"PL01659";"DĄB-9";"No name";"0103";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"9.11";"8.32";"3.02";"0.00";"0.00";"17.50";"0.00";3;"1993-11-19";"MFL";"";NA;"";"1993-01-01"
"POL";"POL010301660";NA;"CEN";20040501;21001231;"PL01660";"DĄB-17";"No name";"0103";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"";"";"";"";"8.34";"7.60";"3.06";"0.00";"0.00";"22.40";"0.00";2;"1994-04-25";"MFL";"";NA;"";"1994-01-01"
"POL";"POL010301662";NA;"CEN";20040501;21001231;"PL01662";"DĄB-19";"No name";"0103";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"NK";"";"";"";"";"9.12";"8.22";"3.08";"0.00";"0.00";"20.60";"0.00";3;"1991-08-26";"MFL";"";NA;"";"1991-01-01"
"POL";"POL010301663";NA;"MOD";20091028;21001231;"PL01663";"DĄB-20";"No name";"0103";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GTR";"GNS";"";"";"";"8.41";"7.85";"2.90";"0.00";"0.00";"17.50";"0.00";3;"1993-11-15";"MFL";"";NA;"";"1993-01-01"
"POL";"POL010301665";NA;"MOD";20110408;21001231;"PL01665";"DĄB-21";"No name";"0103";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"GTR";"";"";"";"8.77";"8.06";"3.19";"0.00";"0.00";"20.40";"0.00";3;"1999-04-09";"MFL";"";NA;"";"1998-01-01"
"POL";"POL010301666";NA;"MOD";20150814;21001231;"PL01666";"DĄB-22";"No name";"0103";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"GNS";"GTR";"";"";"";"8.18";"7.35";"2.65";"0.00";"0.00";"20.00";"0.00";4;"1983-07-07";"MFL";"";NA;"";"1982-01-01"
"POL";"POL010301668";NA;"MOD";20180205;20210623;"PL01668";"DĄB-23";"No name";"0103";"";"N";"Y";"N";"N";"N";NA;"FX";"FPO";"LLS";"GTR";"GNS";"";"";"8.17";"7.74";"2.09";"0.00";"0.00";"16.20";"0.00";3;"2002-04-19";"MFL";"";NA;"";"2001-01-01"
